Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
1,2002,12,41,2002-08-11,2002-08-14,4,109463,4432054.93,479.51,08-13,16.59,16.43,"(4.21875, 10.546875, 52.2805610111665, 54.3858129450494)","(6.6796875, 52.98231173787323)(7.3828125, 53.33318703966727)(7.734375, 53.33318703966727)(7.734375, 54.3858129450494)"
1,2002,13,52,2002-08-22,2002-08-24,3,106205,4224021.11,464.56,08-23,16.06,16.05,"(-7.03125, -1.40625, 51.5788101317764, 54.3858129450494)","(-4.921875, 52.9823116580891)(-4.5703125, 52.9823116580891)(-3.1640625, 53.33318703966727)"
1,2002,14,57,2002-08-27,2002-08-31,5,596393,48502471.39,3371.09,08-30,19.87,20.52,"(-9.84375, 3.515625, 43.8595445166024, 54.3858129450494)","(-4.5703125, 53.33318703966727)(-4.5703125, 49.122680304154684)(-3.1640625, 49.122680304154684)(-3.1640625, 49.122680304154684)(-3.1640625, 50.52618302594712)"
1,2003,-1 (NOISE), , , , , , , , , , , , 
1,2003,0,0,2003-07-01,2003-07-12,12,156618,37338161.86,863.82,07-08,25.94,25.93,"(9.140625, 14.765625, 35.4385190210863, 38.9472804370071)","(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(12.65625, 36.84202366566636)(12.3046875, 36.84202366566636)(11.6015625, 36.84202366566636)(11.6015625, 36.84202366566636)(11.6015625, 36.84202366566636)(11.6015625, 36.84202366566636)(11.953125, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)"
1,2003,1,0,2003-07-01,2003-07-04,4,377713,22581219.66,1830.7,07-02,23.48,22.09,"(9.140625, 14.765625, 40.3507847105177, 49.4735568764181)","(11.953125, 44.912171648090066)(11.953125, 44.912171648090066)(13.359375, 44.5612958612956)(14.0625, 43.999894788387635)"
1,2003,2,4,2003-07-05,2003-07-13,9,723741,74374271.26,3148.91,07-12,17.51,17.31,"(-5.625, 14.0625, 43.8595445166024, 54.3858129450494)","(-1.7578125, 47.36830272718452)(-0.703125, 49.824431717312834)(1.40625, 49.824431717312834)(3.515625, 50.175307385181746)(4.5703125, 49.122680304154684)(5.625, 49.122680304154684)(5.2734375, 49.122680304154684)(5.625, 49.122680304154684)(11.25, 51.22793458687985)"
1,2003,3,8,2003-07-09,2003-07-08,4,70167,5195318.0,378.52,07-09,25.22,25.23,"(7.734375, 9.84375, 38.9472804370071, 41.0525367766618)","(8.7890625, 39.99990863019465)(9.140625, 39.64903258137227)(8.4375, 39.99990863019465)(8.7890625, 39.99990863019465)"
1,2003,4,9,2003-07-10,2003-07-12,3,41403,2578966.1,207.13,07-11,24.54,24.37,"(0.0, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)"
1,2003,5,10,2003-07-11,2003-07-13,3,59118,4049362.56,310.05,07-12,25.79,25.71,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
1,2003,6,15,2003-07-16,2003-08-03,19,1440089,293518024.47,7162.95,07-25,19.26,18.97,"(-9.84375, 14.765625, 43.8595445166024, 54.3858129450494)","(-1.0546875, 52.280560973551964)(4.21875, 51.22793422197187)(2.8125, 50.877058638573686)(3.01025390625, 50.877058638573686)(3.515625, 50.877058638573686)(5.2734375, 50.52618302594712)(5.2734375, 49.122680304154684)(5.625, 49.122680304154684)(5.2734375, 49.122680304154684)(2.732142857142857, 49.122680304154684)(2.4609375, 49.122680304154684)(2.4609375, 49.473556023324846)(2.8125, 49.473556023324846)(3.8671875, 49.473556023324846)(4.5703125, 50.175307385181746)(7.03125, 50.175307385181746)(7.3828125, 49.473556023324846)(8.693181818181818, 49.21039889890842)(13.7109375, 44.5612963074929)"
1,2003,7,18,2003-07-19,2003-07-22,4,126976,11054014.89,804.11,07-21,26.81,26.9,"(8.4375, 12.65625, 42.45604075651, 45.9647996959973)","(10.546875, 44.21042038111197)(10.546875, 44.210420329492536)(10.546875, 44.210420329492536)(10.546875, 43.85954445619158)"
1,2003,8,18,2003-07-19,2003-07-21,3,42404,2364152.66,222.02,07-20,22.2,22.28,"(12.65625, 14.765625, 45.263048035017, 46.6665512870549)","(14.0625, 45.96479967268973)(13.7109375, 45.96479967268973)(13.7109375, 45.96479967268973)"
1,2003,9,19,2003-07-20,2003-07-22,3,44339,2896695.82,211.71,07-20,23.55,23.51,"(-5.625, -4.21875, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)"
1,2003,10,23,2003-07-24,2003-07-31,8,97857,16514656.21,575.27,07-26,28.77,28.84,"(10.546875, 13.359375, 35.4385190210863, 38.2455282337738)","(11.25, 36.140271368586205)(11.953125, 36.84202366566636)(11.953125, 36.84202366566636)(11.953125, 36.84202366566636)(11.953125, 36.84202366566636)(11.6015625, 36.84202366566636)(11.6015625, 36.491147523639505)(11.953125, 36.140271368586205)"
1,2003,11,24,2003-07-25,2003-07-28,4,105586,11310863.9,665.49,07-27,29.41,29.35,"(7.734375, 9.84375, 38.9472804370071, 43.1577926653356)","(8.7890625, 41.40341271639997)(8.7890625, 41.052536676486696)(8.7890625, 41.052536676486696)(8.7890625, 41.052536676486696)"
1,2003,12,34,2003-08-04,2003-08-08,5,377730,30331260.78,1985.29,08-06,24.29,23.94,"(-7.03125, 2.8125, 39.649032596592, 45.9647996959973)","(-5.625, 41.403412759118055)(-2.109375, 42.10516464031189)(-1.7578125, 42.80691648535094)(-1.7578125, 43.15779247299083)(0.3515625, 44.210420329492536)"
1,2003,13,35,2003-08-05,2003-08-19,15,1102025,134600794.97,5640.04,08-08,18.74,18.53,"(-9.84375, 14.765625, 41.7542887927827, 54.3858129450494)","(6.796875, 45.964798792230916)(3.1640625, 45.96479920345497)(3.1640625, 46.315674913618416)(4.5703125, 47.36830186537139)(2.6919642857142856, 48.42092879379559)(2.4609375, 48.35075343757493)(2.4609375, 51.315652725314365)(2.4609375, 52.280560785003146)(2.4609375, 51.92968529643001)(4.21875, 51.22793422197187)(7.03125, 49.824431717312834)(12.65625, 49.47355607495306)(13.0078125, 50.03495706196469)(13.0078125, 49.85632953312907)(13.359375, 48.21040430436188)"
1,2003,14,40,2003-08-10,2003-08-09,4,57492,5460312.94,373.55,08-10,29.97,30.05,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.359375, 38.596404335390446)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)"
1,2003,15,42,2003-08-12,2003-08-14,3,46826,3164184.57,261.16,08-14,24.76,25.03,"(-3.515625, -2.109375, 38.9472804370071, 41.0525367766618)","(-2.4609375, 39.99990863019465)(-2.8125, 39.99990863019465)(-2.8125, 39.99990863019465)"
1,2003,16,43,2003-08-13,2003-08-15,3,59118,4192033.99,353.27,08-15,28.14,28.37,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
1,2003,17,43,2003-08-13,2003-08-15,3,41403,2578004.67,220.74,08-14,23.26,23.34,"(-2.109375, -0.703125, 40.3507847105177, 41.7542887927827)","(-1.40625, 41.052536759987404)(-1.40625, 41.052536759987404)(-1.40625, 41.052536759987404)"
1,2003,18,43,2003-08-13,2003-08-15,3,44397,2412147.09,208.33,08-14,21.95,21.73,"(1.40625, 2.8125, 42.45604075651, 44.5612963074929)","(2.109375, 43.50866856148522)(2.109375, 43.50866856148522)(2.4609375, 43.157792646149325)"
1,2003,19,43,2003-08-13,2003-08-15,3,127577,5722615.74,606.63,08-14,18.86,18.67,"(1.40625, 7.03125, 44.5612963074929, 47.3683028045918)","(4.21875, 45.964799626030775)(3.8671875, 45.964799626030775)(4.78125, 45.61392383139052)"
1,2003,20,47,2003-08-17,2003-08-28,12,511606,66259581.9,2875.55,08-22,22.89,24.8,"(-9.84375, -0.703125, 35.4385190210863, 42.45604075651)","(-8.7890625, 38.596404278430704)(-8.7890625, 38.596404278430704)(-8.7890625, 38.94728034960657)(-6.6796875, 38.94728029120076)(-5.625, 38.94728021803664)(-5.2734375, 38.94728021803664)(-5.2734375, 38.59640416418931)(-5.625, 38.245528094345595)(-6.328125, 37.54377590884727)(-7.734375, 37.19289979422315)(-8.7890625, 37.54377597548913)(-9.140625, 37.54377597548913)"
1,2003,21,57,2003-08-27,2003-08-31,5,680365,45388419.4,3646.47,08-29,19.91,20.66,"(-5.625, 10.546875, 43.1577926653356, 54.3858129450494)","(-0.703125, 52.9823116580891)(-0.3515625, 50.877058638573686)(1.40625, 48.77180456069475)(5.2734375, 48.77180456069475)(5.2734375, 47.719177884593435)"
1,2003,22,57,2003-08-27,2003-08-29,3,46846,2055185.17,202.46,08-27,15.86,15.85,"(-9.140625, -5.625, 52.982311777713, 54.3858129450494)","(-7.03125, 53.68406238250086)(-7.734375, 53.68406238250086)(-7.03125, 53.68406238250086)"
1,2003,23,58,2003-08-28,2003-08-31,4,117671,8039666.97,660.58,08-29,25.19,25.36,"(-6.328125, -2.109375, 41.0525367766618, 43.1577926653356)","(-4.21875, 42.10516474782253)(-4.21875, 42.10516474782253)(-3.8671875, 42.10516474782253)(-3.515625, 41.40341278472225)"
1,2004,-1 (NOISE), , , , , , , , , , , , 
1,2004,0,0,2004-07-01,2004-07-10,10,466069,53537250.06,1983.47,07-04,20.96,20.87,"(-9.84375, 0.703125, 35.4385190210863, 42.45604075651)","(-6.6796875, 39.649032444059856)(-6.328125, 39.29815633773168)(-4.5703125, 38.94728021803664)(-4.5703125, 38.94728021803664)(-4.5703125, 38.94728021803664)(-4.921875, 38.245528094345595)(-5.625, 37.894652009056074)(-3.8671875, 39.64903255091048)(-2.4609375, 39.64903255091048)(-1.7578125, 40.35078469459051)"
1,2004,1,0,2004-07-01,2004-07-03,3,60694,3092304.34,250.63,07-03,18.39,18.37,"(0.0, 3.515625, 43.8595445166024, 45.9647996959973)","(1.40625, 44.9121721387774)(1.7578125, 44.9121721387774)(1.7578125, 44.56129628637077)"
1,2004,2,0,2004-07-01,2004-07-03,3,96556,4076942.27,405.6,07-02,18.4,18.29,"(9.140625, 14.0625, 45.263048035017, 47.3683028045918)","(10.8984375, 46.31567545566524)(11.6015625, 46.31567545566524)(11.953125, 45.96479967268973)"
1,2004,3,8,2004-07-09,2004-07-08,4,88786,3784550.65,353.31,07-09,16.14,16.17,"(-4.921875, 0.0, 47.3683028045918, 49.4735568764181)","(-2.4609375, 48.42092988232212)(-3.8671875, 48.4209299241393)(-3.515625, 49.1226812399619)(-2.109375, 48.42092988232212)"
1,2004,4,8,2004-07-09,2004-07-08,4,160219,5376611.0,613.46,07-09,14.4,14.4,"(-9.84375, -3.515625, 50.1753080588334, 54.3858129450494)","(-6.6796875, 52.280560785003146)(-7.03125, 52.280560785003146)(-5.625, 52.98231173787323)(-6.328125, 51.57881002504648)"
1,2004,5,8,2004-07-09,2004-07-13,5,44427,4569791.89,220.77,07-10,23.68,23.76,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
1,2004,6,9,2004-07-10,2004-07-14,5,53252,5578929.04,288.13,07-10,24.93,25.03,"(-3.515625, -1.40625, 36.8420237038942, 38.2455282337738)","(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)(-2.109375, 37.192899846346805)"
1,2004,7,15,2004-07-16,2004-07-23,8,1044402,110351258.35,5337.42,07-20,21.47,20.6,"(-1.40625, 14.765625, 38.9472804370071, 52.2805610111665)","(3.387784090909091, 47.01742685685633)(7.3828125, 45.96479863249327)(7.3828125, 45.96479863249327)(6.6796875, 45.263047023327)(7.03125, 45.263047023327)(9.140625, 45.61392272271897)(11.25, 43.50866811620972)(13.359375, 44.561296244089036)"
1,2004,8,15,2004-07-16,2004-07-20,5,112903,5657157.2,485.57,07-17,16.84,16.73,"(-1.40625, 4.21875, 50.8770591457431, 53.6840624247402)","(1.0546875, 51.578810096228665)(1.40625, 52.28056089822784)(2.4609375, 52.631436336349026)(2.109375, 52.28056089822784)(2.4609375, 51.92968551659975)"
1,2004,9,16,2004-07-17,2004-07-21,5,83752,10089190.69,517.06,07-19,30.11,30.1,"(0.0, 4.21875, 35.4385190210863, 36.8420237038942)","(3.1640625, 36.140271368586205)(2.8125, 36.140271368586205)(2.109375, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
1,2004,10,16,2004-07-17,2004-07-19,3,40401,1490757.01,178.5,07-18,16.69,16.26,"(4.21875, 7.03125, 52.2805610111665, 53.6840624247402)","(5.625, 52.98231173787323)(5.625, 52.98231173787323)(4.921875, 53.3331871012266)"
1,2004,11,17,2004-07-18,2004-07-22,5,312976,23885222.82,1819.78,07-20,26.49,26.9,"(-4.21875, 2.8125, 36.8420237038942, 43.1577926653356)","(0.703125, 41.754288775318166)(-0.703125, 39.99990846618743)(-0.703125, 39.99990846618743)(-0.703125, 39.649032444059856)(-0.3515625, 38.596404278430704)"
1,2004,12,19,2004-07-20,2004-07-22,3,93247,6456547.44,512.02,07-21,26.79,26.85,"(10.546875, 13.359375, 35.4385190210863, 37.5437759887994)","(11.953125, 36.491147523639505)(11.953125, 36.491147523639505)(11.953125, 36.491147523639505)"
1,2004,13,33,2004-08-03,2004-08-06,4,51998,3213005.93,210.3,08-05,18.9,18.94,"(-9.84375, -8.4375, 38.2455282337738, 40.3507847105177)","(-9.4921875, 39.29815649447265)(-9.140625, 39.29815649447265)(-9.140625, 39.29815649447265)(-9.140625, 39.999908653554854)"
1,2004,14,37,2004-08-07,2004-08-20,14,761438,94503285.89,3293.08,08-14,16.08,16.33,"(-9.84375, 14.765625, 43.8595445166024, 54.3858129450494)","(-6.328125, 52.63143623936477)(-6.328125, 52.63143623936477)(-5.9765625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.5703125, 49.851422019863534)(-3.1640625, 49.122680304154684)(-1.0546875, 49.122680304154684)(-0.703125, 49.122680304154684)(0.3515625, 49.122680304154684)(1.3058035714285714, 50.52618302594712)(2.3203125, 50.175307385181746)(2.3203125, 50.175307385181746)(2.3203125, 50.175307385181746)(3.5859375, 48.420929714614644)"
1,2004,15,44,2004-08-14,2004-08-16,3,37144,2627321.15,197.74,08-15,24.62,24.6,"(7.734375, 9.140625, 39.649032596592, 41.0525367766618)","(8.4375, 40.35078469459051)(8.4375, 40.35078469459051)(8.4375, 40.35078469459051)"
1,2004,16,51,2004-08-21,2004-08-26,6,631274,37267673.98,2926.72,08-24,16.49,16.85,"(-9.84375, 12.65625, 48.7718056035057, 54.3858129450494)","(-7.119140625, 52.9823116580891)(-2.8125, 52.280560785003146)(-1.40625, 51.92968529643001)(0.3515625, 51.57880977499397)(2.8125, 51.57880977499397)(7.3828125, 52.9823116580891)"
1,2004,17,53,2004-08-23,2004-08-25,3,36358,2813365.62,216.29,08-24,26.93,26.93,"(10.546875, 11.953125, 41.0525367766618, 42.45604075651)","(11.25, 41.754288775318166)(11.25, 41.754288775318166)(11.25, 41.754288775318166)"
1,2004,18,53,2004-08-23,2004-08-30,8,308890,24958367.42,1483.99,08-28,21.94,21.68,"(7.03125, 14.765625, 41.0525367766618, 48.0700542447729)","(11.25, 45.61392383139052)(10.8984375, 45.61392383139052)(11.25, 45.26304801283573)(12.65625, 43.85954439567685)(10.8984375, 44.56129598934721)(10.8984375, 44.56129598934721)(12.3046875, 44.21042016380464)(13.7109375, 43.157792607744724)"
1,2004,19,53,2004-08-23,2004-08-25,3,76893,3204128.92,346.34,08-24,17.98,18.04,"(-5.625, -1.40625, 47.3683028045918, 49.4735568764181)","(-3.8671875, 48.42092988232212)(-3.515625, 48.42092988232212)(-3.8671875, 49.1226812399619)"
1,2005,-1 (NOISE), , , , , , , , , , , , 
1,2005,0,2,2005-07-03,2005-07-14,12,229073,45927507.27,1293.17,07-05,27.06,27.18,"(7.734375, 14.765625, 35.4385190210863, 38.9472804370071)","(11.25, 36.491147523639505)(11.25, 36.84202366566636)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.6015625, 37.19289979422315)(11.6015625, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(12.65625, 36.491147523639505)(12.65625, 36.491147523639505)(12.3046875, 36.491147523639505)"
1,2005,1,4,2005-07-05,2005-07-11,7,295709,32041828.8,1610.87,07-08,26.5,25.94,"(9.84375, 14.765625, 40.3507847105177, 46.6665512870549)","(13.359375, 43.07007346753937)(13.359375, 43.469682114152214)(12.3046875, 43.15779247299083)(12.3046875, 43.50866835439724)(12.3046875, 43.15779247299083)(12.3046875, 42.806916570115014)(14.0625, 43.157792646149325)"
1,2005,2,12,2005-07-13,2005-07-15,3,49459,2028195.51,170.07,07-13,15.07,15.05,"(-4.21875, -2.109375, 41.7542887927827, 43.1577926653356)","(-3.1640625, 42.45604073820943)(-3.1640625, 42.8069167109228)(-3.1640625, 42.45604073820943)"
1,2005,3,13,2005-07-14,2005-07-16,3,39587,1761877.66,151.5,07-15,17.46,17.41,"(-0.703125, 0.703125, 43.1577926653356, 44.5612963074929)","(0.0, 43.859544496476964)(0.0, 43.859544496476964)(0.0, 43.859544496476964)"
1,2005,4,16,2005-07-17,2005-07-21,5,385239,34566860.55,2270.32,07-19,25.28,26.21,"(-7.734375, 1.40625, 35.4385190210863, 44.5612963074929)","(-2.4609375, 39.01745541646294)(-2.4609375, 39.999908277702424)(-2.8125, 39.999908277702424)(-3.1640625, 39.999908277702424)(-6.6796875, 36.491147523639505)"
1,2005,5,19,2005-07-20,2005-07-22,3,79595,3489231.23,358.91,07-21,19.28,18.91,"(9.140625, 14.0625, 45.9647996959973, 47.3683028045918)","(11.25, 46.666551262548005)(11.6015625, 46.666551262548005)(11.953125, 46.3156754915261)"
1,2005,6,43,2005-08-13,2005-08-18,6,194224,19832222.33,1090.85,08-14,26.42,26.8,"(-7.734375, -1.40625, 35.4385190210863, 39.649032596592)","(-4.5703125, 37.54377590884727)(-4.5703125, 37.54377590884727)(-4.921875, 37.19289979422315)(-4.921875, 36.84202366566636)(-5.625, 36.140271368586205)(-5.9765625, 36.140271368586205)"
1,2005,7,58,2005-08-28,2005-08-31,4,140752,11888422.07,805.68,08-30,27.93,27.87,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(11.953125, 37.54377597548913)(13.0078125, 37.543775948850524)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)"
1,2005,8,58,2005-08-28,2005-08-31,4,1017422,62998581.3,4991.88,08-29,19.78,19.84,"(2.109375, 14.765625, 40.3507847105177, 54.3858129450494)","(8.4375, 49.77430659391826)(8.7890625, 47.36830136039442)(9.4921875, 47.36830136039442)(10.546875, 47.36830136039442)"
1,2005,9,59,2005-08-29,2005-08-31,3,116115,8362194.98,684.54,08-31,27.28,27.31,"(7.734375, 10.546875, 38.9472804370071, 42.45604075651)","(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)"
1,2006,-1 (NOISE), , , , , , , , , , , , 
1,2006,0,16,2006-07-17,2006-07-19,3,36128,1320453.01,142.54,07-17,14.67,14.64,"(-9.84375, -7.734375, 52.982311777713, 54.3858129450494)","(-8.7890625, 53.68406238250086)(-9.140625, 53.68406238250086)(-9.140625, 53.68406238250086)"
1,2006,1,17,2006-07-18,2006-07-21,4,224491,18726476.15,1393.57,07-19,27.55,27.96,"(-6.328125, -0.703125, 35.4385190210863, 41.7542887927827)","(-2.8125, 39.29815640500359)(-3.515625, 38.59640416418931)(-3.515625, 38.245528094345595)(-3.8671875, 37.894652009056074)"
1,2006,2,17,2006-07-18,2006-07-20,3,47027,1901127.97,232.74,07-19,17.12,16.97,"(5.625, 9.140625, 52.982311777713, 54.3858129450494)","(7.3828125, 53.68406238250086)(7.3828125, 53.68406238250086)(6.6796875, 54.0349376848948)"
1,2006,3,17,2006-07-18,2006-07-20,3,39741,1502257.52,189.68,07-19,17.15,16.67,"(11.953125, 14.765625, 52.982311777713, 54.3858129450494)","(13.359375, 53.68406238250086)(13.359375, 53.68406238250086)(13.359375, 54.3858129450494)"
1,2006,4,26,2006-07-27,2006-07-29,3,82080,3881779.91,438.36,07-28,21.92,22.52,"(1.40625, 4.921875, 46.6665512870549, 48.7718056035057)","(2.109375, 48.070054217623465)(3.1640625, 47.71917848498133)(3.515625, 47.71917848498133)"
1,2006,5,27,2006-07-28,2006-07-30,3,50944,3867699.02,329.91,07-30,28.72,28.82,"(7.734375, 9.140625, 39.649032596592, 41.7542887927827)","(8.4375, 41.052536759987404)(8.4375, 40.70166071913855)(8.4375, 40.70166071913855)"
1,2006,6,27,2006-07-28,2006-08-01,5,801756,48549559.75,4285.41,07-29,24.27,21.57,"(3.515625, 14.765625, 42.45604075651, 54.3858129450494)","(9.140625, 49.122680304154684)(9.140625, 48.77180456069475)(9.84375, 48.42092879379559)(12.65625, 44.210420329492536)(13.7109375, 43.50866856148522)"
1,2006,7,28,2006-07-29,2006-07-31,3,40507,3360202.12,282.07,07-30,31.0,31.06,"(9.84375, 11.25, 41.7542887927827, 43.1577926653356)","(10.546875, 42.45604073820943)(10.546875, 42.45604073820943)(10.546875, 42.105164774646354)"
1,2006,8,40,2006-08-10,2006-08-09,3,29559,2311720.86,199.19,08-10,33.52,33.47,"(2.8125, 3.515625, 35.4385190210863, 36.8420237038942)","(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 35.789395200932205)"
1,2006,9,40,2006-08-10,2006-08-09,3,103458,8947196.59,702.96,08-10,33.68,33.67,"(4.21875, 8.4375, 35.4385190210863, 36.8420237038942)","(6.328125, 36.140271368586205)(6.328125, 36.140271368586205)(6.328125, 36.140271368586205)"
1,2006,10,40,2006-08-10,2006-08-14,5,273764,19409016.6,1312.37,08-11,23.38,22.64,"(8.4375, 14.765625, 41.0525367766618, 47.3683028045918)","(11.6015625, 43.7425855138228)(11.6015625, 44.21042016380464)(11.953125, 44.21042016380464)(13.0078125, 43.50866844329996)(13.0078125, 42.4560407015785)"
1,2006,11,41,2006-08-11,2006-08-26,16,117297,38633117.24,669.63,08-16,28.78,28.6,"(10.546875, 14.765625, 35.4385190210863, 38.2455282337738)","(13.7109375, 36.84202369115724)(13.359375, 36.491147523639505)(13.359375, 36.491147523639505)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 37.19289982681138)(13.0078125, 37.19289982681138)(13.7109375, 36.491147523639505)(13.0078125, 36.491147523639505)(13.0078125, 36.140271368586205)(12.65625, 36.140271368586205)(12.3046875, 36.491147523639505)(12.3046875, 36.491147523639505)(12.3046875, 36.140271368586205)"
1,2006,12,44,2006-08-14,2006-08-19,6,83820,8600417.71,503.29,08-18,26.91,27.07,"(7.734375, 9.84375, 38.9472804370071, 41.7542887927827)","(9.140625, 39.29815651679955)(9.140625, 39.99990863019465)(9.140625, 40.35078466271226)(8.7890625, 40.35078466271226)(8.7890625, 40.35078466271226)(9.140625, 39.64903258137227)"
1,2007,-1 (NOISE), , , , , , , , , , , , 
1,2007,0,1,2007-07-02,2007-07-05,4,161042,8551349.61,762.65,07-03,18.32,17.94,"(2.109375, 9.84375, 50.1753080588334, 54.3858129450494)","(6.328125, 52.280560785003146)(5.625, 52.280560785003146)(5.625, 52.280560785003146)(5.9765625, 51.22793458687985)"
1,2007,1,2,2007-07-03,2007-07-05,3,42342,1564482.93,177.09,07-04,16.22,16.2,"(-5.625, -2.8125, 50.1753080588334, 51.5788101317764)","(-3.8671875, 50.52618360228825)(-4.21875, 50.87705911211763)(-4.5703125, 50.52618360228825)"
1,2007,2,6,2007-07-07,2007-07-13,7,124628,10233902.51,604.08,07-12,16.82,16.79,"(2.8125, 10.546875, 50.1753080588334, 54.3858129450494)","(5.625, 51.929685424995434)(4.921875, 51.57881002504648)(5.625, 52.63143623936477)(6.328125, 52.9823116580891)(6.328125, 53.33318703966727)(7.03125, 52.9823116580891)(7.3828125, 53.33318703966727)"
1,2007,3,7,2007-07-08,2007-07-12,5,92232,4837969.87,381.69,07-09,15.17,15.14,"(-2.8125, 2.109375, 51.5788101317764, 54.3858129450494)","(-0.703125, 52.280560973551964)(-0.3515625, 52.9823116580891)(-0.3515625, 53.33318703966727)(0.3515625, 53.33318703966727)(0.703125, 53.33318703966727)"
1,2007,4,32,2007-08-02,2007-08-01,3,44339,2984415.12,261.75,08-01,27.3,27.51,"(-7.03125, -5.625, 35.4385190210863, 36.8420237038942)","(-6.328125, 36.140271368586205)(-5.9765625, 35.789395200932205)(-6.328125, 36.140271368586205)"
1,2007,5,33,2007-08-03,2007-08-05,3,39412,2919553.29,217.94,08-03,25.75,25.76,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
1,2007,6,41,2007-08-11,2007-08-13,3,145318,10112638.94,819.56,08-12,27.45,27.43,"(-7.734375, -3.515625, 35.4385190210863, 38.9472804370071)","(-5.625, 37.19289979422315)(-5.625, 37.19289979422315)(-5.625, 36.84202366566636)"
1,2007,7,51,2007-08-21,2007-08-26,6,181838,25478406.22,1146.8,08-23,29.92,29.77,"(1.40625, 10.546875, 35.4385190210863, 37.5437759887994)","(9.140625, 36.491147523639505)(7.03125, 36.491147523639505)(6.328125, 36.491147523639505)(5.2734375, 36.140271368586205)(4.921875, 36.140271368586205)(5.2734375, 36.140271368586205)"
1,2007,8,58,2007-08-28,2007-08-31,4,118773,7663827.53,486.53,08-31,20.18,20.09,"(-9.84375, -7.734375, 36.8420237038942, 41.0525367766618)","(-8.7890625, 37.54377597548913)(-8.7890625, 38.94728034960657)(-8.7890625, 38.94728034960657)(-8.7890625, 38.94728034960657)"
1,2008,0,0,2008-07-01,2008-07-04,4,454998,31091814.21,1998.9,07-01,20.62,20.51,"(-9.84375, -2.109375, 35.4385190210863, 43.1577926653356)","(-5.9765625, 39.298156255311554)(-5.9765625, 39.298156255311554)(-5.9765625, 38.94728021803664)(-7.734375, 38.59640416418931)"
1,2008,-1 (NOISE), , , , , , , , , , , , 
1,2008,1,0,2008-07-01,2008-07-03,3,80454,4598998.4,385.94,07-02,20.51,20.59,"(0.703125, 3.515625, 41.7542887927827, 43.8595445166024)","(2.109375, 42.806916682807675)(2.109375, 42.806916682807675)(2.109375, 42.806916682807675)"
1,2008,2,0,2008-07-01,2008-07-04,4,172233,8674495.37,743.82,07-02,18.72,18.28,"(-3.515625, 5.625, 45.263048035017, 47.3683028045918)","(1.40625, 46.31567545566524)(1.0546875, 46.31567545566524)(0.64453125, 46.31567545566524)(4.21875, 46.666551262548005)"
1,2008,3,0,2008-07-01,2008-07-03,3,139656,6373146.45,585.07,07-02,16.19,16.17,"(-4.21875, 2.109375, 49.4735568764181, 53.6840624247402)","(-1.0546875, 51.22793450027509)(-1.7578125, 51.57880991805582)(0.0, 51.57880991805582)"
