Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
1,2007,1,40,2007-08-10,2007-08-12,3,83394,5860877.88,478.32,08-11,27.74,27.79,"(8.4375, 11.25, 35.4385190210863, 37.5437759887994)","(9.84375, 36.491147523639505)(9.84375, 36.491147523639505)(9.4921875, 36.491147523639505)"
1,2007,2,44,2007-08-14,2007-08-16,3,39621,2168314.06,226.76,08-15,19.98,20.02,"(-9.140625, -5.625, 52.982311777713, 54.3858129450494)","(-7.3828125, 53.68406238250086)(-7.734375, 53.68406238250086)(-7.03125, 53.68406238250086)"
1,2007,3,49,2007-08-19,2007-08-22,4,98084,7458590.83,525.05,08-20,25.75,25.74,"(-7.03125, -4.21875, 35.4385190210863, 37.5437759887994)","(-5.2734375, 36.491147523639505)(-5.625, 36.491147523639505)(-5.625, 36.491147523639505)(-5.9765625, 36.491147523639505)"
1,2007,4,54,2007-08-24,2007-08-31,8,110054,8387229.78,483.74,08-26,15.63,15.78,"(-9.84375, -5.625, 51.5788101317764, 54.3858129450494)","(-8.0859375, 52.631436394439746)(-7.734375, 52.9823116580891)(-7.734375, 52.9823116580891)(-8.4375, 52.9823116580891)(-8.4375, 52.9823116580891)(-8.7890625, 52.9823116580891)(-9.140625, 52.9823116580891)(-9.140625, 52.9823116580891)"
1,2007,5,56,2007-08-26,2007-08-25,3,117791,6403900.11,533.74,08-26,21.59,21.57,"(-4.21875, -1.40625, 37.5437759887994, 41.0525367766618)","(-2.8125, 39.2981564572253)(-2.8125, 39.2981564572253)(-3.1640625, 39.2981564572253)"
1,2008,-1 (NOISE), , , , , , , , , , , , 
1,2008,0,0,2008-07-01,2008-07-18,18,273367,68859752.83,1337.88,07-03,26.02,25.56,"(4.921875, 14.765625, 35.4385190210863, 38.9472804370071)","(9.140625, 36.84202366566636)(9.84375, 37.19289979422315)(9.84375, 37.19289979422315)(9.84375, 37.19289979422315)(9.573317307692308, 36.84202366566636)(11.640625, 37.19289979422315)(11.6015625, 37.543775948850524)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(12.041015625, 37.19289979422315)(13.359375, 38.2455282198601)(13.359375, 37.543775948850524)(13.0078125, 37.543775948850524)(12.65625, 37.543775948850524)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(13.0078125, 38.2455282198601)"
1,2008,1,0,2008-07-01,2008-07-11,11,120666,21173873.06,676.91,07-08,24.08,24.38,"(7.734375, 10.546875, 38.9472804370071, 42.45604075651)","(8.7890625, 39.99990863019465)(9.140625, 39.99990863019465)(9.140625, 39.99990863019465)(9.140625, 39.99990863019465)(9.140625, 39.64903258137227)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.35078466271226)(9.140625, 39.99990863019465)(9.4921875, 39.99990863019465)"
1,2008,2,0,2008-07-01,2008-07-09,9,539154,51478464.17,2274.74,07-03,21.73,19.49,"(2.109375, 14.765625, 40.3507847105177, 48.7718056035057)","(8.4375, 44.91217179052708)(8.4375, 44.91217179052708)(9.140625, 44.5612958612956)(9.84375, 43.50866835439724)(12.65625, 43.15779247299083)(11.6015625, 43.15779247299083)(11.6015625, 43.15779247299083)(11.3203125, 43.07007346753937)(13.7109375, 42.45604073820943)"
1,2008,3,2,2008-07-03,2008-07-21,19,2051069,342476614.6,10659.67,07-17,18.59,19.52,"(-9.84375, 14.765625, 38.9472804370071, 54.3858129450494)","(-5.09765625, 53.68406238250086)(-6.09375, 52.9823116580891)(-5.9765625, 52.63143623936477)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-1.9852941176470589, 52.280560785003146)(-1.8080357142857142, 52.280560785003146)(0.3515625, 52.280560785003146)(2.4609375, 52.280560785003146)(2.4609375, 46.471618220331074)(2.4609375, 46.66654963486444)(2.4609375, 46.66654963486444)(2.4609375, 46.66654963486444)(3.8671875, 46.66654963486444)(3.8671875, 46.66654963486444)(3.8671875, 46.66654963486444)(5.2734375, 46.66654963486444)(7.734375, 43.85954394869612)(11.25, 42.10516455945192)"
1,2008,4,12,2008-07-13,2008-07-16,4,45904,3612113.46,262.87,07-15,27.19,27.06,"(13.359375, 14.765625, 40.3507847105177, 42.45604075651)","(14.0625, 41.052536759987404)(14.0625, 41.403412759118055)(14.0625, 41.403412759118055)(14.0625, 40.701660743589755)"
1,2008,5,16,2008-07-17,2008-07-16,3,37192,2830394.22,215.56,07-17,26.52,26.47,"(-3.515625, -2.109375, 39.649032596592, 41.0525367766618)","(-2.8125, 40.35078469459051)(-2.8125, 40.35078469459051)(-2.8125, 40.35078469459051)"
1,2008,6,16,2008-07-17,2008-07-20,4,59118,4868682.39,358.62,07-19,28.72,29.13,"(4.21875, 6.328125, 35.4385190210863, 36.8420237038942)","(5.625, 36.49114754233615)(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)(5.2734375, 36.49114754233615)"
1,2008,7,18,2008-07-19,2008-07-22,4,87958,7613807.93,497.19,07-22,27.33,27.42,"(11.25, 13.359375, 35.4385190210863, 38.2455282337738)","(12.3046875, 37.54377597548913)(12.3046875, 37.19289982681138)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)"
1,2008,8,32,2008-08-02,2008-08-01,16,751553,102076587.21,3706.75,08-03,17.63,18.04,"(-9.84375, 14.765625, 45.9647996959973, 54.3858129450494)","(-3.515625, 50.175307385181746)(3.1640625, 50.175307385181746)(4.5703125, 50.175307385181746)(7.03125, 51.22793437873705)(-5.9765625, 52.63143623936477)(-5.625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.5703125, 50.877058638573686)(-2.8125, 49.47355657376253)(-4.21875, 50.175307385181746)(-3.515625, 50.175307385181746)(-3.515625, 50.175307385181746)(-4.5703125, 50.175307385181746)(-5.625, 50.52618302594712)(-5.2734375, 50.52618302594712)(-3.8671875, 50.52618302594712)"
1,2008,9,24,2008-07-25,2008-07-27,3,144585,10422180.91,844.64,07-26,28.01,27.92,"(-7.03125, -2.8125, 38.2455282337738, 41.7542887927827)","(-4.921875, 39.99990859122252)(-4.921875, 39.99990859122252)(-4.5703125, 39.99990859122252)"
1,2008,10,37,2008-08-07,2008-08-11,5,101793,7094693.18,560.92,08-10,21.29,21.57,"(-5.625, -1.40625, 46.6665512870549, 49.4735568764181)","(-4.21875, 48.7718055748989)(-3.8671875, 48.070054163268686)(-3.8671875, 48.070054163268686)(-3.515625, 48.070054163268686)(-3.515625, 48.42092988232212)"
1,2008,11,40,2008-08-10,2008-08-23,14,761982,114777198.78,3977.06,08-11,19.58,19.55,"(-2.109375, 14.765625, 43.1577926653356, 54.3858129450494)","(4.094669117647059, 50.52618320792611)(6.328125, 49.824431921859436)(7.03125, 48.07005347746807)(7.03125, 47.719177884593435)(7.734375, 46.66655091778382)(8.7890625, 48.42092943353084)(9.140625, 49.473556023324846)(8.7890625, 50.175307385181746)(8.7890625, 50.52618302594712)(9.4921875, 50.877058638573686)(12.65625, 50.526183356241134)(13.7109375, 50.17530796325534)(13.359375, 49.47355678585463)(14.0625, 49.824432421125074)"
1,2008,12,44,2008-08-14,2008-08-20,7,329939,39438410.56,1930.76,08-18,25.73,25.7,"(7.734375, 14.765625, 38.9472804370071, 45.263048035017)","(13.359375, 43.157792550057486)(11.25, 42.10516455945192)(11.25, 42.10516455945192)(11.25, 42.10516455945192)(11.25, 42.10516455945192)(13.359375, 42.806916570115014)(14.0625, 44.21042038111197)"
1,2008,14,48,2008-08-18,2008-08-17,3,41054,1838709.84,220.99,08-17,19.77,19.67,"(-9.140625, -6.328125, 51.5788101317764, 52.982311777713)","(-7.734375, 52.280560973551964)(-7.734375, 51.5788101317764)(-7.734375, 52.280560973551964)"
1,2008,13,48,2008-08-18,2008-08-17,3,100880,4346993.92,570.78,08-18,19.58,20.07,"(-2.8125, 2.109375, 50.8770591457431, 53.6840624247402)","(-0.3515625, 52.28056089822784)(0.0, 52.280560973551964)(-0.703125, 52.28056089822784)"
1,2008,15,48,2008-08-18,2008-08-17,3,23954,1421857.98,122.69,08-17,19.79,19.79,"(-4.21875, -2.109375, 48.7718056035057, 49.4735568764181)","(-3.1640625, 49.1226812399619)(-3.1640625, 49.1226812399619)(-3.1640625, 49.1226812399619)"
1,2008,16,48,2008-08-18,2008-08-17,3,42342,1958952.26,228.97,08-17,20.04,20.32,"(-5.625, -2.8125, 50.1753080588334, 51.5788101317764)","(-4.21875, 50.87705911211763)(-4.21875, 50.1753080588334)(-4.21875, 50.87705911211763)"
1,2008,17,48,2008-08-18,2008-08-20,3,59073,4041474.51,339.13,08-19,28.27,28.32,"(9.84375, 11.953125, 35.4385190210863, 37.5437759887994)","(10.546875, 36.84202369115724)(10.8984375, 36.491147523639505)(10.8984375, 36.140271368586205)"
1,2008,18,48,2008-08-18,2008-08-21,4,72279,6416232.95,407.58,08-19,27.43,27.27,"(11.953125, 14.765625, 36.8420237038942, 38.9472804370071)","(13.359375, 37.894652090868625)(13.359375, 37.894652090868625)(13.359375, 37.894652090868625)(14.0625, 38.596404335390446)"
1,2008,19,51,2008-08-21,2008-08-30,10,197939,22327855.38,902.93,08-25,16.67,16.74,"(-9.84375, -1.40625, 49.4735568764181, 54.3858129450494)","(-7.03125, 52.28056089822784)(-7.3828125, 52.28056089822784)(-7.03125, 51.57881002504648)(-6.6796875, 52.280560785003146)(-6.328125, 51.92968529643001)(-5.625, 51.57880991805582)(-5.625, 51.57880991805582)(-5.625, 51.57880991805582)(-5.9765625, 51.22793458687985)(-4.921875, 50.52618360228825)"
1,2008,20,53,2008-08-23,2008-08-28,6,117072,10087318.94,609.17,08-27,24.41,24.93,"(-8.4375, -4.921875, 35.4385190210863, 38.2455282337738)","(-7.734375, 37.192899846346805)(-7.734375, 37.54377597548913)(-6.6796875, 36.84202366566636)(-6.6796875, 36.84202366566636)(-6.6796875, 36.84202366566636)(-5.625, 36.491147523639505)"
1,2008,21,53,2008-08-23,2008-08-25,3,42700,2429314.01,196.33,08-24,22.51,22.24,"(-7.03125, -5.625, 38.2455282337738, 39.649032596592)","(-6.328125, 38.94728042245763)(-6.328125, 38.94728042245763)(-6.328125, 38.94728042245763)"
1,2008,22,56,2008-08-26,2008-08-25,3,39741,1454412.01,182.31,08-25,16.14,16.08,"(-2.109375, 0.703125, 52.982311777713, 54.3858129450494)","(-0.703125, 53.68406238250086)(-0.703125, 53.3331871012266)(-0.703125, 53.68406238250086)"
1,2009,-1 (NOISE), , , , , , , , , , , , 
1,2009,0,0,2009-07-01,2009-07-05,5,668172,36617770.34,2979.84,07-03,17.34,16.7,"(-9.84375, 7.03125, 45.263048035017, 54.3858129450494)","(-2.109375, 49.824431717312834)(-2.109375, 49.824431717312834)(-0.3515625, 49.824431717312834)(1.40625, 51.92968529643001)(1.171875, 52.701611285004425)"
1,2009,1,1,2009-07-02,2009-07-09,8,287875,29832776.72,1624.3,07-07,18.45,19.35,"(4.921875, 14.765625, 48.7718056035057, 54.3858129450494)","(10.8984375, 50.8770591457431)(11.25, 52.280560785003146)(9.84375, 52.280560785003146)(9.84375, 52.9823116580891)(9.84375, 53.33318703966727)(9.84375, 51.57880977499397)(9.84375, 51.57880977499397)(10.1953125, 51.92968529643001)"
1,2009,2,4,2009-07-05,2009-07-09,5,190546,11793041.29,819.81,07-07,15.6,15.71,"(-9.84375, 0.0, 50.8770591457431, 54.3858129450494)","(-5.9765625, 52.9823116580891)(-4.921875, 52.63143623936477)(-4.921875, 52.63143623936477)(-4.921875, 52.63143623936477)(-5.484375, 53.216228500522)"
1,2009,3,5,2009-07-06,2009-07-08,3,37381,1765483.36,202.0,07-06,18.73,18.93,"(2.109375, 4.921875, 51.5788101317764, 52.982311777713)","(3.515625, 52.280560973551964)(3.515625, 52.280560973551964)(3.1640625, 52.631436394439746)"
1,2009,4,40,2009-08-10,2009-08-09,4,81712,6467641.16,461.88,08-10,25.13,25.46,"(11.953125, 14.765625, 40.3507847105177, 43.1577926653356)","(13.359375, 41.75428874036156)(13.359375, 41.75428874036156)(13.359375, 41.75428874036156)(12.65625, 42.45604073820943)"
2,2000,-1 (NOISE), , , , , , , , , , , , 
2,2000,0,0,2000-07-01,2000-07-03,3,206585,6745437.66,656.6,07-02,13.86,13.69,"(9.84375, 14.765625, 46.6665512870549, 51.5788101317764)","(12.3046875, 49.47355669509163)(12.3046875, 49.12268101908704)(13.359375, 48.77180543155999)"
2,2000,1,5,2000-07-06,2000-07-08,3,68168,4284345.78,359.72,07-08,25.04,25.15,"(12.65625, 14.765625, 36.1402713807781, 38.2455282337738)","(13.7109375, 37.192899846346805)(13.7109375, 37.19289982681138)(13.7109375, 37.19289982681138)"
2,2000,2,5,2000-07-06,2000-07-08,3,41841,2831188.08,223.0,07-06,25.39,25.35,"(9.140625, 10.546875, 39.649032596592, 41.0525367766618)","(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)"
2,2000,3,8,2000-07-09,2000-07-08,4,102951,8180464.58,588.01,07-07,25.83,25.73,"(11.953125, 14.765625, 41.0525367766618, 44.5612963074929)","(14.0625, 43.157792607744724)(13.359375, 42.4560407015785)(13.359375, 42.80691663589757)(13.359375, 42.80691663589757)"
2,2000,4,20,2000-07-21,2000-07-23,3,69016,5363783.32,373.35,07-21,26.56,26.56,"(0.703125, 3.515625, 35.4385190210863, 36.8420237038942)","(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
2,2000,5,20,2000-07-21,2000-07-24,4,309372,14635122.98,1478.99,07-22,18.04,18.98,"(-1.40625, 14.0625, 44.5612963074929, 48.7718056035057)","(2.9296875, 45.964799626030775)(5.9765625, 46.66655113977607)(7.03125, 46.31567539582113)(12.3046875, 47.36830277880653)"
2,2000,6,24,2000-07-25,2000-07-24,3,51578,2888396.68,263.07,07-25,24.44,24.02,"(11.953125, 14.765625, 44.5612963074929, 45.9647996959973)","(13.359375, 45.26304801283573)(13.7109375, 45.61392386550715)(13.359375, 45.26304801283573)"
2,2000,7,24,2000-07-25,2000-07-24,3,41841,3247244.13,261.54,07-24,27.85,27.93,"(9.140625, 10.546875, 39.649032596592, 41.0525367766618)","(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)"
2,2000,8,25,2000-07-26,2000-07-28,3,39412,3190364.81,226.08,07-27,28.16,28.14,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
2,2000,9,26,2000-07-27,2000-07-29,3,44339,3075362.59,261.21,07-28,28.26,28.41,"(2.109375, 3.515625, 35.4385190210863, 36.8420237038942)","(2.8125, 36.49114754233615)(2.8125, 36.140271368586205)(2.8125, 36.140271368586205)"
2,2000,10,26,2000-07-27,2000-07-29,3,133006,9541162.1,754.4,07-27,26.69,26.75,"(-2.8125, 1.40625, 36.8420237038942, 41.0525367766618)","(-1.0546875, 38.94728034960657)(-0.703125, 38.94728034960657)(-0.703125, 38.596404278430704)"
2,2000,11,26,2000-07-27,2000-07-30,4,168129,13628500.15,964.37,07-29,24.77,24.71,"(11.25, 14.765625, 41.0525367766618, 45.9647996959973)","(13.359375, 44.210420329492536)(13.359375, 43.50866844329996)(13.0078125, 43.50866844329996)(13.359375, 43.50866844329996)"
2,2000,12,27,2000-07-28,2000-07-30,3,56076,3859924.64,337.07,07-29,27.54,27.51,"(9.140625, 10.546875, 38.9472804370071, 41.0525367766618)","(9.84375, 39.99990863019465)(9.84375, 39.99990863019465)(9.84375, 39.99990863019465)"
2,2000,13,34,2000-08-04,2000-08-06,3,58987,3943581.41,349.98,08-04,25.72,25.88,"(4.21875, 7.03125, 35.4385190210863, 36.8420237038942)","(5.625, 36.140271368586205)(5.2734375, 36.49114754233615)(5.2734375, 36.140271368586205)"
2,2000,14,35,2000-08-05,2000-08-08,4,229205,17425051.07,1201.75,08-06,26.03,26.09,"(7.03125, 14.765625, 35.4385190210863, 38.9472804370071)","(10.546875, 37.19289979422315)(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(14.0625, 37.894652111286604)"
2,2000,15,36,2000-08-06,2000-08-08,3,53091,3355727.94,290.7,08-07,24.47,24.46,"(13.359375, 14.765625, 42.45604075651, 44.5612963074929)","(14.0625, 43.50866856148522)(14.0625, 43.50866856148522)(14.0625, 43.50866856148522)"
2,2000,16,54,2000-08-24,2000-08-29,6,534762,26681324.62,2383.19,08-26,16.51,17.08,"(-9.84375, 2.8125, 45.9647996959973, 54.3858129450494)","(-5.2414772727272725, 53.33318703966727)(-2.611607142857143, 50.175307385181746)(-3.515625, 50.175307385181746)(-4.21875, 50.175307385181746)(-6.328125, 52.63143623936477)(-6.6796875, 52.9823116580891)"
2,2001,-1 (NOISE), , , , , , , , , , , , 
2,2001,0,0,2001-07-01,2001-07-03,3,88678,5418476.1,392.37,07-02,22.55,22.43,"(6.328125, 9.84375, 35.4385190210863, 36.8420237038942)","(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)"
2,2001,1,0,2001-07-01,2001-07-03,3,76168,2905839.53,336.97,07-02,15.69,15.73,"(-9.140625, -4.21875, 52.2805610111665, 54.3858129450494)","(-7.03125, 53.33318703966727)(-7.03125, 53.33318703966727)(-5.625, 53.33318703966727)"
2,2001,2,0,2001-07-01,2001-07-03,3,61419,1718452.8,236.06,07-01,14.34,14.02,"(7.03125, 11.25, 52.982311777713, 54.3858129450494)","(9.140625, 53.68406238250086)(9.4921875, 53.68406238250086)(9.140625, 54.0349376848948)"
2,2001,3,2,2001-07-03,2001-07-05,3,57866,2162963.01,280.33,07-05,16.31,16.65,"(5.625, 9.84375, 52.982311777713, 54.3858129450494)","(7.03125, 54.0349376848948)(7.734375, 53.68406238250086)(7.734375, 53.68406238250086)"
2,2001,4,24,2001-07-25,2001-07-24,3,44339,2917192.89,237.36,07-23,27.02,26.87,"(1.40625, 2.8125, 35.4385190210863, 36.8420237038942)","(2.109375, 35.789395200932205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
2,2001,5,24,2001-07-25,2001-07-24,4,118237,10941566.67,687.52,07-24,28.52,28.48,"(5.625, 11.25, 35.4385190210863, 36.8420237038942)","(8.4375, 36.140271368586205)(9.84375, 36.140271368586205)(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)"
2,2001,6,25,2001-07-26,2001-07-28,3,43119,3165166.51,254.68,07-26,28.73,28.68,"(13.359375, 14.765625, 37.5437759887994, 38.9472804370071)","(14.0625, 38.2455282198601)(14.0625, 37.894652111286604)(14.0625, 38.2455282198601)"
2,2002,-1 (NOISE), , , , , , , , , , , , 
2,2002,0,4,2002-07-05,2002-07-07,3,68793,4647884.22,362.83,07-07,25.49,25.55,"(8.4375, 10.546875, 35.4385190210863, 37.5437759887994)","(9.4921875, 36.140271368586205)(9.4921875, 36.491147523639505)(9.4921875, 36.491147523639505)"
2,2002,1,4,2002-07-05,2002-07-11,7,943140,78986610.17,5285.5,07-07,23.46,22.47,"(4.921875, 14.765625, 40.3507847105177, 54.3858129450494)","(10.546875, 47.73981706403649)(9.84375, 47.36830136039442)(9.84375, 47.36830136039442)(10.8984375, 47.36830136039442)(11.25, 44.5612958612956)(12.65625, 43.15779247299083)(13.359375, 41.403412759118055)"
2,2002,2,5,2002-07-06,2002-07-12,7,106449,11983652.09,594.54,07-11,25.92,26.12,"(11.953125, 14.765625, 36.1402713807781, 38.9472804370071)","(14.0625, 37.894652111286604)(13.7109375, 37.54377597548913)(13.7109375, 37.894652090868625)(13.7109375, 37.894652090868625)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(14.0625, 36.49114754233615)"
2,2002,3,16,2002-07-17,2002-07-16,4,50944,4493365.15,297.0,07-17,26.86,26.96,"(7.734375, 9.140625, 39.649032596592, 41.7542887927827)","(8.4375, 40.70166071913855)(8.4375, 40.70166071913855)(8.4375, 40.70166071913855)(8.7890625, 40.35078469459051)"
2,2002,4,16,2002-07-17,2002-07-19,3,40050,2718259.69,239.8,07-18,26.54,26.54,"(7.734375, 9.140625, 42.45604075651, 43.8595445166024)","(8.4375, 43.157792646149325)(8.4375, 43.157792646149325)(8.4375, 43.157792646149325)"
2,2002,5,16,2002-07-17,2002-07-19,3,52469,2718081.65,234.61,07-18,20.59,20.08,"(-1.40625, 0.0, 43.1577926653356, 45.263048035017)","(-0.703125, 44.56129628637077)(-0.703125, 44.21042038111197)(-0.703125, 44.21042038111197)"
2,2002,6,19,2002-07-20,2002-07-26,7,757721,40513402.51,3547.44,07-23,17.75,18.16,"(2.8125, 14.765625, 45.263048035017, 54.3858129450494)","(6.6796875, 50.877058418897256)(7.03125, 51.57880977499397)(9.140625, 50.52618302594712)(8.7890625, 50.175307385181746)(10.1953125, 49.473556238256165)(11.953125, 47.36830264962253)(13.359375, 45.96479967268973)"
2,2002,7,32,2002-08-02,2002-08-01,8,170266,24918666.48,924.37,07-31,26.97,26.81,"(10.546875, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289979422315)(13.0078125, 37.19289979422315)(11.953125, 37.54377597548913)(12.3046875, 36.84202366566636)(13.0078125, 37.19289982681138)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)"
2,2002,8,32,2002-08-02,2002-08-01,4,56076,4174196.97,303.21,07-31,25.43,25.41,"(9.140625, 10.546875, 38.9472804370071, 41.0525367766618)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(9.84375, 39.99990863019465)(9.84375, 39.64903258137227)"
2,2002,9,32,2002-08-02,2002-08-01,4,112563,8661150.91,625.79,08-02,24.69,24.69,"(9.140625, 12.65625, 41.0525367766618, 43.8595445166024)","(10.8984375, 42.4560407015785)(10.546875, 42.4560407015785)(10.546875, 42.806916682807675)(11.25, 42.4560407015785)"
2,2002,10,32,2002-08-02,2002-08-01,3,43934,2662540.09,222.53,08-02,22.43,22.44,"(7.03125, 9.140625, 43.1577926653356, 44.5612963074929)","(8.0859375, 43.859544496476964)(8.0859375, 43.859544496476964)(8.0859375, 43.859544496476964)"
2,2002,11,41,2002-08-11,2002-08-13,3,83820,5816994.62,506.71,08-12,27.6,27.76,"(-9.84375, -7.734375, 38.9472804370071, 41.7542887927827)","(-8.7890625, 40.35078466271226)(-8.7890625, 40.35078466271226)(-8.7890625, 40.35078466271226)"
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,8,2003-07-09,2003-07-08,4,91514,3327641.69,380.96,07-07,15.19,14.9,"(-9.84375, -6.328125, 51.5788101317764, 54.3858129450494)","(-6.6796875, 51.92968557147145)(-7.03125, 53.33318703966727)(-8.0859375, 52.9823116580891)(-8.0859375, 52.9823116580891)"
2,2003,2,14,2003-07-15,2003-07-21,7,169227,10053704.5,658.62,07-18,15.27,14.94,"(-9.84375, -2.8125, 50.8770591457431, 54.3858129450494)","(-8.4375, 51.5788101317764)(-8.4375, 52.280560973551964)(-7.03125, 52.63143623936477)(-6.6796875, 52.63143623936477)(-6.328125, 52.63143623936477)(-6.6796875, 52.63143623936477)(-5.9765625, 51.92968551659975)"
2,2003,1,16,2003-07-17,2003-07-16,3,44339,3275538.83,259.57,07-17,28.92,28.86,"(8.4375, 9.84375, 35.4385190210863, 36.8420237038942)","(9.140625, 36.140271368586205)(9.140625, 35.789395200932205)(9.140625, 36.140271368586205)"
2,2003,3,27,2003-07-28,2003-08-01,5,127938,6387405.34,544.39,07-31,16.71,16.4,"(-5.625, 0.0, 50.1753080588334, 54.3858129450494)","(-1.7578125, 52.2805609547447)(-2.109375, 52.9823116580891)(-2.4609375, 52.280560785003146)(-3.1640625, 52.280560785003146)(-3.515625, 50.87705911211763)"
2,2003,4,32,2003-08-02,2003-08-01,6,369899,31141238.59,1997.36,08-02,23.75,24.64,"(-9.84375, -3.515625, 36.8420237038942, 43.8595445166024)","(-6.6796875, 39.99990846618743)(-6.6796875, 40.35078455088668)(-7.734375, 43.157792646149325)(-7.03125, 42.806916682807675)(-7.734375, 40.61394142929499)(-6.6796875, 39.99990846618743)"
2,2003,5,28,2003-07-29,2003-08-01,4,88858,4153154.64,413.39,07-30,17.26,17.2,"(-9.84375, -5.625, 51.5788101317764, 53.6840624247402)","(-8.0859375, 52.631436336349026)(-7.734375, 52.631436336349026)(-7.734375, 52.280560973551964)(-8.0859375, 51.92968557147145)"
2,2003,6,32,2003-08-02,2003-08-01,4,105591,7131380.22,505.37,08-01,19.51,19.53,"(-5.625, -0.703125, 46.6665512870549, 50.1753080588334)","(-3.515625, 48.42092981252947)(-3.515625, 48.42092988232212)(-3.1640625, 48.070054163268686)(-3.515625, 48.070054163268686)"
2,2003,7,40,2003-08-10,2003-08-09,4,168051,11533011.23,934.78,08-10,24.79,25.17,"(-9.84375, -7.734375, 36.8420237038942, 43.1577926653356)","(-8.7890625, 39.99990846618743)(-9.4921875, 39.29815649447265)(-9.140625, 39.649032444059856)(-8.7890625, 39.99990846618743)"
2,2003,8,46,2003-08-16,2003-08-23,8,163169,23038365.13,712.29,08-21,21.5,21.29,"(-9.84375, -7.734375, 36.8420237038942, 43.1577926653356)","(-9.140625, 38.596404278430704)(-9.140625, 39.29815640500359)(-8.7890625, 39.649032444059856)(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)(-8.7890625, 39.99990846618743)"
2,2003,9,50,2003-08-20,2003-08-27,8,220164,15958838.17,974.42,08-26,16.18,16.18,"(-9.84375, -0.703125, 50.1753080588334, 54.3858129450494)","(-7.734375, 52.280560973551964)(-8.0859375, 52.9823116580891)(-7.03125, 52.63143623936477)(-7.03125, 52.63143623936477)(-7.03125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-3.1640625, 51.22793458687985)"
2,2004,-1 (NOISE), , , , , , , , , , , , 
2,2004,0,4,2004-07-05,2004-07-07,3,82508,5331330.29,497.7,07-06,26.98,27.07,"(-3.515625, -0.703125, 40.3507847105177, 42.45604075651)","(-2.109375, 41.052536759987404)(-2.109375, 41.403412759118055)(-2.109375, 41.403412759118055)"
2,2004,1,12,2004-07-13,2004-07-16,4,42274,3339315.4,196.43,07-15,20.9,20.91,"(-9.84375, -8.4375, 38.9472804370071, 40.3507847105177)","(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)"
2,2004,2,21,2004-07-22,2004-07-27,6,609457,38893782.32,2806.67,07-24,17.46,17.42,"(-9.84375, 6.328125, 47.3683028045918, 54.3858129450494)","(-0.3515625, 52.280560785003146)(-2.4609375, 50.877058638573686)(-2.109375, 50.877058638573686)(-1.7578125, 50.877058638573686)(-1.0546875, 51.84196638731596)(-3.8169642857142856, 51.22793458687985)"
2,2004,3,26,2004-07-27,2004-08-01,6,427317,24768872.16,1935.87,07-30,17.64,17.4,"(-9.84375, 1.40625, 47.3683028045918, 54.3858129450494)","(-4.921875, 50.87705911211763)(-4.21875, 50.4384644262185)(-4.21875, 50.877058638573686)(-4.21875, 50.877058638573686)(-4.5703125, 51.57880977499397)(-4.5703125, 52.280560785003146)"
