Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
2,2008,21,44,2008-08-14,2008-08-18,5,147758,11884557.23,774.25,08-17,23.67,23.24,"(-0.703125, 2.8125, 38.2455282337738, 43.1577926653356)","(1.0546875, 41.052536759987404)(1.0546875, 41.052536676486696)(1.0546875, 41.052536676486696)(1.0546875, 40.70166062114758)(0.3515625, 39.29815649447265)"
2,2008,22,44,2008-08-14,2008-08-18,5,313504,20970439.14,1428.42,08-17,21.63,20.97,"(2.8125, 11.953125, 41.7542887927827, 46.6665512870549)","(8.7890625, 44.21042038111197)(7.734375, 43.85954439567685)(7.3828125, 44.2104202570991)(7.3828125, 44.2104202570991)(10.546875, 43.85954439567685)"
2,2008,23,48,2008-08-18,2008-08-17,4,39587,3509849.41,233.56,08-19,24.82,24.96,"(13.359375, 14.765625, 43.1577926653356, 44.5612963074929)","(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)(14.0625, 43.859544496476964)"
2,2008,24,54,2008-08-24,2008-08-31,8,703637,58768720.85,2920.02,08-27,19.27,18.89,"(-9.84375, 14.765625, 37.5437759887994, 48.0700542447729)","(-8.4375, 40.964817586625045)(-5.9765625, 40.701660547458246)(-0.48677884615384615, 41.754288424083825)(1.40625, 41.754288424083825)(3.515625, 43.859544091533)(8.7890625, 44.912171910615754)(8.7890625, 44.912171910615754)(10.01953125, 43.85954439567685)"
2,2008,25,57,2008-08-27,2008-08-29,3,52236,3115373.05,250.92,08-27,23.4,23.43,"(-2.8125, -0.703125, 38.2455282337738, 39.649032596592)","(-1.7578125, 38.94728042245763)(-1.7578125, 38.94728042245763)(-1.40625, 38.94728042245763)"
2,2009,-1 (NOISE), , , , , , , , , , , , 
2,2009,0,1,2009-07-02,2009-07-05,4,78825,6990573.53,455.13,07-02,26.8,26.78,"(1.40625, 4.921875, 35.4385190210863, 36.8420237038942)","(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)"
2,2009,1,3,2009-07-04,2009-07-07,4,75389,6239048.02,448.52,07-06,27.16,26.98,"(7.03125, 9.140625, 41.7542887927827, 44.5612963074929)","(8.4375, 42.45604073820943)(8.0859375, 43.157792607744724)(8.0859375, 43.157792607744724)(8.0859375, 43.157792607744724)"
2,2009,2,3,2009-07-04,2009-07-07,4,468308,24554780.8,2322.07,07-06,19.8,20.03,"(3.515625, 14.765625, 43.8595445166024, 51.5788101317764)","(7.3828125, 46.31567539582113)(9.140625, 47.368302416002685)(9.84375, 47.71917805898383)(11.953125, 47.71917796584412)"
2,2009,3,5,2009-07-06,2009-07-08,3,81008,5483107.34,478.48,07-08,25.81,25.89,"(12.65625, 14.765625, 41.0525367766618, 43.8595445166024)","(13.7109375, 42.4560407015785)(13.7109375, 42.4560407015785)(13.7109375, 42.4560407015785)"
2,2009,4,16,2009-07-17,2009-07-16,4,44339,4197352.79,245.75,07-14,25.68,25.8,"(-5.625, -4.21875, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)(-4.921875, 35.789395200932205)"
2,2009,5,13,2009-07-14,2009-08-06,24,1172712,263885402.54,6708.52,07-25,20.21,20.84,"(-9.84375, 14.765625, 44.5612963074929, 54.3858129450494)","(-8.7890625, 53.33318703966727)(-7.734375, 52.9823116580891)(-5.625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.921875, 50.52618302594712)(-4.5703125, 50.52618302594712)(-4.21875, 50.52618302594712)(-1.40625, 50.877058638573686)(0.0, 50.175307385181746)(2.4609375, 49.473556023324846)(2.4609375, 49.473556023324846)(2.4609375, 49.473556023324846)(2.4609375, 49.824431717312834)(3.1640625, 50.175307385181746)(3.8671875, 50.877058638573686)(4.246875, 52.280560785003146)(2.1796875, 52.280560785003146)(-1.40625, 51.15775907795376)(0.3515625, 50.877058638573686)(1.0546875, 50.877058638573686)(4.5703125, 50.877058638573686)(6.6796875, 50.877058638573686)(12.65625, 53.15774931981975)"
2,2009,6,15,2009-07-16,2009-07-20,5,72412,5380943.5,270.16,07-17,17.51,17.51,"(-9.84375, -7.03125, 41.0525367766618, 43.1577926653356)","(-8.7890625, 42.10516474782253)(-8.7890625, 42.10516474782253)(-8.4375, 42.10516474782253)(-8.0859375, 42.10516474782253)(-8.0859375, 42.10516474782253)"
2,2009,7,23,2009-07-24,2009-07-29,6,64324,5817221.94,351.11,07-26,20.78,21.0,"(-5.625, -2.109375, 47.3683028045918, 50.1753080588334)","(-3.1640625, 49.4735568462524)(-3.8671875, 49.12268119588252)(-3.8671875, 48.77180551762438)(-3.8671875, 48.42092988232212)(-3.8671875, 48.42092988232212)(-3.1640625, 49.1226812399619)"
2,2009,8,33,2009-08-03,2009-08-05,3,78708,3063886.67,383.36,08-05,18.18,18.54,"(9.140625, 13.359375, 48.7718056035057, 50.8770591457431)","(10.8984375, 50.1753080588334)(11.25, 49.824432421125074)(11.25, 49.824432421125074)"
2,2009,9,40,2009-08-10,2009-08-09,3,73628,3424049.32,371.47,08-10,19.06,18.98,"(-9.84375, -7.03125, 51.5788101317764, 54.3858129450494)","(-8.4375, 52.9823116580891)(-9.4921875, 52.9823116580891)(-8.4375, 52.9823116580891)"
2,2009,10,40,2009-08-10,2009-08-09,3,48133,2144459.09,235.02,08-11,19.92,19.88,"(-4.21875, -1.40625, 48.0700542447729, 50.1753080588334)","(-3.1640625, 49.4735568462524)(-2.8125, 49.12268119588252)(-3.1640625, 49.4735568462524)"
2,2009,11,40,2009-08-10,2009-08-09,3,148191,6462344.06,790.39,08-10,19.57,19.55,"(-7.03125, -2.109375, 50.1753080588334, 54.3858129450494)","(-4.5703125, 52.280560785003146)(-3.8671875, 52.280560785003146)(-5.625, 52.280560785003146)"
2,2009,12,40,2009-08-10,2009-08-12,3,52250,2312212.04,270.52,08-11,19.43,19.38,"(0.0, 3.515625, 51.5788101317764, 52.982311777713)","(1.40625, 52.280560973551964)(1.7578125, 52.280560973551964)(2.8125, 52.280560973551964)"
2,2009,13,41,2009-08-11,2009-08-13,3,83096,3958640.17,459.78,08-12,19.96,19.96,"(6.328125, 11.953125, 52.982311777713, 54.3858129450494)","(8.4375, 53.68406238250086)(9.140625, 53.68406238250086)(9.4921875, 53.68406238250086)"
2,2009,14,48,2009-08-18,2009-08-17,4,63105,5795172.79,346.73,08-18,24.88,24.86,"(-8.4375, -6.328125, 36.1402713807781, 38.2455282337738)","(-7.3828125, 37.19289982681138)(-7.3828125, 37.19289982681138)(-7.3828125, 37.19289982681138)(-7.3828125, 37.19289982681138)"
2,2009,15,48,2009-08-18,2009-08-26,9,212954,22592106.37,1026.98,08-19,19.55,19.68,"(-9.84375, -3.515625, 39.649032596592, 43.8595445166024)","(-6.6796875, 41.75428868785746)(-6.6796875, 41.75428868785746)(-6.6796875, 41.75428868785746)(-6.6796875, 42.10516470306837)(-6.328125, 42.10516470306837)(-6.328125, 42.10516470306837)(-7.3828125, 42.4560407015785)(-7.3828125, 42.4560407015785)(-7.734375, 42.4560407015785)"
2,2009,16,48,2009-08-18,2009-08-31,14,1261349,184161922.44,6013.46,08-29,17.79,17.66,"(-9.84375, 14.765625, 43.1577926653356, 54.3858129450494)","(-4.921875, 53.3331871012266)(-3.1640625, 50.175307385181746)(-3.1640625, 49.122680304154684)(-2.8125, 48.77180456069475)(-2.3970170454545454, 48.77180456069475)(-1.7578125, 48.77180456069475)(0.0, 49.473556023324846)(0.0, 49.824431717312834)(0.0, 49.122680304154684)(1.0546875, 49.122680304154684)(2.4609375, 49.122680304154684)(2.4609375, 49.122680304154684)(2.4609375, 49.824431717312834)(2.4609375, 50.877058638573686)"
2,2009,17,49,2009-08-19,2009-08-23,5,53350,4676657.16,270.96,08-20,21.25,21.04,"(-4.21875, -0.703125, 42.45604075651, 43.8595445166024)","(-2.109375, 43.508668590968995)(-2.109375, 43.157792646149325)(-2.4609375, 43.157792646149325)(-2.4609375, 43.157792646149325)(-2.8125, 43.157792646149325)"
2,2009,18,51,2009-08-21,2009-08-26,6,115068,11929043.16,599.28,08-25,23.37,23.61,"(-9.84375, -6.328125, 36.8420237038942, 39.649032596592)","(-8.0859375, 37.192899846346805)(-8.0859375, 38.2455281920133)(-8.0859375, 38.2455281920133)(-8.0859375, 37.894652090868625)(-8.0859375, 38.2455281920133)(-8.4375, 37.894652090868625)"
3,2000,-1 (NOISE), , , , , , , , , , , , 
3,2000,0,0,2000-07-01,2000-07-07,7,1080388,96252815.36,5856.15,07-01,23.16,21.09,"(-1.40625, 14.765625, 40.3507847105177, 52.2805610111665)","(6.6796875, 47.36830207605454)(6.6796875, 47.36830207605454)(6.6796875, 45.96479884762433)(8.4375, 45.96479884762433)(10.8984375, 45.613923142364825)(12.3046875, 42.45604064655759)(10.8984375, 42.105164774646354)"
3,2000,1,4,2000-07-05,2000-07-15,11,199558,33459633.35,1154.48,07-10,26.11,26.18,"(8.4375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.3046875, 36.140271368586205)(12.3046875, 36.140271368586205)(12.3046875, 36.140271368586205)(12.3046875, 36.140271368586205)(11.953125, 36.84202366566636)(11.6015625, 37.19289979422315)(11.953125, 37.19289979422315)(11.6015625, 37.19289979422315)(11.953125, 37.19289979422315)(12.65625, 37.19289979422315)(14.4140625, 36.49114754233615)"
3,2000,2,4,2000-07-05,2000-07-07,3,41841,2987709.99,253.0,07-07,27.9,27.92,"(9.140625, 10.546875, 39.649032596592, 41.0525367766618)","(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)(9.84375, 40.35078469459051)"
3,2000,3,9,2000-07-10,2000-07-13,4,65973,5276818.6,376.2,07-10,22.63,22.65,"(13.359375, 14.765625, 42.45604075651, 45.263048035017)","(14.0625, 43.85954445619158)(14.0625, 43.85954445619158)(14.0625, 43.85954445619158)(14.0625, 43.85954445619158)"
3,2000,4,34,2000-08-04,2000-08-08,5,64045,8358753.16,422.63,08-07,32.67,32.59,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.7578125, 35.789395200932205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
3,2000,5,34,2000-08-04,2000-08-08,5,152217,13236924.67,936.12,08-06,28.77,29.0,"(-3.515625, 0.703125, 36.8420237038942, 41.0525367766618)","(-0.703125, 39.2981564572253)(-1.40625, 38.94728034960657)(-1.40625, 38.94728034960657)(-2.109375, 38.2455281920133)(-1.40625, 39.29815651679955)"
3,2000,6,35,2000-08-05,2000-08-09,5,65422,7053793.03,388.46,08-05,29.18,28.92,"(8.4375, 10.546875, 38.9472804370071, 41.0525367766618)","(9.4921875, 39.99990863019465)(9.4921875, 39.99990863019465)(9.4921875, 39.99990863019465)(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)"
3,2000,7,36,2000-08-06,2000-08-11,6,230206,32427994.61,1539.45,08-09,31.55,31.88,"(5.625, 14.765625, 35.4385190210863, 38.9472804370071)","(10.48828125, 37.19289979422315)(10.1953125, 37.19289979422315)(10.1953125, 36.84202366566636)(10.1953125, 36.84202366566636)(11.6015625, 36.84202366566636)(14.0625, 36.49114754233615)"
3,2000,8,59,2000-08-29,2000-08-31,3,108296,6540886.78,482.07,08-31,21.05,21.09,"(3.515625, 8.4375, 35.4385190210863, 36.8420237038942)","(5.625, 36.140271368586205)(5.9765625, 36.140271368586205)(5.9765625, 36.140271368586205)"
3,2001,-1 (NOISE), , , , , , , , , , , , 
3,2001,0,0,2001-07-01,2001-07-13,13,313046,67549634.42,1668.84,07-05,26.71,26.81,"(3.515625, 14.765625, 35.4385190210863, 38.9472804370071)","(10.8984375, 37.19289979422315)(10.8984375, 37.19289979422315)(9.140625, 37.19289979422315)(9.140625, 37.19289979422315)(9.140625, 37.19289979422315)(11.953125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(12.3046875, 37.19289979422315)(12.65625, 35.789395200932205)"
3,2001,1,0,2001-07-01,2001-07-12,12,1033919,154936734.63,5450.18,07-05,24.13,23.83,"(1.40625, 14.765625, 38.9472804370071, 52.2805610111665)","(9.4921875, 42.806916381464276)(9.4921875, 42.806916381464276)(8.7890625, 43.85954394869612)(8.0859375, 45.263047023327)(8.4375, 44.9121712950798)(9.84375, 45.61392272271897)(11.25, 45.61392272271897)(11.6015625, 42.45604048095604)(11.25, 42.45604048095604)(11.6015625, 42.806916381464276)(11.953125, 42.596390851385465)(14.0625, 43.50866856148522)"
3,2001,2,16,2001-07-17,2001-07-25,9,1464533,127491639.79,7674.26,07-20,22.79,21.92,"(-6.328125, 14.765625, 38.9472804370071, 54.3858129450494)","(3.6458333333333335, 49.57380528825448)(4.166666666666667, 48.459914375457146)(4.5703125, 46.35076124385926)(4.5703125, 46.66654963486444)(7.03125, 46.66654963486444)(7.3828125, 46.66654963486444)(10.546875, 42.45604048095604)(11.25, 42.45604048095604)(11.6015625, 43.85954445619158)"
3,2001,3,17,2001-07-18,2001-07-22,5,123252,12943750.73,771.67,07-19,29.15,29.2,"(3.515625, 9.140625, 35.4385190210863, 36.8420237038942)","(8.0859375, 35.789395200932205)(6.328125, 36.140271368586205)(6.328125, 36.140271368586205)(5.9765625, 36.140271368586205)(6.328125, 36.49114754233615)"
3,2001,4,17,2001-07-18,2001-07-26,9,185001,29573470.26,1027.14,07-24,26.88,26.86,"(9.84375, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 35.789395200932205)(12.3046875, 36.84202366566636)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.3046875, 37.19289979422315)(12.3046875, 37.19289979422315)(12.3046875, 37.19289979422315)(12.65625, 37.19289979422315)(12.3046875, 35.789395200932205)"
3,2001,5,21,2001-07-22,2001-07-24,3,48369,3838967.43,300.06,07-23,29.34,29.38,"(-4.21875, -2.109375, 36.8420237038942, 38.2455282337738)","(-3.1640625, 37.54377597548913)(-3.1640625, 37.54377597548913)(-3.1640625, 37.54377597548913)"
3,2001,6,26,2001-07-27,2001-07-31,5,202842,16242252.67,1098.13,07-29,26.47,26.08,"(-9.84375, -4.921875, 37.5437759887994, 41.7542887927827)","(-8.0859375, 40.35078466271226)(-7.734375, 39.99990859122252)(-7.3828125, 39.649032505162076)(-7.3828125, 39.2981564572253)(-6.6796875, 38.94728042245763)"
3,2001,7,49,2001-08-19,2001-08-21,3,86765,5127601.15,475.75,08-20,23.58,23.59,"(-1.40625, 1.40625, 43.1577926653356, 45.9647996959973)","(0.0, 44.561296244089036)(0.0, 44.561296244089036)(-0.3515625, 44.21042038111197)"
3,2001,8,50,2001-08-20,2001-08-22,3,40507,2510364.66,218.84,08-21,24.23,24.25,"(2.8125, 4.21875, 41.7542887927827, 43.1577926653356)","(3.1640625, 42.45604073820943)(3.515625, 42.45604073820943)(3.515625, 42.45604073820943)"
3,2001,9,52,2001-08-22,2001-08-31,10,567782,60907612.07,2872.57,08-26,21.89,20.25,"(6.328125, 14.765625, 40.3507847105177, 52.2805610111665)","(10.546875, 44.91217217125495)(10.546875, 44.9121721387774)(10.8984375, 44.5612960957094)(10.546875, 45.61392331582689)(10.546875, 46.315674731193496)(11.25, 46.31567452337667)(11.6015625, 46.31567452337667)(11.25, 46.31567452337667)(12.65625, 43.50866835439724)(13.359375, 42.45604064655759)"
3,2001,10,54,2001-08-24,2001-08-31,8,214161,26942961.72,1038.17,08-31,25.6,24.61,"(7.734375, 14.765625, 35.4385190210863, 38.9472804370071)","(8.7890625, 36.491147523639505)(8.7890625, 36.491147523639505)(9.140625, 36.491147523639505)(11.25, 37.543775948850524)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)"
3,2001,11,57,2001-08-27,2001-08-29,3,36128,1640690.87,187.27,08-29,18.06,18.16,"(12.65625, 14.765625, 52.982311777713, 54.3858129450494)","(13.7109375, 53.68406238250086)(14.0625, 53.68406238250086)(13.7109375, 53.68406238250086)"
3,2001,12,58,2001-08-28,2001-08-31,4,54236,3989415.45,250.28,08-28,21.94,21.9,"(2.8125, 4.921875, 35.4385190210863, 36.8420237038942)","(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)(3.515625, 36.140271368586205)"
3,2001,13,58,2001-08-28,2001-08-30,3,102513,5954867.06,468.98,08-29,21.63,21.63,"(7.734375, 10.546875, 38.9472804370071, 41.7542887927827)","(9.140625, 40.35078466271226)(9.140625, 40.35078466271226)(9.140625, 40.35078466271226)"
3,2002,-1 (NOISE), , , , , , , , , , , , 
3,2002,0,0,2002-07-01,2002-07-16,16,937699,146365607.19,5038.18,07-07,18.16,18.73,"(-9.84375, 14.765625, 48.0700542447729, 54.3858129450494)","(0.234375, 51.57880977499397)(2.4609375, 51.57880977499397)(2.4609375, 51.57880977499397)(2.4609375, 51.57880977499397)(2.4609375, 51.22793422197187)(2.4609375, 51.57880977499397)(2.4609375, 51.22793422197187)(2.4609375, 51.22793422197187)(3.2645089285714284, 51.22793422197187)(3.54375, 52.9823116580891)(4.2507102272727275, 52.9823116580891)(5.2734375, 52.9823116580891)(5.2734375, 52.9823116580891)(5.9765625, 53.33318703966727)(11.953125, 53.68406238250086)(12.3046875, 53.68406238250086)"
3,2002,1,8,2002-07-09,2002-07-11,3,88678,6440418.15,539.34,07-10,28.98,29.05,"(6.328125, 9.84375, 35.4385190210863, 36.8420237038942)","(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)(8.0859375, 36.140271368586205)"
3,2002,2,19,2002-07-20,2002-07-28,9,599434,61772895.29,3831.92,07-26,22.1,22.71,"(-7.734375, 14.765625, 50.1753080588334, 54.3858129450494)","(-4.921875, 53.68406238250086)(-0.9140625, 52.9823116580891)(0.3515625, 52.9823116580891)(3.8671875, 52.63143623936477)(3.8671875, 52.280560785003146)(4.21875, 52.280560785003146)(3.8671875, 52.63143623936477)(7.734375, 52.9823116580891)(13.0078125, 54.3858129450494)"
3,2002,3,32,2002-08-02,2002-08-08,7,218797,15294878.17,1056.02,08-05,18.11,18.02,"(-9.84375, -2.8125, 50.1753080588334, 54.3858129450494)","(-7.3828125, 52.9823116580891)(-7.734375, 52.9823116580891)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 51.57881002504648)(-5.2734375, 51.22793458687985)(-5.0625, 51.22793458687985)"
3,2002,4,35,2002-08-05,2002-08-08,4,106194,7657520.84,506.88,08-06,19.79,19.76,"(-5.625, -1.40625, 45.9647996959973, 49.4735568764181)","(-3.515625, 48.070054163268686)(-3.515625, 47.71917841872345)(-3.515625, 47.71917841872345)(-3.515625, 47.71917841872345)"
3,2002,5,39,2002-08-09,2002-08-21,13,265110,36948645.57,1317.36,08-19,18.3,18.28,"(-9.84375, 0.703125, 50.1753080588334, 54.3858129450494)","(-9.140625, 52.280560973551964)(-6.71875, 52.9823116580891)(-6.328125, 52.63143623936477)(-6.328125, 52.63143623936477)(-6.328125, 52.63143623936477)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.6796875, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.5703125, 52.280560785003146)(-3.1640625, 52.280560785003146)(-4.5703125, 54.0349376848948)"
3,2002,6,48,2002-08-18,2002-08-20,3,114692,8397004.25,694.09,08-19,28.73,28.8,"(-4.21875, -0.703125, 36.8420237038942, 40.3507847105177)","(-2.4609375, 38.596404278430704)(-2.4609375, 38.596404278430704)(-2.109375, 38.596404278430704)"
3,2002,7,49,2002-08-19,2002-08-21,3,49221,3337690.73,246.83,08-21,25.06,25.09,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)"
3,2003,0,0,2003-07-01,2003-07-06,6,44339,6042910.16,230.52,07-04,25.06,25.03,"(-7.03125, -5.625, 35.4385190210863, 36.8420237038942)","(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)"
3,2003,1,0,2003-07-01,2003-07-05,5,351713,23937649.29,1493.02,07-02,20.22,19.96,"(-9.84375, -0.703125, 36.8420237038942, 44.5612963074929)","(-5.2734375, 40.70166045716413)(-5.2734375, 40.70166045716413)(-5.2734375, 40.70166045716413)(-8.0859375, 40.350784470770606)(-8.7890625, 40.61394142929499)"
3,2003,-1 (NOISE), , , , , , , , , , , , 
3,2003,2,0,2003-07-01,2003-07-05,5,87691,6069708.77,403.84,07-02,20.33,20.15,"(-4.21875, 0.0, 45.263048035017, 48.0700542447729)","(-2.8125, 46.66655121348678)(-2.109375, 46.66655121348678)(-2.4609375, 46.31567545566524)(-2.8125, 46.66655121348678)(-2.4609375, 46.666551262548005)"
3,2003,3,0,2003-07-01,2003-07-05,5,317944,17338136.54,1473.52,07-03,16.94,16.73,"(-9.84375, 0.703125, 50.1753080588334, 54.3858129450494)","(-5.625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.5703125, 52.280560785003146)(-4.921875, 51.22793458687985)"
3,2003,4,27,2003-07-28,2003-07-30,3,44339,3273218.27,274.39,07-29,30.32,30.21,"(-5.625, -4.21875, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)(-4.921875, 36.140271368586205)"
3,2003,5,27,2003-07-28,2003-08-01,5,91114,9283098.12,571.04,07-30,29.05,29.34,"(-3.515625, 0.703125, 36.8420237038942, 39.649032596592)","(-2.8125, 37.54377597548913)(-2.109375, 38.2455281920133)(-1.40625, 38.2455281920133)(-1.0546875, 38.2455281920133)(0.0, 38.94728042245763)"
3,2003,6,32,2003-08-02,2003-08-01,3,43939,3118664.75,257.78,08-02,29.14,29.07,"(9.140625, 10.546875, 36.1402713807781, 37.5437759887994)","(9.84375, 36.84202369115724)(9.84375, 37.192899846346805)(9.84375, 36.84202369115724)"
3,2003,7,32,2003-08-02,2003-08-01,3,149133,9228251.43,803.47,08-01,23.3,23.22,"(10.546875, 14.765625, 43.1577926653356, 47.3683028045918)","(12.65625, 45.26304790172741)(13.0078125, 45.26304790172741)(12.65625, 45.26304790172741)"
3,2003,8,40,2003-08-10,2003-08-09,4,127645,11730755.46,830.14,08-11,33.42,33.15,"(7.734375, 12.65625, 35.4385190210863, 37.5437759887994)","(10.1953125, 36.491147523639505)(10.1953125, 36.491147523639505)(10.8984375, 35.789395200932205)(9.140625, 36.84202369115724)"
3,2004,-1 (NOISE), , , , , , , , , , , , 
3,2004,0,0,2004-07-01,2004-07-07,7,379203,28411306.89,1932.23,07-05,18.73,18.71,"(1.40625, 14.765625, 50.1753080588334, 54.3858129450494)","(13.359375, 54.0349376848948)(10.8984375, 52.9823116580891)(8.7890625, 52.63143623936477)(8.0859375, 52.280560785003146)(8.0859375, 52.280560785003146)(9.84375, 52.63143623936477)(12.65625, 54.0349376848948)"
3,2004,1,1,2004-07-02,2004-07-04,3,45449,2041426.94,225.89,07-04,19.64,19.73,"(-4.21875, -1.40625, 46.6665512870549, 48.0700542447729)","(-2.8125, 46.6665512870549)(-2.8125, 47.36830277880653)(-2.8125, 47.36830277880653)"
3,2004,2,1,2004-07-02,2004-07-04,3,73270,2984820.04,343.15,07-04,16.25,16.31,"(-9.84375, -7.03125, 51.5788101317764, 54.3858129450494)","(-8.7890625, 52.9823116580891)(-8.7890625, 52.9823116580891)(-8.4375, 52.9823116580891)"
3,2004,3,1,2004-07-02,2004-07-05,4,171173,7435422.39,820.05,07-04,17.31,17.56,"(-6.328125, -0.703125, 50.1753080588334, 54.3858129450494)","(-4.921875, 53.33318703966727)(-4.5703125, 52.280560785003146)(-3.515625, 52.280560785003146)(-3.1640625, 52.280560785003146)"
3,2004,4,16,2004-07-17,2004-07-16,4,68971,5124635.16,350.23,07-17,24.68,24.75,"(-6.328125, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.921875, 36.140271368586205)(-4.21875, 36.140271368586205)(-5.2734375, 35.789395200932205)(-4.921875, 36.140271368586205)"
3,2004,5,16,2004-07-17,2004-07-16,3,98575,7894820.82,603.91,07-17,29.63,29.68,"(0.0, 4.21875, 35.4385190210863, 36.8420237038942)","(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
3,2004,6,16,2004-07-17,2004-07-16,3,76931,5725522.5,451.15,07-17,28.32,28.32,"(-2.8125, 0.0, 36.8420237038942, 38.9472804370071)","(-1.40625, 37.894652090868625)(-1.40625, 37.894652090868625)(-1.40625, 37.894652090868625)"
3,2004,7,24,2004-07-25,2004-07-24,3,46644,1989400.73,205.31,07-24,18.16,18.74,"(4.21875, 7.03125, 45.263048035017, 46.6665512870549)","(5.625, 45.96479967268973)(5.9765625, 45.61392386550715)(5.2734375, 45.96479967268973)"
3,2004,8,24,2004-07-25,2004-07-24,3,288084,14460649.13,1478.68,07-25,21.26,21.2,"(6.328125, 14.765625, 45.9647996959973, 50.8770591457431)","(10.546875, 48.420929714614644)(11.6015625, 48.420929714614644)(10.546875, 48.42092981252947)"
3,2004,9,24,2004-07-25,2004-07-31,7,381920,46621183.99,2241.39,07-29,26.55,26.21,"(7.03125, 14.765625, 38.9472804370071, 45.9647996959973)","(10.1953125, 43.157792607744724)(10.8984375, 43.15779247299083)(10.8984375, 42.80691648535094)(10.8984375, 42.10516455945192)(11.25, 42.45604048095604)(11.25, 42.45604048095604)(11.6015625, 42.10516470306837)"
3,2004,10,32,2004-08-02,2004-08-01,11,401608,82137008.99,2385.91,07-30,27.62,27.89,"(-8.4375, 2.109375, 35.4385190210863, 42.45604075651)","(-4.921875, 38.59640416418931)(-5.2734375, 37.54377590884727)(-5.625, 37.54377590884727)(-5.2734375, 36.491147523639505)(-3.515625, 38.33324710753888)(-3.515625, 38.245528094345595)(-2.109375, 38.94728021803664)(-2.4609375, 38.94728021803664)(-3.1640625, 38.59640416418931)(-4.921875, 38.59640416418931)(-4.921875, 38.59640416418931)"
3,2004,11,26,2004-07-27,2004-07-31,5,155893,14629422.99,863.19,07-30,27.09,27.01,"(10.546875, 14.765625, 35.4385190210863, 38.9472804370071)","(13.7109375, 36.140271368586205)(13.0078125, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 36.84202366566636)"
3,2004,12,26,2004-07-27,2004-07-30,4,97535,6899760.47,532.29,07-29,23.71,23.19,"(2.8125, 7.03125, 41.7542887927827, 44.5612963074929)","(4.5703125, 43.157792607744724)(4.5703125, 43.157792607744724)(4.921875, 43.157792607744724)(3.515625, 42.45604073820943)"
3,2004,13,32,2004-08-02,2004-08-01,5,69016,7898746.95,440.54,08-02,32.14,32.01,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)(0.703125, 36.140271368586205)(0.703125, 36.140271368586205)(1.40625, 36.140271368586205)"
3,2004,14,32,2004-08-02,2004-08-01,3,54611,3766454.52,320.74,08-02,26.71,26.67,"(0.0, 2.109375, 41.0525367766618, 42.45604075651)","(1.0546875, 41.754288775318166)(1.0546875, 41.40341278472225)(1.0546875, 41.754288775318166)"
