Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
2,2001,2,51,2001-08-21,2001-08-25,5,119797,6574978.98,565.67,08-23,18.51,19.94,"(5.625, 10.546875, 44.5612963074929, 46.6665512870549)","(8.0859375, 45.9647996959973)(8.4375, 45.26304801283573)(8.0859375, 45.61392383139052)(8.0859375, 45.61392383139052)(7.734375, 45.26304801283573)"
2,2002,-1 (NOISE), , , , , , , , , , , , 
2,2002,0,3,2002-07-04,2002-07-10,7,455959,51291714.63,2637.66,07-06,26.19,25.87,"(-8.4375, 3.515625, 36.8420237038942, 45.9647996959973)","(-7.03125, 38.596404278430704)(-5.625, 39.649032444059856)(-3.8671875, 39.99990846618743)(-2.4609375, 41.052536424691276)(-1.0546875, 41.403412372641704)(-0.703125, 41.403412372641704)(-1.7578125, 39.29815640500359)"
2,2002,1,8,2002-07-09,2002-07-08,3,42885,1968836.55,195.72,07-09,19.65,19.94,"(4.21875, 7.03125, 44.5612963074929, 45.9647996959973)","(5.625, 45.26304801283573)(5.625, 44.91217217125495)(5.625, 45.61392386550715)"
2,2002,2,13,2002-07-14,2002-08-02,20,941234,249492255.57,4441.31,07-29,19.53,19.37,"(-9.84375, 14.765625, 35.4385190210863, 50.8770591457431)","(7.734375, 45.96479955593274)(7.3828125, 45.263047700878474)(7.03125, 45.263047566364854)(6.6796875, 45.613923142364825)(6.6796875, 45.263047227907606)(2.8125, 43.859544091533)(1.40625, 43.157792124047326)(-3.1640625, 43.157792124047326)(-2.109375, 43.50866796651347)(-2.8125, 43.85954378474315)(-2.109375, 43.15779159394946)(-2.109375, 43.15779159394946)(-2.109375, 41.05253617093548)(-4.326923076923077, 39.649032275410846)(-2.077414772727273, 41.403412095027505)(-1.0546875, 42.45603992303617)(-1.40625, 42.45603992303617)(-2.109375, 42.45603992303617)(-3.515625, 41.754288529844814)(-6.328125, 41.75428874036156)"
2,2002,3,20,2002-07-21,2002-07-25,5,328959,20961714.35,1393.39,07-23,15.59,15.56,"(-9.84375, 2.8125, 50.1753080588334, 54.3858129450494)","(-4.921875, 52.63143623936477)(-4.5703125, 52.280560785003146)(-4.21875, 52.280560785003146)(-3.1640625, 52.280560785003146)(-2.4609375, 52.280560785003146)"
2,2002,4,24,2002-07-25,2002-07-24,4,37144,3360064.87,191.81,07-26,24.15,24.12,"(0.0, 1.40625, 39.649032596592, 41.0525367766618)","(0.703125, 40.35078469459051)(0.703125, 40.35078469459051)(0.703125, 40.35078469459051)(0.703125, 40.35078469459051)"
2,2002,5,26,2002-07-27,2002-07-29,3,56806,2320609.58,271.13,07-29,17.52,17.59,"(-0.703125, 2.8125, 50.8770591457431, 52.982311777713)","(1.40625, 51.92968551659975)(1.7578125, 51.92968557147145)(1.0546875, 51.578810096228665)"
2,2002,6,32,2002-08-02,2002-08-01,3,54309,3321783.91,310.82,08-02,25.13,25.29,"(-0.703125, 0.703125, 41.0525367766618, 43.1577926653356)","(0.0, 42.10516474782253)(0.0, 42.10516474782253)(0.0, 41.754288775318166)"
2,2002,7,32,2002-08-02,2002-08-04,3,114087,8492543.6,660.85,08-02,28.33,28.34,"(-2.109375, 1.40625, 36.8420237038942, 40.3507847105177)","(-0.3515625, 38.596404278430704)(-0.3515625, 38.596404278430704)(-0.3515625, 38.596404278430704)"
2,2002,8,43,2002-08-13,2002-08-19,7,275300,24840355.11,1534.94,08-14,24.01,24.59,"(-8.4375, -2.109375, 38.2455282337738, 43.8595445166024)","(-6.328125, 40.35078466271226)(-5.625, 41.05253660953145)(-4.921875, 41.05253660953145)(-4.5703125, 41.052536676486696)(-4.21875, 41.403412759118055)(-5.2734375, 42.10516474782253)(-5.625, 41.754288775318166)"
2,2002,9,44,2002-08-14,2002-08-29,16,830866,99826587.03,3346.77,08-25,15.57,15.76,"(-9.84375, 8.4375, 44.5612963074929, 54.3858129450494)","(-7.3828125, 52.9823116580891)(-5.625, 52.280560785003146)(-5.625, 52.280560785003146)(-4.5703125, 52.280560785003146)(-3.8671875, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.2734375, 52.280560785003146)(-4.921875, 50.23378659424538)(-4.5703125, 49.473555962389604)(-2.4609375, 49.473556023324846)(-1.0546875, 49.473556023324846)(-0.703125, 49.473556023324846)(-1.0546875, 50.175307385181746)(-1.40625, 50.175307385181746)(-2.1634615384615383, 52.280560785003146)(1.0546875, 52.631436394439746)"
2,2002,10,45,2002-08-15,2002-08-19,5,574597,38026891.79,3017.11,08-18,20.51,20.6,"(-5.625, 8.4375, 43.1577926653356, 50.1753080588334)","(-2.8125, 46.66655113977607)(1.0546875, 45.96479946226339)(1.40625, 46.66655091778382)(1.0546875, 46.66655091778382)(-1.7578125, 46.666551041272555)"
2,2002,11,48,2002-08-18,2002-08-21,4,241409,16127879.28,1112.5,08-19,21.52,21.5,"(-9.84375, -6.328125, 36.8420237038942, 43.8595445166024)","(-8.0859375, 40.350784470770606)(-8.0859375, 40.350784470770606)(-8.0859375, 39.99990846618743)(-8.4375, 41.75428868785746)"
2,2002,12,59,2002-08-29,2002-08-31,3,40401,1341176.3,161.26,08-30,15.04,14.62,"(-6.328125, -3.515625, 52.2805610111665, 53.6840624247402)","(-4.921875, 52.98231171795335)(-4.921875, 52.98231173787323)(-4.921875, 52.98231173787323)"
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,8,2003-07-09,2003-07-08,4,66525,3067132.05,288.66,07-07,16.32,16.33,"(4.21875, 7.734375, 51.5788101317764, 53.6840624247402)","(5.9765625, 53.3331871012266)(6.328125, 52.98231173787323)(5.9765625, 52.631436336349026)(5.625, 52.631436336349026)"
2,2003,1,16,2003-07-17,2003-07-16,4,98919,4389721.8,413.61,07-17,14.13,14.5,"(-9.84375, -4.921875, 51.5788101317764, 54.3858129450494)","(-7.3828125, 52.9823116580891)(-7.734375, 52.9823116580891)(-9.140625, 53.68406238250086)(-7.734375, 52.9823116580891)"
2,2003,2,20,2003-07-21,2003-08-12,23,1211180,334849649.48,5892.16,07-28,17.4,17.62,"(-9.84375, 14.765625, 36.8420237038942, 54.3858129450494)","(-3.1640625, 49.1226812399619)(-2.8125, 48.070054163268686)(0.3515625, 45.96479920345497)(0.45, 44.561294886123775)(-0.3515625, 45.61392190493651)(-0.703125, 45.61392190493651)(1.0546875, 45.61392190493651)(4.5703125, 47.36830136039442)(4.752155172413793, 49.122680304154684)(4.5703125, 49.122680304154684)(2.8125, 50.175307385181746)(0.703125, 50.175307385181746)(1.0546875, 50.175307385181746)(2.4609375, 50.175307385181746)(2.8125, 50.52618302594712)(3.8671875, 50.877058638573686)(4.21875, 50.877058638573686)(3.8671875, 50.52618302594712)(3.8671875, 50.52618302594712)(3.8671875, 50.52618302594712)(3.8671875, 50.52618302594712)(4.5703125, 50.877058638573686)(9.4921875, 51.92968529643001)"
2,2003,3,24,2003-07-25,2003-07-24,3,54236,4112754.51,301.93,07-24,28.84,28.74,"(0.0, 2.109375, 35.4385190210863, 36.8420237038942)","(1.0546875, 35.789395200932205)(1.0546875, 36.140271368586205)(1.0546875, 36.140271368586205)"
2,2003,4,40,2003-08-10,2003-08-09,3,36754,3141786.2,240.1,08-10,29.73,29.72,"(0.703125, 2.109375, 40.3507847105177, 41.7542887927827)","(1.40625, 41.052536759987404)(1.40625, 41.052536759987404)(1.40625, 41.052536759987404)"
2,2004,-1 (NOISE), , , , , , , , , , , , 
2,2004,0,0,2004-07-01,2004-07-03,3,67812,4125233.26,376.34,07-01,24.65,24.65,"(-2.8125, -0.703125, 41.0525367766618, 43.1577926653356)","(-1.7578125, 42.10516474782253)(-1.7578125, 42.10516474782253)(-1.7578125, 42.105164774646354)"
2,2004,1,1,2004-07-02,2004-07-05,4,133061,12962844.4,822.28,07-04,29.41,29.57,"(2.109375, 8.4375, 35.4385190210863, 36.8420237038942)","(4.21875, 36.140271368586205)(5.2734375, 36.140271368586205)(5.2734375, 36.140271368586205)(5.625, 36.140271368586205)"
2,2004,2,1,2004-07-02,2004-07-07,6,107802,13342435.47,592.94,07-04,27.04,27.01,"(10.546875, 14.0625, 35.4385190210863, 38.2455282337738)","(12.3046875, 36.84202369115724)(12.3046875, 36.491147523639505)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(11.6015625, 37.19289982681138)(11.6015625, 36.84202366566636)"
2,2004,3,1,2004-07-02,2004-07-05,4,249794,15830508.24,1314.79,07-04,23.73,23.66,"(0.703125, 7.734375, 40.3507847105177, 46.6665512870549)","(2.4609375, 43.157792607744724)(4.21875, 43.15779247299083)(4.21875, 43.50866835439724)(4.04296875, 43.68410626526584)"
2,2004,4,2,2004-07-03,2004-07-05,3,42274,2994926.3,251.86,07-04,27.66,27.69,"(7.734375, 9.140625, 38.9472804370071, 40.3507847105177)","(8.4375, 39.64903258137227)(8.4375, 39.64903258137227)(8.4375, 39.64903258137227)"
2,2004,5,12,2004-07-13,2004-07-18,6,378085,31095928.72,1919.74,07-15,24.02,23.71,"(-7.734375, 0.703125, 35.4385190210863, 42.45604075651)","(-4.5703125, 38.42096614315203)(-4.21875, 38.59640416418931)(-3.515625, 38.94728021803664)(-1.40625, 39.649032444059856)(-1.0546875, 38.596404278430704)(-0.703125, 38.596404278430704)"
2,2004,6,16,2004-07-17,2004-07-16,4,83795,8786402.32,498.35,07-16,27.34,27.43,"(0.0, 3.515625, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
2,2004,7,16,2004-07-17,2004-07-19,3,53748,4211907.09,361.17,07-17,28.49,28.73,"(7.734375, 9.84375, 36.1402713807781, 37.5437759887994)","(8.7890625, 36.84202369115724)(8.7890625, 36.84202369115724)(8.7890625, 36.84202369115724)"
2,2004,8,32,2004-08-02,2004-08-01,7,394814,40943527.99,2302.57,08-01,27.96,28.29,"(-7.03125, 0.703125, 35.4385190210863, 42.45604075651)","(-3.1640625, 38.59640416418931)(-4.5703125, 37.54377590884727)(-2.4609375, 41.403412759118055)(-2.4609375, 40.35078466271226)(-2.8125, 39.649032444059856)(-2.8125, 38.59640416418931)(-3.1640625, 38.59640416418931)"
2,2004,9,32,2004-08-02,2004-08-01,4,236338,12786471.97,1180.12,07-31,21.04,20.08,"(2.109375, 9.140625, 44.5612963074929, 50.1753080588334)","(7.3828125, 44.91217217125495)(5.2734375, 47.71917832577388)(5.9765625, 47.368302545964895)(5.9765625, 47.01742685685633)"
2,2004,10,32,2004-08-02,2004-08-01,3,69016,5569122.26,431.39,08-02,31.44,31.36,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)(1.40625, 36.140271368586205)"
2,2004,11,48,2004-08-18,2004-08-17,3,69003,2459318.62,288.94,08-17,14.27,14.44,"(-9.84375, -6.328125, 52.2805610111665, 54.3858129450494)","(-8.0859375, 53.33318703966727)(-8.4375, 53.33318703966727)(-8.0859375, 53.33318703966727)"
2,2004,12,51,2004-08-21,2004-08-24,4,54148,5136590.8,294.32,08-22,28.3,28.16,"(6.328125, 8.4375, 35.4385190210863, 36.8420237038942)","(7.3828125, 35.789395200932205)(7.3828125, 36.140271368586205)(7.3828125, 36.140271368586205)(7.3828125, 36.140271368586205)"
2,2005,-1 (NOISE), , , , , , , , , , , , 
2,2005,0,11,2005-07-12,2005-07-17,6,245610,31798723.7,1523.51,07-16,30.15,29.68,"(4.21875, 14.765625, 35.4385190210863, 38.2455282337738)","(7.734375, 36.140271368586205)(7.734375, 36.140271368586205)(9.4921875, 36.84202366566636)(9.4921875, 36.84202366566636)(9.4921875, 36.84202366566636)(11.25, 36.84202366566636)"
2,2005,1,22,2005-07-23,2005-08-23,32,1571785,410755525.8,7471.89,08-08,19.55,19.44,"(-9.84375, 14.765625, 36.1402713807781, 54.3858129450494)","(-7.03125, 42.10516474782253)(-5.9765625, 41.75428874036156)(-5.2734375, 39.99990853658056)(-5.2734375, 40.701660547458246)(-5.2734375, 40.701660547458246)(-5.2734375, 40.701660547458246)(-4.5703125, 39.9999083799379)(-3.8671875, 41.05253630651747)(0.703125, 41.75428815820051)(1.40625, 42.45604009137668)(1.0546875, 42.10516420678941)(0.703125, 42.80691595316162)(-1.0546875, 42.80691595316162)(-0.703125, 45.61392190493651)(-2.109375, 45.61392190493651)(-0.3515625, 45.61392190493651)(0.703125, 45.61392190493651)(2.4609375, 45.61392190493651)(2.4609375, 45.61392190493651)(2.732142857142857, 47.48525934868556)(4.5703125, 49.473556023324846)(-1.7578125, 47.71917820594272)(-3.1640625, 47.71917832577388)(-2.4609375, 48.07005397243713)(-2.4609375, 47.368302416002685)(-2.4609375, 47.71917805898383)(-2.109375, 49.122680304154684)(0.0, 49.122680304154684)(1.0546875, 49.122680304154684)(1.0546875, 49.824431717312834)(-5.9765625, 51.22793422197187)(-4.921875, 50.52618347124053)"
2,2005,2,59,2005-08-29,2005-08-31,3,43532,2329168.02,198.58,08-31,21.86,21.88,"(-9.84375, -8.4375, 36.8420237038942, 38.2455282337738)","(-9.4921875, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)"
2,2006,-1 (NOISE), , , , , , , , , , , , 
2,2006,1,0,2006-07-01,2006-07-04,4,50998,2522246.9,211.03,07-02,14.79,14.45,"(-9.84375, -6.328125, 52.2805610111665, 54.3858129450494)","(-7.734375, 53.68406238250086)(-8.0859375, 53.33318703966727)(-8.4375, 53.33318703966727)(-7.734375, 53.33318703966727)"
2,2006,0,0,2006-07-01,2006-07-05,5,84706,4441022.82,369.93,07-02,15.76,15.65,"(-4.21875, 0.0, 51.5788101317764, 54.3858129450494)","(-1.7578125, 53.68406238250086)(-2.4609375, 52.9823116580891)(-2.4609375, 52.9823116580891)(-1.40625, 52.631436336349026)(-1.7578125, 52.631436336349026)"
2,2006,2,1,2006-07-02,2006-07-04,3,77004,3199220.31,373.95,07-03,19.77,19.74,"(-0.703125, 3.515625, 47.3683028045918, 49.4735568764181)","(0.703125, 48.42092988232212)(1.40625, 48.42092988232212)(2.4609375, 48.7718055748989)"
2,2006,3,4,2006-07-05,2006-07-18,14,1206015,168000425.0,5750.7,07-11,18.81,18.64,"(-9.84375, 11.953125, 36.1402713807781, 54.3858129450494)","(-2.109375, 44.561296244089036)(-2.34375, 48.2859762077076)(-1.0546875, 48.24549083456682)(-0.3515625, 47.71917719288825)(0.0, 47.71917719288825)(1.0546875, 45.61392272271897)(1.0546875, 44.91217058993999)(0.907258064516129, 44.561294886123775)(-1.9754464285714286, 44.91217058993999)(-3.2935855263157894, 45.29111586266469)(-4.21875, 45.29111586266469)(-3.8671875, 45.58202357400771)(-5.2734375, 43.85954195605293)(-8.0859375, 37.19289982681138)"
2,2006,4,24,2006-07-25,2006-07-24,3,66751,2999943.53,270.7,07-25,17.3,17.32,"(-4.921875, -2.109375, 42.45604075651, 43.8595445166024)","(-3.515625, 43.157792646149325)(-3.515625, 43.508668590968995)(-3.515625, 43.157792646149325)"
2,2006,5,24,2006-07-25,2006-07-27,3,284599,12674826.01,1422.71,07-26,19.65,19.19,"(7.734375, 14.765625, 46.6665512870549, 53.6840624247402)","(11.25, 50.175307578756)(11.25, 50.175307578756)(12.3046875, 50.175307578756)"
2,2006,6,32,2006-08-02,2006-08-08,7,227424,24927631.33,1092.24,08-06,21.54,21.61,"(-9.84375, -4.921875, 36.8420237038942, 43.8595445166024)","(-8.0859375, 39.912189500967415)(-8.4375, 39.649032444059856)(-8.4375, 39.649032444059856)(-8.0859375, 39.649032444059856)(-7.3828125, 40.350784470770606)(-7.3828125, 41.05253660953145)(-7.03125, 42.10516470306837)"
2,2006,7,36,2006-08-06,2006-08-13,8,798619,66493714.75,3783.37,08-12,21.84,20.86,"(-5.625, 11.953125, 40.3507847105177, 52.2805610111665)","(-0.3515625, 42.45604064655759)(-0.3515625, 44.21042004944476)(-0.3515625, 44.21042004944476)(-1.0546875, 45.26304740880629)(-0.703125, 46.315674913618416)(1.7578125, 47.01742624585005)(3.1640625, 47.01742624585005)(8.4375, 47.71917820594272)"
2,2006,8,37,2006-08-07,2006-08-09,3,93981,4737032.08,530.83,08-08,24.38,23.57,"(5.625, 9.84375, 44.5612963074929, 46.6665512870549)","(7.734375, 45.61392383139052)(7.734375, 45.61392383139052)(7.734375, 44.91217217125495)"
2,2006,9,40,2006-08-10,2006-08-14,5,118219,11364110.05,742.76,08-13,29.45,29.41,"(9.84375, 14.765625, 40.3507847105177, 43.1577926653356)","(11.6015625, 42.10516474782253)(12.65625, 41.75428874036156)(12.3046875, 41.75428874036156)(12.3046875, 41.75428874036156)(10.546875, 42.105164774646354)"
2,2006,10,41,2006-08-11,2006-08-13,3,38697,2713437.7,245.48,08-13,27.85,27.42,"(9.140625, 11.25, 44.5612963074929, 45.9647996959973)","(9.84375, 44.91217217125495)(9.84375, 45.26304801283573)(10.1953125, 45.26304801283573)"
2,2006,11,42,2006-08-12,2006-08-15,4,56076,5444884.9,340.82,08-15,28.45,28.44,"(9.140625, 10.546875, 38.9472804370071, 41.0525367766618)","(9.84375, 40.35078469459051)(9.84375, 39.99990863019465)(9.84375, 39.99990863019465)(9.84375, 39.99990863019465)"
2,2006,12,42,2006-08-12,2006-08-14,3,44226,1683265.07,205.25,08-13,17.17,17.44,"(11.953125, 14.765625, 48.0700542447729, 49.4735568764181)","(13.359375, 48.7718055748989)(13.359375, 48.7718055748989)(14.4140625, 48.7718056035057)"
2,2006,13,43,2006-08-13,2006-08-16,4,131438,10576401.8,806.88,08-16,28.7,28.95,"(10.546875, 14.0625, 35.4385190210863, 38.9472804370071)","(13.0078125, 36.140271368586205)(12.65625, 37.19289979422315)(12.3046875, 37.19289979422315)(12.3046875, 37.19289979422315)"
2,2006,14,43,2006-08-13,2006-08-16,4,108856,7632866.92,698.66,08-15,27.74,27.76,"(11.953125, 14.765625, 42.45604075651, 45.9647996959973)","(13.359375, 44.9121721387774)(13.7109375, 44.210420329492536)(13.359375, 44.210420329492536)(14.0625, 43.50866856148522)"
2,2006,15,47,2006-08-17,2006-08-21,5,38741,3891158.43,177.84,08-20,21.71,21.72,"(-9.84375, -8.4375, 36.8420237038942, 38.2455282337738)","(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)(-9.140625, 37.54377597548913)"
2,2007,-1 (NOISE), , , , , , , , , , , , 
2,2007,0,0,2007-07-01,2007-07-03,3,43939,2896705.25,244.91,07-02,26.87,26.95,"(13.359375, 14.765625, 36.1402713807781, 37.5437759887994)","(14.0625, 36.84202369115724)(14.0625, 36.84202369115724)(14.4140625, 36.49114754233615)"
2,2007,1,49,2007-08-19,2007-08-29,11,378713,34716541.82,1547.07,08-28,14.92,15.16,"(-9.84375, 2.8125, 50.1753080588334, 54.3858129450494)","(-8.4375, 52.2805610111665)(-6.875, 52.9823116580891)(-5.625, 52.63143623936477)(-5.625, 52.280560785003146)(-4.921875, 52.280560785003146)(-1.0546875, 52.280560785003146)(-1.40625, 52.63143623936477)(-4.543269230769231, 52.9823116580891)(-4.21875, 52.280560785003146)(-3.8671875, 52.280560785003146)(-3.8671875, 52.280560785003146)"
2,2007,2,51,2007-08-21,2007-08-25,5,165111,9306436.42,731.11,08-23,18.14,18.28,"(-5.625, 2.109375, 44.5612963074929, 49.4735568764181)","(-3.8671875, 48.0700542447729)(-2.8125, 47.01742694515659)(-2.109375, 47.01742685685633)(-1.40625, 47.01742685685633)(1.0546875, 45.964799626030775)"
2,2007,3,59,2007-08-29,2007-08-31,3,54611,3337058.1,284.05,08-31,24.57,24.45,"(-9.140625, -7.03125, 41.0525367766618, 42.45604075651)","(-8.0859375, 41.754288775318166)(-8.0859375, 41.754288775318166)(-8.0859375, 41.754288775318166)"
2,2008,-1 (NOISE), , , , , , , , , , , , 
2,2008,0,3,2008-07-04,2008-07-09,6,551258,31163654.19,2389.42,07-07,18.1,17.51,"(5.625, 14.765625, 45.9647996959973, 54.3858129450494)","(7.3828125, 51.92968557147145)(10.1953125, 51.22793437873705)(10.546875, 50.52618302594712)(10.1953125, 50.175307385181746)(11.25, 50.175307385181746)(13.0078125, 47.01742700810422)"
2,2008,1,36,2008-08-06,2008-08-09,4,99037,4419657.5,359.49,08-09,14.51,14.46,"(-9.84375, -6.328125, 51.5788101317764, 54.3858129450494)","(-8.7890625, 52.280560973551964)(-8.4375, 52.9823116580891)(-8.4375, 52.9823116580891)(-8.0859375, 52.9823116580891)"
2,2008,2,46,2008-08-16,2008-08-22,7,367612,48447800.36,1955.36,08-21,24.38,24.84,"(-9.84375, -4.21875, 35.4385190210863, 43.8595445166024)","(-6.6796875, 40.70166062114758)(-6.328125, 41.05253660953145)(-6.328125, 39.649032275410846)(-6.328125, 39.649032275410846)(-7.03125, 39.649032275410846)(-7.03125, 39.298156255311554)(-7.3828125, 39.298156255311554)"
2,2008,3,48,2008-08-18,2008-08-17,4,167287,11443976.37,932.41,08-18,25.93,25.59,"(5.625, 13.359375, 43.8595445166024, 46.6665512870549)","(9.140625, 45.2630479684329)(9.84375, 44.9121721387774)(8.7890625, 45.26304801283573)(9.84375, 44.9121721387774)"
2,2008,4,48,2008-08-18,2008-08-20,3,41403,3080493.19,246.61,08-19,26.76,26.78,"(0.0, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)"
2,2008,5,53,2008-08-23,2008-08-25,3,100688,4147291.96,422.88,08-24,17.21,17.02,"(9.84375, 14.765625, 45.263048035017, 47.3683028045918)","(12.3046875, 46.666551262548005)(12.3046875, 46.31567545566524)(13.0078125, 45.96479967268973)"
2,2009,-1 (NOISE), , , , , , , , , , , , 
2,2009,0,10,2009-07-11,2009-07-15,5,103058,10821187.97,566.86,07-14,29.98,29.44,"(7.734375, 11.953125, 35.4385190210863, 37.5437759887994)","(8.7890625, 36.84202369115724)(9.140625, 36.84202369115724)(9.4921875, 36.491147523639505)(9.84375, 36.491147523639505)(10.546875, 36.140271368586205)"
2,2009,1,10,2009-07-11,2009-07-16,6,106358,12257639.19,616.52,07-14,29.1,28.83,"(11.953125, 14.765625, 36.1402713807781, 38.9472804370071)","(14.0625, 38.596404335390446)(14.0625, 37.543775948850524)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(14.0625, 36.84202369115724)"
2,2009,2,11,2009-07-12,2009-07-14,3,56365,3732901.52,330.6,07-13,27.5,27.41,"(7.734375, 9.84375, 38.9472804370071, 40.3507847105177)","(8.4375, 39.64903258137227)(8.7890625, 39.64903258137227)(9.140625, 39.64903258137227)"
2,2009,3,11,2009-07-12,2009-07-16,5,288575,23874578.17,1844.48,07-13,25.32,25.36,"(8.4375, 14.765625, 40.3507847105177, 48.0700542447729)","(11.6015625, 44.32737856710068)(11.6015625, 44.21042004944476)(11.953125, 43.50866835439724)(12.65625, 43.859544213505835)(14.0625, 43.85954439567685)"
2,2009,4,35,2009-08-05,2009-08-11,7,397069,41492675.45,2174.93,08-08,26.35,26.29,"(-9.84375, -2.8125, 36.8420237038942, 43.1577926653356)","(-8.4375, 39.29815649447265)(-6.6796875, 39.649032444059856)(-6.6796875, 39.99990846618743)(-6.328125, 39.99990846618743)(-6.328125, 40.35078455088668)(-5.9765625, 41.40341271639997)(-7.3828125, 41.75428874036156)"
3,2000,-1 (NOISE), , , , , , , , , , , , 
3,2000,0,0,2000-07-01,2000-07-03,3,43939,2896705.25,244.91,07-02,26.87,26.95,"(13.359375, 14.765625, 36.1402713807781, 37.5437759887994)","(14.0625, 36.84202369115724)(14.0625, 36.84202369115724)(14.4140625, 36.49114754233615)"
3,2000,1,20,2000-07-21,2000-07-28,8,411542,39807457.96,2101.83,07-26,23.06,22.7,"(7.734375, 14.765625, 41.7542887927827, 50.8770591457431)","(12.65625, 46.3156754915261)(12.65625, 43.85954437552258)(11.953125, 44.2104202570991)(11.6015625, 45.96479920345497)(11.25, 46.315674913618416)(11.953125, 46.315674913618416)(12.3046875, 45.61392346550678)(13.7109375, 44.561296180572874)"
3,2001,-1 (NOISE), , , , , , , , , , , , 
3,2001,0,7,2001-07-08,2001-07-18,11,741972,88450544.75,4493.11,07-13,25.34,24.88,"(4.21875, 14.765625, 38.9472804370071, 50.1753080588334)","(13.0078125, 45.61392383139052)(12.65625, 45.61392383139052)(13.0078125, 43.85954439567685)(12.3046875, 43.85954431482829)(9.4921875, 44.91217148304288)(9.84375, 44.91217148304288)(9.84375, 43.85954394869612)(10.1953125, 43.157792260166396)(10.8984375, 42.45604048095604)(11.058238636363637, 43.85954439567685)(11.953125, 43.85954439567685)"
3,2001,1,10,2001-07-11,2001-07-13,3,118237,8971678.01,714.05,07-12,29.07,29.38,"(1.40625, 6.328125, 35.4385190210863, 36.8420237038942)","(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)(3.8671875, 36.140271368586205)"
3,2001,2,11,2001-07-12,2001-07-15,4,90738,7536927.81,467.72,07-13,24.55,24.29,"(-2.8125, 0.0, 36.8420237038942, 40.3507847105177)","(-1.7578125, 38.59640431404308)(-1.40625, 38.596404278430704)(-1.40625, 38.596404278430704)(-1.40625, 38.596404278430704)"
3,2001,3,12,2001-07-13,2001-07-19,7,145858,19496690.27,798.1,07-15,28.42,28.17,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(13.7109375, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.7109375, 36.491147523639505)(13.359375, 36.491147523639505)(13.359375, 36.140271368586205)"
3,2001,4,46,2001-08-16,2001-08-24,9,414646,53696752.09,2246.17,08-23,23.6,23.92,"(-9.140625, 0.703125, 38.2455282337738, 45.263048035017)","(-6.328125, 40.35078466271226)(-6.328125, 40.70166062114758)(-6.328125, 40.70166062114758)(-6.6796875, 41.05253660953145)(-7.03125, 41.05253660953145)(-5.9765625, 41.05253660953145)(-3.8671875, 41.754288529844814)(-3.8671875, 41.754288529844814)(-2.8125, 42.4560405730569)"
3,2001,5,48,2001-08-18,2001-08-20,3,69242,2199766.78,267.3,08-20,14.07,14.04,"(-9.140625, -5.625, 52.2805610111665, 54.3858129450494)","(-7.3828125, 53.33318703966727)(-7.3828125, 53.33318703966727)(-7.3828125, 53.33318703966727)"
3,2001,6,48,2001-08-18,2001-08-21,4,101233,3724029.42,409.44,08-20,15.66,15.51,"(-4.21875, 0.703125, 50.8770591457431, 53.6840624247402)","(-2.578125, 53.3331871012266)(-2.109375, 52.28056089822784)(-2.109375, 52.28056089822784)(-1.0546875, 51.22793463875975)"
3,2001,7,52,2001-08-22,2001-08-24,3,40050,2265104.5,207.55,08-23,22.07,22.09,"(1.40625, 2.8125, 42.45604075651, 43.8595445166024)","(2.109375, 42.8069167109228)(2.109375, 43.157792646149325)(2.109375, 43.157792646149325)"
3,2002,-1 (NOISE), , , , , , , , , , , , 
3,2002,0,16,2002-07-17,2002-07-19,3,183058,5684191.48,628.34,07-18,14.26,14.14,"(2.8125, 9.140625, 47.3683028045918, 50.8770591457431)","(4.921875, 49.47355678585463)(5.9765625, 49.12268112231084)(6.6796875, 49.12268112231084)"
3,2002,1,16,2002-07-17,2002-07-19,3,52250,1807968.94,207.19,07-18,15.9,15.65,"(5.625, 9.140625, 51.5788101317764, 52.982311777713)","(6.6796875, 52.631436394439746)(7.3828125, 52.280560973551964)(7.734375, 52.280560973551964)"
