Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
2,2004,2,8,2004-07-09,2004-07-08,4,404480,32955821.79,2155.37,07-09,25.08,25.17,"(-9.84375, -2.109375, 35.4385190210863, 43.1577926653356)","(-5.9765625, 39.298156255311554)(-5.2734375, 39.298156255311554)(-7.734375, 38.59640416418931)(-5.9765625, 39.298156255311554)"
2,2004,3,20,2004-07-21,2004-07-24,4,177866,6340237.59,674.74,07-23,16.84,16.44,"(-1.40625, 4.921875, 44.5612963074929, 47.3683028045918)","(-0.3515625, 44.91217217125495)(2.4609375, 45.964799626030775)(1.7578125, 45.964799626030775)(1.0546875, 46.31567545566524)"
2,2004,4,24,2004-07-25,2004-07-24,4,72942,3324514.33,235.1,07-23,16.99,16.13,"(4.921875, 9.84375, 44.5612963074929, 45.9647996959973)","(8.0859375, 45.26304801283573)(8.7890625, 45.26304801283573)(7.3828125, 45.26304801283573)(7.734375, 45.26304801283573)"
2,2004,5,24,2004-07-25,2004-08-01,8,263094,29322384.74,1295.21,07-30,23.53,22.62,"(-9.84375, -4.921875, 36.1402713807781, 43.1577926653356)","(-7.734375, 37.894652111286604)(-8.0859375, 38.596404278430704)(-7.734375, 38.94728034960657)(-7.3828125, 39.649032444059856)(-7.3828125, 39.99990846618743)(-7.3828125, 39.649032367513854)(-7.3828125, 39.29815633773168)(-7.3828125, 36.84202369115724)"
2,2004,6,33,2004-08-03,2004-08-05,3,54010,2572503.78,232.24,08-04,18.86,19.07,"(-6.328125, -4.21875, 41.7542887927827, 43.1577926653356)","(-5.2734375, 42.45604073820943)(-5.2734375, 42.45604073820943)(-5.2734375, 42.8069167109228)"
2,2004,7,34,2004-08-04,2004-08-06,3,40820,1656150.6,169.77,08-05,17.01,16.9,"(-2.8125, 0.0, 47.3683028045918, 48.7718056035057)","(-2.109375, 47.71917852468235)(-1.40625, 48.070054217623465)(-1.40625, 48.070054217623465)"
2,2004,8,48,2004-08-18,2004-08-17,4,133036,4477643.26,558.81,08-18,15.56,15.53,"(-6.328125, -1.40625, 50.8770591457431, 54.3858129450494)","(-3.8671875, 52.63143623936477)(-3.1640625, 52.631436336349026)(-3.8671875, 52.631436394439746)(-4.21875, 52.63143623936477)"
2,2004,9,50,2004-08-20,2004-08-26,7,211353,28987491.22,1329.78,08-24,30.67,30.68,"(1.40625, 10.546875, 35.4385190210863, 37.5437759887994)","(8.0859375, 35.789395200932205)(6.328125, 36.140271368586205)(6.6796875, 36.140271368586205)(5.9765625, 36.140271368586205)(5.9765625, 36.491147523639505)(5.9765625, 36.491147523639505)(9.140625, 36.491147523639505)"
2,2004,10,56,2004-08-26,2004-08-25,3,56076,4269658.91,323.27,08-25,26.91,26.87,"(7.734375, 9.140625, 38.9472804370071, 41.0525367766618)","(8.4375, 39.99990863019465)(8.4375, 39.99990863019465)(8.4375, 39.99990863019465)"
2,2004,11,56,2004-08-26,2004-08-25,3,57492,4556149.75,356.68,08-27,29.71,29.68,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 37.894652111286604)"
2,2005,-1 (NOISE), , , , , , , , , , , , 
2,2005,0,0,2005-07-01,2005-07-14,14,192092,40781107.56,1154.99,07-04,28.83,29.06,"(0.0, 9.84375, 35.4385190210863, 37.5437759887994)","(5.625, 35.789395200932205)(4.5703125, 36.140271368586205)(4.5703125, 36.140271368586205)(4.921875, 36.491147523639505)(4.921875, 36.491147523639505)(3.33984375, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)(1.7578125, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)(1.7578125, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
2,2005,1,2,2005-07-03,2005-07-08,6,507335,39593237.36,2576.21,07-06,21.39,21.86,"(2.109375, 14.765625, 40.3507847105177, 48.0700542447729)","(5.625, 44.91217217125495)(7.03125, 45.96479955593274)(8.4375, 44.56129598934721)(8.7890625, 44.21042004944476)(9.84375, 43.50866835439724)(10.738636363636363, 42.10516470306837)"
2,2005,2,3,2005-07-04,2005-07-14,11,623970,76645538.01,2744.35,07-10,23.05,21.78,"(-6.328125, 11.953125, 35.4385190210863, 47.3683028045918)","(-0.3515625, 39.99990846618743)(0.0, 39.99990846618743)(0.0, 39.99990846618743)(-0.3515625, 39.29815640500359)(1.7578125, 41.75428874036156)(1.0546875, 41.754288424083825)(2.8125, 41.754288300269245)(3.1640625, 41.403412095027505)(2.8125, 41.403412095027505)(1.8648097826086956, 41.05253617093548)(-1.7578125, 37.894652009056074)"
2,2005,3,4,2005-07-05,2005-07-08,4,82946,6732804.07,439.54,07-07,25.66,25.63,"(7.734375, 9.84375, 39.649032596592, 42.45604075651)","(8.4375, 41.05253672661284)(8.7890625, 41.05253672661284)(8.7890625, 41.05253672661284)(9.140625, 40.70166071913855)"
2,2005,4,8,2005-07-09,2005-07-08,4,69016,6460274.35,381.1,07-09,28.96,28.53,"(9.140625, 11.953125, 35.4385190210863, 36.8420237038942)","(10.546875, 36.140271368586205)(10.1953125, 36.140271368586205)(10.1953125, 36.140271368586205)(10.546875, 36.140271368586205)"
2,2005,5,8,2005-07-09,2005-07-08,3,101613,6429623.46,546.73,07-08,26.87,26.57,"(11.953125, 14.765625, 36.1402713807781, 38.9472804370071)","(13.359375, 37.543775948850524)(13.7109375, 37.54377597548913)(13.359375, 37.543775948850524)"
2,2005,6,9,2005-07-10,2005-07-12,3,53401,3359270.49,285.08,07-10,22.87,22.9,"(7.734375, 9.84375, 42.45604075651, 43.8595445166024)","(8.7890625, 43.157792646149325)(8.7890625, 43.157792646149325)(8.7890625, 43.157792646149325)"
2,2005,7,18,2005-07-19,2005-07-21,3,68264,2896035.08,244.85,07-20,16.33,16.33,"(-7.03125, -4.21875, 41.0525367766618, 42.45604075651)","(-5.625, 41.754288775318166)(-5.625, 41.754288775318166)(-5.625, 41.754288775318166)"
2,2005,8,32,2005-08-02,2005-08-01,10,806422,101486077.92,3668.59,07-29,21.89,21.32,"(1.40625, 14.765625, 38.9472804370071, 49.4735568764181)","(9.140625, 42.806916381464276)(10.8984375, 42.45604048095604)(11.953125, 41.754288775318166)(7.734375, 45.2630479684329)(8.0859375, 43.85954431482829)(8.0859375, 44.912171648090066)(8.0859375, 44.912171648090066)(9.140625, 44.21041991381677)(9.140625, 44.561295711323524)(9.140625, 44.561295711323524)"
2,2005,9,32,2005-08-02,2005-08-01,7,165296,21388620.79,923.93,08-03,27.46,27.17,"(10.546875, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(13.0078125, 37.19289979422315)(13.359375, 36.84202369115724)(13.0078125, 37.543775948850524)(13.359375, 37.543775948850524)(12.65625, 37.19289979422315)"
2,2005,10,34,2005-08-04,2005-08-07,4,207551,17849962.3,1155.14,08-06,28.42,27.77,"(-8.4375, -2.109375, 35.4385190210863, 39.649032596592)","(-5.625, 36.84202366566636)(-5.2734375, 37.54377590884727)(-5.2734375, 37.54377590884727)(-5.2734375, 37.54377590884727)"
2,2005,11,41,2005-08-11,2005-08-15,5,169851,14063297.65,908.67,08-13,23.24,23.77,"(-9.84375, -6.328125, 38.2455282337738, 43.8595445166024)","(-8.4375, 41.40341265650116)(-8.0859375, 41.05253660953145)(-8.0859375, 41.05253660953145)(-8.0859375, 41.052536676486696)(-9.140625, 41.403412759118055)"
2,2006,-1 (NOISE), , , , , , , , , , , , 
2,2006,0,1,2006-07-02,2006-07-05,4,62253,2951096.28,261.15,07-04,15.12,15.23,"(-7.03125, -3.515625, 51.5788101317764, 54.3858129450494)","(-4.5703125, 53.68406238250086)(-4.921875, 52.9823116580891)(-5.2734375, 52.9823116580891)(-5.2734375, 52.9823116580891)"
2,2006,1,37,2006-08-07,2006-08-21,15,977287,114704500.75,4406.81,08-16,17.37,17.31,"(-9.84375, 14.765625, 44.5612963074929, 54.3858129450494)","(-4.5703125, 47.71917852468235)(-2.109375, 50.66653313761139)(0.3515625, 50.52618302594712)(-0.703125, 50.52618302594712)(0.703125, 50.52618302594712)(1.40625, 50.52618302594712)(5.2734375, 49.77430659391826)(4.4296875, 48.93374748254207)(3.1640625, 49.473556023324846)(4.21875, 49.473556023324846)(5.9765625, 49.473556023324846)(6.328125, 51.9296849295834)(6.46875, 52.63143623936477)(7.119140625, 52.63143623936477)(13.0078125, 53.33318703966727)"
2,2006,2,38,2006-08-08,2006-08-14,7,272291,32117257.39,1690.32,08-11,28.88,29.25,"(-6.328125, 0.0, 35.4385190210863, 41.0525367766618)","(-1.40625, 40.701660743589755)(-2.8125, 38.245528094345595)(-3.1640625, 38.245528094345595)(-3.1640625, 38.245528094345595)(-3.1640625, 37.894652009056074)(-2.8125, 38.94728034960657)(-3.515625, 37.54377597548913)"
2,2006,3,40,2006-08-10,2006-08-09,3,47232,2046940.76,216.63,08-09,19.98,19.83,"(2.109375, 4.921875, 44.5612963074929, 45.9647996959973)","(3.515625, 45.26304801283573)(3.515625, 44.5612963074929)(3.8671875, 45.26304801283573)"
2,2006,4,46,2006-08-16,2006-08-20,5,229040,19008619.13,1294.6,08-18,27.08,26.78,"(-5.625, 0.703125, 36.1402713807781, 41.7542887927827)","(-3.1640625, 39.29815640500359)(-3.1640625, 38.94728029120076)(-2.4609375, 38.59640422850302)(-0.703125, 38.596404278430704)(-0.3515625, 38.59640431404308)"
2,2006,5,53,2006-08-23,2006-08-25,3,190190,7802585.58,911.3,08-24,18.35,18.24,"(1.40625, 9.84375, 50.1753080588334, 54.3858129450494)","(5.2734375, 52.63143623936477)(5.625, 52.280560785003146)(5.9765625, 52.280560785003146)"
2,2006,6,54,2006-08-24,2006-08-29,6,213036,14348895.68,963.06,08-26,17.37,18.69,"(0.703125, 7.734375, 43.1577926653356, 48.0700542447729)","(4.21875, 45.613923694608104)(4.5703125, 45.613923694608104)(4.921875, 45.613923694608104)(3.515625, 47.01742700810422)(3.515625, 47.01742700810422)(3.8671875, 47.36830277880653)"
2,2006,7,56,2006-08-26,2006-08-25,3,278735,17396866.21,1356.54,08-25,23.07,23.16,"(-7.734375, -2.109375, 36.1402713807781, 41.7542887927827)","(-4.921875, 38.94728029120076)(-4.921875, 38.94728029120076)(-4.921875, 38.94728029120076)"
2,2007,-1 (NOISE), , , , , , , , , , , , 
2,2007,0,3,2007-07-04,2007-07-07,4,86648,4242743.17,382.21,07-05,15.53,15.51,"(-5.625, 0.703125, 52.982311777713, 54.3858129450494)","(-2.8125, 53.68406238250086)(-2.4609375, 53.68406238250086)(-2.4609375, 53.68406238250086)(-0.3515625, 53.68406238250086)"
2,2007,1,4,2007-07-05,2007-07-07,3,145270,5727923.11,673.95,07-06,17.31,17.39,"(-0.703125, 5.625, 49.4735568764181, 52.982311777713)","(1.40625, 50.52618355319275)(2.4609375, 51.22793450027509)(2.8125, 51.22793450027509)"
2,2007,2,8,2007-07-09,2007-07-08,4,71445,6558368.95,406.88,07-08,26.96,26.97,"(-8.4375, -6.328125, 37.5437759887994, 39.649032596592)","(-7.3828125, 38.59640431404308)(-7.3828125, 38.2455282198601)(-7.3828125, 38.59640431404308)(-7.3828125, 38.59640431404308)"
2,2007,3,16,2007-07-17,2007-07-21,5,168640,11434678.34,661.61,07-20,18.91,18.58,"(-9.84375, -7.03125, 36.8420237038942, 43.1577926653356)","(-8.7890625, 38.94728034960657)(-8.7890625, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.7890625, 37.894652090868625)"
2,2007,4,37,2007-08-07,2007-08-09,3,56933,3784213.4,329.42,08-08,27.52,27.5,"(-3.515625, -1.40625, 38.2455282337738, 39.649032596592)","(-2.8125, 38.94728042245763)(-2.4609375, 38.94728042245763)(-2.4609375, 38.94728042245763)"
2,2008,0,0,2008-07-01,2008-07-04,4,466273,31291675.92,2157.99,07-02,23.54,22.86,"(-7.734375, 1.40625, 35.4385190210863, 41.7542887927827)","(-3.1640625, 38.59640416418931)(-3.1640625, 38.59640416418931)(-3.1640625, 38.245528094345595)(-5.2734375, 37.19289979422315)"
2,2008,-1 (NOISE), , , , , , , , , , , , 
2,2008,1,0,2008-07-01,2008-07-04,4,106761,10147307.65,605.73,07-01,27.41,27.5,"(10.546875, 14.0625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289979422315)(12.3046875, 37.543775948850524)(12.3046875, 37.19289979422315)(11.6015625, 36.84202366566636)"
2,2008,2,0,2008-07-01,2008-07-04,4,639192,40035222.95,3396.55,07-02,23.72,23.05,"(4.21875, 14.765625, 38.9472804370071, 47.3683028045918)","(9.4921875, 43.157792260166396)(9.4921875, 43.157792260166396)(9.84375, 42.45604048095604)(9.84375, 39.64903258137227)"
2,2008,3,0,2008-07-01,2008-07-03,3,40507,2258708.85,197.41,07-02,21.93,21.81,"(2.8125, 4.21875, 41.7542887927827, 43.1577926653356)","(3.515625, 42.45604073820943)(3.515625, 42.45604073820943)(3.8671875, 42.45604073820943)"
2,2008,4,4,2008-07-05,2008-07-07,3,60917,3621245.89,279.45,07-06,21.54,21.48,"(-9.140625, -7.03125, 38.9472804370071, 41.0525367766618)","(-8.0859375, 39.99990863019465)(-8.0859375, 39.99990863019465)(-8.0859375, 39.99990863019465)"
2,2008,5,16,2008-07-17,2008-07-16,4,57492,5065546.45,293.38,07-15,24.04,24.05,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)"
2,2008,6,16,2008-07-17,2008-07-16,3,54906,3111812.18,275.43,07-17,21.91,21.95,"(13.359375, 14.765625, 40.3507847105177, 42.45604075651)","(14.0625, 41.403412759118055)(14.4140625, 41.403412759118055)(14.0625, 41.403412759118055)"
2,2008,7,21,2008-07-22,2008-07-28,7,673954,41473291.69,2825.84,07-25,16.0,16.05,"(-1.40625, 13.359375, 43.8595445166024, 54.3858129450494)","(9.84375, 51.92968529643001)(9.4921875, 51.92968529643001)(4.958881578947368, 49.824431717312834)(5.2734375, 48.42092924976324)(5.9765625, 48.070053670690186)(7.734375, 47.71917805898383)(7.3828125, 44.9121721387774)"
2,2008,8,23,2008-07-24,2008-07-28,5,62756,3843107.07,264.41,07-26,19.07,19.06,"(1.40625, 3.515625, 41.7542887927827, 43.8595445166024)","(2.109375, 43.508668590968995)(2.109375, 43.157792646149325)(2.4609375, 42.806916682807675)(2.4609375, 42.45604073820943)(2.8125, 42.45604073820943)"
2,2008,9,24,2008-07-25,2008-07-28,4,44339,4112437.1,264.42,07-26,28.79,28.74,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 35.789395200932205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 35.789395200932205)"
2,2008,10,24,2008-07-25,2008-07-28,4,287927,19959628.56,1413.46,07-26,23.58,23.48,"(-5.625, 0.703125, 36.1402713807781, 42.45604075651)","(-2.4609375, 40.70166067834521)(-2.4609375, 39.29815633773168)(-2.4609375, 39.29815633773168)(-2.4609375, 38.94728029120076)"
2,2008,11,32,2008-08-02,2008-08-01,8,773101,69162517.17,3625.66,08-02,17.08,17.46,"(-2.8125, 14.765625, 41.7542887927827, 54.3858129450494)","(5.2734375, 48.0700530042686)(6.6796875, 48.77180456069475)(6.6796875, 50.175307385181746)(8.0859375, 50.17530732904411)(5.2734375, 52.280560973551964)(3.515625, 49.824431921859436)(2.4609375, 48.0700530042686)(3.1640625, 48.42092879379559)"
2,2008,12,32,2008-08-02,2008-08-01,4,129969,9926649.55,792.33,08-02,27.17,27.47,"(-4.21875, -0.703125, 38.9472804370071, 41.7542887927827)","(-2.4609375, 40.35078466271226)(-2.109375, 39.99990863019465)(-2.4609375, 41.052536759987404)(-2.4609375, 40.35078466271226)"
2,2008,13,43,2008-08-13,2008-08-15,3,98575,6844458.83,508.48,08-14,26.21,26.21,"(2.8125, 7.03125, 35.4385190210863, 36.8420237038942)","(4.921875, 36.140271368586205)(4.921875, 36.140271368586205)(4.921875, 36.140271368586205)"
2,2008,14,56,2008-08-26,2008-08-25,4,253882,24449995.09,1556.93,08-25,29.99,30.01,"(6.328125, 14.765625, 35.4385190210863, 38.9472804370071)","(10.546875, 37.19289979422315)(13.0078125, 37.19289979422315)(10.546875, 37.19289979422315)(10.546875, 37.19289979422315)"
2,2008,15,56,2008-08-26,2008-08-25,3,41403,2952689.61,254.79,08-25,27.88,27.89,"(13.359375, 14.765625, 40.3507847105177, 41.7542887927827)","(14.0625, 41.052536759987404)(14.4140625, 41.052536759987404)(14.0625, 41.052536759987404)"
2,2009,-1 (NOISE), , , , , , , , , , , , 
2,2009,0,35,2009-08-05,2009-08-08,4,63599,4774532.41,307.78,08-07,25.87,25.02,"(-7.734375, -5.625, 35.4385190210863, 37.5437759887994)","(-5.9765625, 36.49114754233615)(-6.6796875, 36.491147523639505)(-6.6796875, 36.491147523639505)(-6.6796875, 36.491147523639505)"
2,2009,1,48,2009-08-18,2009-08-17,3,59118,4236367.56,349.22,08-18,29.75,29.62,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 35.789395200932205)"
2,2009,2,47,2009-08-17,2009-08-22,6,175022,17316746.94,1029.96,08-19,26.94,27.24,"(-4.21875, -0.703125, 36.8420237038942, 41.7542887927827)","(-2.4609375, 38.596404278430704)(-2.4609375, 38.94728034960657)(-2.4609375, 39.29815640500359)(-2.4609375, 39.29815640500359)(-2.4609375, 39.2981564572253)(-2.109375, 38.94728042245763)"
2,2009,3,48,2009-08-18,2009-08-27,10,622527,74512838.41,3032.23,08-21,23.25,22.5,"(0.703125, 14.765625, 40.3507847105177, 48.7718056035057)","(7.03125, 44.210420329492536)(6.6796875, 44.5612960957094)(7.734375, 44.91217179052708)(7.734375, 44.91217179052708)(9.84375, 44.5612958612956)(10.1953125, 43.15779247299083)(10.8984375, 43.50866835439724)(11.6015625, 43.859544213505835)(12.3046875, 44.5612960957094)(14.0625, 43.859544496476964)"
3,2000,-1 (NOISE), , , , , , , , , , , , 
3,2000,0,8,2000-07-09,2000-07-08,3,36728,1396370.95,153.56,07-08,15.18,15.21,"(-9.84375, -7.734375, 52.2805610111665, 53.6840624247402)","(-9.140625, 52.98231173787323)(-9.4921875, 52.98231173787323)(-8.7890625, 52.98231173787323)"
3,2000,1,9,2000-07-10,2000-07-13,4,343812,14319465.61,1443.27,07-12,15.95,15.93,"(-9.84375, 2.109375, 49.4735568764181, 54.3858129450494)","(-6.2109375, 50.87705911211763)(-4.482421875, 52.280560785003146)(-3.8671875, 51.92968529643001)(-2.8125, 51.92968529643001)"
3,2000,2,10,2000-07-11,2000-07-13,3,47232,1624927.03,188.67,07-12,16.83,16.45,"(0.0, 2.8125, 44.5612963074929, 45.9647996959973)","(0.703125, 45.263048035017)(1.40625, 45.26304801283573)(1.40625, 45.26304801283573)"
3,2000,3,11,2000-07-12,2000-07-14,3,68703,4290693.04,351.74,07-12,25.79,25.68,"(-5.625, -3.515625, 35.4385190210863, 37.5437759887994)","(-4.5703125, 36.491147523639505)(-4.5703125, 36.491147523639505)(-4.21875, 36.491147523639505)"
3,2000,4,11,2000-07-12,2000-07-15,4,113904,9040759.06,583.73,07-14,23.3,23.34,"(9.140625, 12.65625, 39.649032596592, 43.1577926653356)","(10.8984375, 41.75428874036156)(10.8984375, 41.40341271639997)(10.8984375, 41.40341271639997)(10.1953125, 41.40341271639997)"
3,2000,5,12,2000-07-13,2000-07-15,3,58043,4019207.63,322.45,07-13,26.72,26.77,"(-3.515625, -1.40625, 36.8420237038942, 38.2455282337738)","(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)"
3,2000,6,19,2000-07-20,2000-07-27,8,354025,32348619.97,1356.07,07-26,17.5,18.07,"(4.21875, 14.765625, 41.0525367766618, 48.7718056035057)","(10.546875, 46.6665512870549)(9.1875, 46.31567545566524)(9.4921875, 46.31567531187936)(10.1953125, 45.61392359168805)(11.25, 43.85954431482829)(12.3046875, 43.85954431482829)(11.953125, 44.56129598934721)(12.65625, 44.912171910615754)"
3,2000,7,43,2000-08-13,2000-08-15,3,103949,7795613.85,610.0,08-15,29.36,28.92,"(-7.03125, -3.515625, 38.2455282337738, 40.3507847105177)","(-5.2734375, 38.94728042245763)(-5.2734375, 39.29815649447265)(-5.2734375, 39.29815649447265)"
3,2000,8,58,2000-08-28,2000-08-31,4,177534,11487653.14,884.78,08-30,22.04,22.36,"(-4.21875, -0.703125, 37.5437759887994, 42.45604075651)","(-2.109375, 39.99990859122252)(-2.4609375, 39.99990853658056)(-2.4609375, 39.99990853658056)(-2.109375, 39.99990853658056)"
3,2000,9,59,2000-08-29,2000-08-31,3,188210,5362606.13,658.0,08-31,11.93,13.08,"(4.921875, 12.65625, 45.263048035017, 48.0700542447729)","(8.4375, 45.96479967268973)(8.7890625, 46.66655121348678)(8.7890625, 46.66655121348678)"
3,2001,-1 (NOISE), , , , , , , , , , , , 
3,2001,0,0,2001-07-01,2001-07-03,3,36728,1208649.77,146.56,07-02,14.09,14.33,"(4.21875, 6.328125, 52.2805610111665, 53.6840624247402)","(5.2734375, 52.98231173787323)(5.2734375, 52.98231173787323)(4.921875, 53.3331871012266)"
3,2001,1,0,2001-07-01,2001-07-05,5,164968,7005735.23,696.01,07-02,14.98,15.2,"(7.03125, 14.765625, 51.5788101317764, 54.3858129450494)","(9.4921875, 53.33318703966727)(10.8984375, 52.9823116580891)(10.8984375, 52.9823116580891)(13.0078125, 52.98231173787323)(14.0625, 53.3331871012266)"
3,2001,2,16,2001-07-17,2001-07-16,3,41054,1530032.19,173.05,07-17,15.97,15.81,"(0.703125, 3.515625, 51.5788101317764, 52.982311777713)","(2.109375, 52.280560973551964)(2.109375, 52.280560973551964)(2.109375, 52.631436394439746)"
3,2001,3,16,2001-07-17,2001-07-19,3,86232,5394184.49,463.09,07-18,26.03,26.17,"(-4.21875, -2.109375, 36.8420237038942, 39.649032596592)","(-3.1640625, 38.59640431404308)(-3.1640625, 38.2455281920133)(-3.1640625, 37.894652090868625)"
3,2001,4,32,2001-08-02,2001-08-01,6,160775,16902510.98,831.8,08-03,23.89,24.05,"(-9.84375, -7.03125, 36.8420237038942, 42.45604075651)","(-8.4375, 39.649032444059856)(-8.4375, 39.649032444059856)(-8.4375, 39.649032444059856)(-8.4375, 37.54377597548913)(-8.4375, 39.64903258137227)(-8.4375, 39.649032444059856)"
3,2001,5,38,2001-08-08,2001-08-13,6,296959,22831165.99,1603.92,08-12,22.41,23.78,"(-9.84375, -4.921875, 36.8420237038942, 43.8595445166024)","(-9.140625, 38.94728042245763)(-9.140625, 38.596404278430704)(-8.4375, 39.99990846618743)(-7.3828125, 40.350784470770606)(-7.3828125, 40.350784470770606)(-7.3828125, 40.350784470770606)"
3,2001,6,43,2001-08-13,2001-08-15,3,37910,1627592.4,172.59,08-14,17.17,17.13,"(-4.921875, -2.109375, 50.8770591457431, 52.2805610111665)","(-3.1640625, 51.22793463875975)(-3.1640625, 51.578810096228665)(-3.8671875, 51.578810096228665)"
3,2001,7,43,2001-08-13,2001-08-15,3,40401,1519834.44,180.05,08-14,16.56,16.53,"(-9.84375, -7.03125, 52.2805610111665, 53.6840624247402)","(-8.7890625, 52.98231173787323)(-8.4375, 52.98231173787323)(-8.7890625, 52.631436394439746)"
3,2001,8,45,2001-08-15,2001-08-20,6,468432,32980212.66,2176.93,08-18,18.72,18.21,"(-0.703125, 14.765625, 45.263048035017, 52.2805610111665)","(3.8671875, 48.070054217623465)(3.1640625, 47.36830264962253)(5.2734375, 48.07005397243713)(7.03125, 49.12268088598601)(9.099264705882353, 48.7718053165215)(9.4921875, 49.12268088598601)"
3,2001,9,49,2001-08-19,2001-08-21,3,58154,3888115.51,344.45,08-20,25.55,25.56,"(11.953125, 14.0625, 41.7542887927827, 43.8595445166024)","(13.0078125, 42.806916682807675)(13.0078125, 42.806916682807675)(13.0078125, 42.806916682807675)"
3,2002,-1 (NOISE), , , , , , , , , , , , 
3,2002,0,8,2002-07-09,2002-07-23,15,931515,111264816.04,4055.91,07-16,16.82,16.31,"(-4.21875, 14.765625, 41.7542887927827, 54.3858129450494)","(-0.3515625, 46.666551262548005)(0.0, 45.2630478125972)(1.7578125, 45.61392359168805)(4.5703125, 47.618927233019754)(4.921875, 48.42092879379559)(4.973958333333333, 48.42092879379559)(5.2734375, 48.42092879379559)(5.2734375, 48.42092879379559)(5.2734375, 48.42092879379559)(7.03125, 48.42092879379559)(7.3828125, 48.48284796963111)(7.5146484375, 47.80014853463615)(8.4375, 46.80689979172405)(8.4375, 47.304505357127915)(8.653846153846153, 48.070051861237474)"
3,2002,1,10,2002-07-11,2002-07-20,10,234074,20821920.87,954.12,07-15,15.16,15.05,"(-9.84375, 0.703125, 50.1753080588334, 54.3858129450494)","(-1.7578125, 51.92968551659975)(-1.0546875, 51.92968551659975)(-2.109375, 51.92968551659975)(-4.21875, 52.280560785003146)(-5.2734375, 52.280560785003146)(-5.2734375, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-4.5703125, 53.68406238250086)"
3,2002,2,13,2002-07-14,2002-07-16,3,40958,2098350.11,167.4,07-15,20.54,20.04,"(-2.8125, -1.40625, 41.0525367766618, 42.45604075651)","(-2.109375, 41.754288775318166)(-2.109375, 41.754288775318166)(-2.109375, 41.754288775318166)"
3,2002,3,16,2002-07-17,2002-07-16,3,49153,3130728.95,258.03,07-16,23.33,23.32,"(8.4375, 9.84375, 41.7542887927827, 43.8595445166024)","(9.140625, 42.45604073820943)(9.140625, 42.806916682807675)(9.140625, 42.806916682807675)"
3,2002,4,18,2002-07-19,2002-07-25,7,240269,26834097.95,1245.23,07-23,25.77,25.56,"(-7.03125, 1.40625, 35.4385190210863, 41.0525367766618)","(-0.3515625, 38.94728034960657)(-0.3515625, 38.94728034960657)(-0.703125, 38.94728034960657)(-2.109375, 38.245528094345595)(-2.4609375, 38.245528094345595)(-4.921875, 37.19289979422315)(-4.921875, 37.543775948850524)"
3,2002,5,18,2002-07-19,2002-07-25,7,138397,14015837.75,735.57,07-22,24.26,24.19,"(7.734375, 13.359375, 41.0525367766618, 44.5612963074929)","(11.953125, 42.45604073820943)(11.953125, 42.10516474782253)(11.6015625, 42.10516474782253)(10.1953125, 42.80691663589757)(9.84375, 42.80691663589757)(9.84375, 42.4560407015785)(11.25, 42.105164774646354)"
3,2002,6,19,2002-07-20,2002-07-22,3,36358,1947796.09,146.06,07-22,18.69,18.63,"(0.703125, 2.109375, 41.0525367766618, 42.45604075651)","(1.40625, 41.754288775318166)(1.40625, 41.754288775318166)(1.40625, 41.754288775318166)"
3,2002,7,20,2002-07-21,2002-07-23,3,44339,3028426.33,260.98,07-22,27.46,27.98,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.49114754233615)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
3,2002,8,21,2002-07-22,2002-07-24,3,42274,2688557.46,234.04,07-22,24.74,24.88,"(9.140625, 10.546875, 38.9472804370071, 40.3507847105177)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(10.1953125, 39.64903258137227)"
