Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
1,2008,16,48,2008-08-18,2008-08-17,4,98086,8114547.57,571.73,08-18,28.51,28.5,"(11.25, 14.765625, 35.4385190210863, 37.5437759887994)","(13.0078125, 36.491147523639505)(13.0078125, 36.491147523639505)(13.359375, 36.140271368586205)(13.0078125, 36.491147523639505)"
1,2008,17,48,2008-08-18,2008-08-17,4,84258,6939041.95,496.7,08-18,27.39,27.41,"(7.734375, 10.546875, 38.9472804370071, 41.0525367766618)","(9.140625, 39.99990863019465)(9.4921875, 39.99990863019465)(9.140625, 39.64903258137227)(9.140625, 39.99990863019465)"
1,2008,18,48,2008-08-18,2008-08-17,3,66286,4339167.55,381.78,08-18,24.46,24.56,"(12.65625, 14.765625, 42.45604075651, 44.5612963074929)","(13.7109375, 43.50866856148522)(13.7109375, 43.50866856148522)(13.7109375, 43.50866856148522)"
1,2009,-1 (NOISE), , , , , , , , , , , , 
1,2009,0,0,2009-07-01,2009-07-07,7,1337061,146029722.28,6815.84,07-04,22.22,21.23,"(-9.84375, 8.4375, 35.4385190210863, 54.3858129450494)","(-1.0546875, 48.0700530042686)(-0.703125, 44.91216999750763)(-0.9465144230769231, 44.91216999750763)(-2.4609375, 44.91216999750763)(-1.7578125, 44.21041863693939)(0.3515625, 43.1577913756421)(-0.703125, 39.29815640500359)"
1,2009,1,9,2009-07-10,2009-07-18,9,1285050,134232845.04,6816.19,07-15,21.64,21.03,"(-9.84375, 14.765625, 42.45604075651, 54.3858129450494)","(-0.703125, 43.859544496476964)(-2.4609375, 48.3590094948178)(-1.40625, 48.42092879379559)(-1.40625, 48.42092879379559)(1.40625, 48.42092879379559)(2.8125, 48.42092879379559)(7.03125, 48.42092879379559)(7.3828125, 48.42092879379559)(1.7578125, 46.315675203678865)"
1,2009,2,19,2009-07-20,2009-07-22,3,42274,2410538.27,212.7,07-22,22.08,22.32,"(-9.84375, -8.4375, 38.9472804370071, 40.3507847105177)","(-9.4921875, 39.64903258137227)(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)"
1,2009,3,44,2009-08-14,2009-08-17,4,139113,8966402.06,776.94,08-15,23.37,23.48,"(-7.03125, -2.109375, 41.0525367766618, 43.8595445166024)","(-6.328125, 42.45604073820943)(-4.5703125, 42.4560407015785)(-4.5703125, 42.4560407015785)(-4.21875, 42.10516474782253)"
1,2009,4,44,2009-08-14,2009-08-31,18,1513934,362372013.21,7067.41,08-25,20.08,19.99,"(-9.84375, 14.765625, 39.649032596592, 54.3858129450494)","(-2.109375, 47.789353435632)(-4.21875, 49.824431717312834)(-3.1640625, 49.122680304154684)(-1.0546875, 49.122680304154684)(2.4609375, 49.122680304154684)(2.4609375, 49.122680304154684)(4.5703125, 48.77180456069475)(4.5703125, 47.0174255074943)(-1.0546875, 47.0174255074943)(-1.0546875, 47.0174255074943)(-0.703125, 47.36830136039442)(1.0546875, 48.0700530042686)(0.703125, 48.0700530042686)(1.0546875, 47.36830136039442)(0.703125, 47.36830136039442)(1.0546875, 47.36830136039442)(0.0, 47.36830136039442)(-1.0546875, 47.36830136039442)"
1,2009,5,45,2009-08-15,2009-08-17,3,39587,2645896.06,235.67,08-16,24.91,25.04,"(-1.40625, 0.0, 43.1577926653356, 44.5612963074929)","(-0.703125, 43.859544496476964)(-0.703125, 43.859544496476964)(-0.703125, 43.859544496476964)"
1,2009,6,55,2009-08-25,2009-08-31,7,313564,35555549.76,1659.87,08-30,25.66,25.21,"(7.734375, 14.765625, 38.9472804370071, 44.5612963074929)","(8.4375, 40.70166071913855)(10.1953125, 42.10516464031189)(10.8984375, 42.10516464031189)(11.25, 41.754288617722466)(11.25, 41.754288617722466)(11.25, 41.754288617722466)(11.25, 41.40341265650116)"
2,2000,-1 (NOISE), , , , , , , , , , , , 
2,2000,0,9,2000-07-10,2000-07-20,11,374751,56450000.87,2200.15,07-17,24.45,25.18,"(0.703125, 14.765625, 40.3507847105177, 47.3683028045918)","(6.328125, 45.61392386550715)(7.03125, 45.26304801283573)(4.921875, 44.9121721387774)(4.5703125, 44.9121721387774)(5.2734375, 45.2630479684329)(8.7890625, 44.21042016380464)(8.7890625, 43.85954431482829)(9.4921875, 43.859544213505835)(9.84375, 43.859544213505835)(11.953125, 43.15779247299083)(14.4140625, 43.157792607744724)"
2,2000,1,9,2000-07-10,2000-07-15,6,163758,13912978.3,958.71,07-12,22.61,22.86,"(-5.625, 1.40625, 45.9647996959973, 49.4735568764181)","(-1.0546875, 48.42092988232212)(-0.703125, 48.7718055748989)(-2.4609375, 47.71917841872345)(-2.4609375, 47.36830272718452)(-2.109375, 47.36830272718452)(-2.900390625, 48.4209299241393)"
2,2000,2,10,2000-07-11,2000-07-14,4,65390,2779859.81,281.95,07-12,15.29,15.34,"(-9.84375, -6.328125, 52.2805610111665, 54.3858129450494)","(-8.0859375, 53.68406238250086)(-8.4375, 53.33318703966727)(-8.7890625, 53.33318703966727)(-9.4921875, 53.68406238250086)"
2,2000,3,11,2000-07-12,2000-07-20,9,108028,23051355.09,657.13,07-19,29.73,29.82,"(6.328125, 10.546875, 35.4385190210863, 37.5437759887994)","(9.140625, 36.140271368586205)(8.4375, 36.140271368586205)(8.4375, 36.140271368586205)(8.4375, 36.140271368586205)(8.4375, 36.140271368586205)(8.4375, 36.140271368586205)(8.0859375, 36.491147523639505)(8.4375, 36.491147523639505)(8.7890625, 36.491147523639505)"
2,2000,4,16,2000-07-17,2000-07-19,3,56365,3975223.77,331.8,07-19,28.22,28.21,"(7.734375, 9.84375, 38.9472804370071, 40.3507847105177)","(8.4375, 39.64903258137227)(8.7890625, 39.64903258137227)(8.7890625, 39.64903258137227)"
2,2000,5,32,2000-08-02,2000-08-01,3,29647,2302366.34,166.53,08-01,27.41,27.43,"(-7.03125, -5.625, 35.4385190210863, 36.8420237038942)","(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)(-6.328125, 36.140271368586205)"
2,2000,6,32,2000-08-02,2000-08-01,3,86186,6703106.7,554.91,08-02,30.39,30.44,"(-7.734375, -4.921875, 36.8420237038942, 39.649032596592)","(-6.328125, 38.2455281920133)(-6.328125, 38.2455281920133)(-6.328125, 38.2455281920133)"
2,2000,7,32,2000-08-02,2000-08-01,15,1297857,227533285.78,6937.57,08-09,23.15,22.66,"(-7.03125, 14.765625, 38.9472804370071, 54.3858129450494)","(2.96875, 45.613923142364825)(3.8671875, 45.613923142364825)(4.21875, 45.918015566745034)(6.6796875, 47.36830186537139)(7.59375, 46.06504901225038)(7.3828125, 47.41842607018488)(6.6796875, 47.71917719288825)(7.3828125, 48.0700530042686)(7.3828125, 47.36830136039442)(10.1953125, 46.66654963486444)(10.546875, 44.210419756678746)(10.546875, 42.806916381464276)(11.6015625, 43.15779247299083)(13.359375, 42.80691663589757)(-5.625, 43.508668590968995)"
2,2000,8,32,2000-08-02,2000-08-04,3,42274,3262702.89,268.75,08-02,30.28,30.24,"(-4.921875, -3.515625, 38.9472804370071, 40.3507847105177)","(-4.21875, 39.64903258137227)(-4.21875, 39.64903258137227)(-4.21875, 39.64903258137227)"
2,2000,9,42,2000-08-12,2000-08-21,10,131352,22860772.32,774.37,08-14,28.4,28.44,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(13.0078125, 37.19289979422315)(12.65625, 36.6665855848831)(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(12.3046875, 37.19289982681138)(12.3046875, 37.54377597548913)"
2,2000,10,43,2000-08-13,2000-08-15,3,37624,3097431.32,232.59,08-14,28.63,28.66,"(9.140625, 10.546875, 38.9472804370071, 40.3507847105177)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)"
2,2000,11,46,2000-08-16,2000-08-31,16,1539130,197874195.56,8597.32,08-22,23.56,23.2,"(-4.21875, 14.765625, 38.9472804370071, 54.3858129450494)","(9.4921875, 39.64903258137227)(6.775568181818182, 41.754288617722466)(3.8671875, 43.50866811620972)(3.729619565217391, 43.85954394869612)(5.33203125, 45.263047023327)(6.6796875, 44.9121712950798)(6.328125, 46.66654963486444)(7.03125, 46.66654963486444)(8.363486842105264, 46.66654963486444)(10.1953125, 47.71917719288825)(13.0078125, 48.420928652502624)(13.359375, 49.707472325068835)(14.0625, 43.859544496476964)(14.0625, 43.50866856148522)(13.359375, 44.210420329492536)(13.359375, 44.210420329492536)"
2,2000,12,47,2000-08-17,2000-08-24,8,172429,24782508.46,1097.5,08-18,29.5,29.6,"(0.703125, 8.4375, 35.4385190210863, 36.8420237038942)","(4.921875, 36.140271368586205)(4.5703125, 36.140271368586205)(4.5703125, 36.140271368586205)(4.21875, 36.140271368586205)(2.8125, 36.140271368586205)(2.4609375, 36.140271368586205)(2.4609375, 36.140271368586205)(2.8125, 36.140271368586205)"
2,2001,-1 (NOISE), , , , , , , , , , , , 
2,2001,0,9,2001-07-10,2001-07-14,5,940573,65987187.54,5440.52,07-12,21.13,21.92,"(-3.515625, 14.765625, 45.9647996959973, 54.3858129450494)","(3.1138392857142856, 52.98231173787323)(4.921875, 50.175307385181746)(5.625, 50.175307385181746)(5.9765625, 50.175307385181746)(7.533482142857143, 50.23910308060229)"
2,2001,1,12,2001-07-13,2001-07-17,5,288602,21480705.16,1641.06,07-16,24.63,24.53,"(0.0, 9.84375, 41.7542887927827, 47.3683028045918)","(3.8671875, 45.26304801283573)(3.8671875, 43.85954439567685)(4.5703125, 44.2104202570991)(4.921875, 44.5612960957094)(5.625, 44.649015043097776)"
2,2001,2,13,2001-07-14,2001-07-16,3,83179,4166149.67,514.72,07-15,23.75,23.84,"(-4.21875, 0.0, 45.9647996959973, 48.0700542447729)","(-2.4609375, 46.6665512870549)(-2.109375, 47.01742700810422)(-2.109375, 47.01742700810422)"
2,2001,3,16,2001-07-17,2001-07-21,5,305800,16737495.02,1260.59,07-19,19.08,18.23,"(9.140625, 14.765625, 43.8595445166024, 50.8770591457431)","(11.953125, 47.25134397863307)(11.953125, 47.01742674302864)(11.953125, 47.368302416002685)(11.953125, 47.368302416002685)(13.7109375, 46.49111314083501)"
2,2001,4,23,2001-07-24,2001-08-20,28,1368812,363078868.56,7489.29,08-12,21.63,21.59,"(0.0, 14.765625, 38.9472804370071, 54.3858129450494)","(10.72265625, 47.01742694515659)(10.546875, 46.315675203678865)(10.546875, 45.263047700878474)(10.546875, 45.61392346550678)(11.25, 44.2104202570991)(11.53125, 43.15779247299083)(9.057904411764707, 44.5612958612956)(8.0859375, 47.01742578116166)(8.4375, 46.66654963486444)(9.84375, 46.66654963486444)(10.8984375, 42.45604048095604)(9.84375, 45.30432592790816)(9.4921875, 46.66654963486444)(9.84375, 46.66654963486444)(10.1953125, 45.9647983920044)(10.1953125, 45.9647983920044)(8.0859375, 45.263047023327)(7.3828125, 46.31567402985603)(7.3828125, 46.66654963486444)(8.0859375, 46.66654963486444)(9.4921875, 46.66654963486444)(10.1953125, 46.66654963486444)(10.546875, 44.2104202570991)(11.6015625, 44.561296180572874)(11.953125, 44.561296180572874)(12.3046875, 44.561296180572874)(13.359375, 44.210420329492536)(14.0625, 43.50866856148522)"
2,2001,5,32,2001-08-02,2001-08-01,10,423673,58967119.35,2271.01,08-01,26.37,25.24,"(-7.734375, 2.8125, 35.4385190210863, 43.1577926653356)","(-2.109375, 38.94728021803664)(-4.21875, 37.19289979422315)(-4.21875, 37.19289979422315)(-4.921875, 36.491147523639505)(-5.2734375, 36.491147523639505)(-3.1640625, 37.894652009056074)(-4.21875, 37.894652009056074)(-2.4609375, 39.298156255311554)(-2.4609375, 39.298156255311554)(-2.4609375, 39.298156255311554)"
2,2001,6,29,2001-07-30,2001-08-01,3,44339,2895716.42,237.32,07-30,26.98,26.7,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.0546875, 35.789395200932205)"
2,2001,7,32,2001-08-02,2001-08-01,7,117297,14436694.16,653.29,08-03,27.31,26.91,"(11.25, 14.765625, 35.4385190210863, 38.2455282337738)","(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.0078125, 36.84202366566636)(13.359375, 37.19289982681138)(14.765625, 37.5437759887994)(13.359375, 37.54377597548913)(13.0078125, 37.19289982681138)"
2,2001,8,34,2001-08-04,2001-08-06,3,41841,2854255.66,239.49,08-04,26.7,26.7,"(-2.109375, -0.703125, 39.649032596592, 41.0525367766618)","(-1.40625, 40.35078469459051)(-1.0546875, 40.35078469459051)(-1.40625, 40.35078469459051)"
2,2001,9,36,2001-08-06,2001-08-10,5,96639,9860058.58,561.71,08-09,27.95,27.98,"(11.25, 14.765625, 36.1402713807781, 38.9472804370071)","(14.0625, 37.894652090868625)(13.359375, 37.894652090868625)(13.0078125, 37.543775948850524)(13.0078125, 37.543775948850524)(12.3046875, 37.19289982681138)"
2,2001,10,41,2001-08-11,2001-08-13,3,51856,3944224.63,319.39,08-12,29.94,29.86,"(-2.109375, -0.703125, 38.2455282337738, 40.3507847105177)","(-1.40625, 39.29815649447265)(-1.40625, 39.29815649447265)(-1.40625, 39.29815649447265)"
2,2001,11,42,2001-08-12,2001-08-14,3,34529,2800521.03,211.58,08-13,29.85,29.88,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
2,2001,12,42,2001-08-12,2001-08-14,3,48460,4067299.64,313.96,08-13,31.05,31.11,"(-3.515625, -1.40625, 36.8420237038942, 38.2455282337738)","(-2.8125, 37.54377597548913)(-2.4609375, 37.54377597548913)(-2.4609375, 37.54377597548913)"
2,2001,13,43,2001-08-13,2001-08-21,9,199559,34206908.12,1163.8,08-19,28.26,28.29,"(9.140625, 14.765625, 35.4385190210863, 38.9472804370071)","(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.65625, 36.84202366566636)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(13.0078125, 37.19289979422315)"
2,2001,14,48,2001-08-18,2001-08-17,3,37624,2994554.71,222.84,08-19,27.68,27.69,"(9.140625, 10.546875, 38.9472804370071, 40.3507847105177)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)"
2,2001,15,52,2001-08-22,2001-08-27,6,220998,21957123.6,1265.96,08-25,27.37,27.22,"(-8.4375, -2.8125, 36.8420237038942, 41.7542887927827)","(-6.6796875, 38.947280393338005)(-6.328125, 39.2981564572253)(-6.328125, 38.94728034960657)(-5.625, 39.29815640500359)(-5.625, 39.29815640500359)(-4.21875, 40.35078466271226)"
2,2001,16,54,2001-08-24,2001-08-28,5,921667,53427120.06,4597.45,08-26,19.39,19.29,"(0.703125, 14.765625, 44.5612963074929, 54.3858129450494)","(9.84375, 51.57881002504648)(7.734375, 48.42092943353084)(7.734375, 49.473556023324846)(8.4375, 49.473556023324846)(12.3046875, 49.473556023324846)"
2,2002,-1 (NOISE), , , , , , , , , , , , 
2,2002,0,4,2002-07-05,2002-07-20,16,291698,57556374.58,1425.35,07-10,17.24,17.21,"(-9.84375, 0.703125, 49.4735568764181, 54.3858129450494)","(-6.328125, 52.63143623936477)(-6.328125, 52.63143623936477)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 51.92968529643001)(-4.5703125, 51.92968529643001)(-4.5703125, 51.92968529643001)(-4.5703125, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.625, 52.280560785003146)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.0625, 51.22793458687985)"
2,2002,1,8,2002-07-09,2002-07-18,10,268442,32908859.36,1489.95,07-12,17.77,18.06,"(0.0, 14.765625, 50.8770591457431, 54.3858129450494)","(9.4921875, 53.33318703966727)(8.7890625, 52.9823116580891)(8.4375, 52.63143623936477)(7.734375, 52.63143623936477)(8.0859375, 52.9823116580891)(8.0859375, 53.33318703966727)(7.734375, 52.9823116580891)(7.5, 52.9823116580891)(6.579241071428571, 52.9823116580891)(2.109375, 52.280560973551964)"
2,2002,2,11,2002-07-12,2002-07-20,9,31939,5365169.01,155.58,07-18,18.98,18.97,"(-4.21875, -1.40625, 48.7718056035057, 50.1753080588334)","(-3.1640625, 49.4735568462524)(-3.1640625, 49.4735568462524)(-3.1640625, 49.4735568462524)(-3.1640625, 49.4735568462524)(-2.8125, 49.1226812399619)(-2.8125, 49.1226812399619)(-2.8125, 49.1226812399619)(-2.8125, 49.1226812399619)(-2.8125, 49.1226812399619)"
2,2002,3,25,2002-07-26,2002-07-28,3,54236,4601217.18,352.03,07-28,32.23,32.14,"(7.734375, 9.84375, 35.4385190210863, 36.8420237038942)","(8.7890625, 36.140271368586205)(8.7890625, 35.789395200932205)(8.7890625, 36.140271368586205)"
2,2002,4,40,2002-08-10,2002-08-09,3,39741,1744939.49,216.07,08-09,19.62,19.33,"(11.953125, 14.765625, 52.982311777713, 54.3858129450494)","(14.4140625, 54.0349376848948)(13.359375, 53.68406238250086)(13.359375, 53.68406238250086)"
2,2002,5,51,2002-08-21,2002-08-26,6,116392,9082626.82,616.32,08-23,20.0,20.23,"(-2.8125, 3.515625, 50.1753080588334, 54.3858129450494)","(-0.52734375, 53.68406238250086)(-1.0546875, 53.33318703966727)(0.0, 52.397519227207596)(1.0546875, 51.57881002504648)(0.703125, 51.929685424995434)(2.8125, 52.280560973551964)"
2,2002,6,58,2002-08-28,2002-08-30,3,56648,3784923.28,339.82,08-30,26.47,26.73,"(-8.4375, -7.03125, 38.2455282337738, 40.3507847105177)","(-7.734375, 39.29815651679955)(-7.734375, 39.29815649447265)(-7.734375, 39.29815649447265)"
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,6,2003-07-07,2003-07-15,9,258083,24769853.46,1198.09,07-10,17.15,17.21,"(-9.84375, 0.703125, 50.1753080588334, 54.3858129450494)","(-8.4375, 52.9823116580891)(-8.7890625, 53.33318703966727)(-5.9765625, 52.63143623936477)(-5.9765625, 52.280560785003146)(-5.2734375, 52.63143623936477)(-4.921875, 52.63143623936477)(-4.5703125, 52.63143623936477)(-4.5703125, 52.28056089822784)(-8.4375, 51.92968557147145)"
2,2003,1,9,2003-07-10,2003-07-15,6,672411,53345674.86,4085.56,07-13,23.28,23.65,"(-2.109375, 14.765625, 43.8595445166024, 54.3858129450494)","(3.984375, 51.22793397869989)(5.2734375, 49.824431717312834)(6.6796875, 49.122680304154684)(6.328125, 49.122680304154684)(6.328125, 49.122680304154684)(4.21875, 45.61392383139052)"
2,2003,2,17,2003-07-18,2003-07-28,11,224015,50803958.62,1344.31,07-24,29.05,29.01,"(7.734375, 14.765625, 35.4385190210863, 38.9472804370071)","(10.1953125, 36.84202369115724)(11.25, 36.491147523639505)(11.953125, 36.491147523639505)(12.3046875, 36.84202366566636)(11.25, 36.491147523639505)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(12.65625, 37.19289979422315)"
2,2003,3,17,2003-07-18,2003-07-26,9,431544,56981490.76,2097.18,07-22,24.73,23.57,"(-2.8125, 7.03125, 37.5437759887994, 47.3683028045918)","(-0.3515625, 39.64903255091048)(-0.703125, 40.350784614835014)(0.703125, 41.40341257932759)(1.7578125, 41.754288424083825)(2.4609375, 42.10516434286747)(2.4609375, 42.10516434286747)(2.4609375, 42.456040240315765)(2.4609375, 41.4034124847577)(2.4609375, 41.05253652564322)"
2,2003,4,19,2003-07-20,2003-07-28,9,322775,43369999.5,1724.54,07-26,26.54,25.84,"(7.734375, 14.765625, 38.9472804370071, 43.8595445166024)","(8.4375, 39.64903258137227)(8.7890625, 39.99990863019465)(10.546875, 41.052536676486696)(11.25, 41.40341265650116)(11.25, 41.40341265650116)(11.25, 41.40341265650116)(11.25, 41.40341265650116)(11.25, 41.40341265650116)(10.8984375, 40.70166067834521)"
2,2003,5,19,2003-07-20,2003-07-23,4,115946,7225916.64,584.92,07-21,20.53,20.76,"(-5.625, 0.0, 45.263048035017, 48.7718056035057)","(-2.8125, 46.66655121348678)(-2.8125, 47.01742694515659)(-2.8125, 47.36830272718452)(-3.8671875, 47.71917848498133)"
2,2003,6,19,2003-07-20,2003-07-27,8,225425,16281272.89,948.22,07-24,16.33,16.24,"(-9.84375, -2.109375, 50.1753080588334, 54.3858129450494)","(-7.03125, 52.280560973551964)(-6.6796875, 52.280560785003146)(-5.9765625, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 52.280560785003146)(-4.5703125, 53.33318703966727)(-4.921875, 52.9823116580891)(-4.921875, 54.0349376848948)"
2,2003,7,24,2003-07-25,2003-07-24,4,69016,6946812.04,433.09,07-23,29.92,30.04,"(4.21875, 7.03125, 35.4385190210863, 36.8420237038942)","(5.625, 36.49114754233615)(5.625, 36.140271368586205)(5.625, 36.140271368586205)(5.625, 36.140271368586205)"
2,2003,8,24,2003-07-25,2003-07-24,3,39412,3222864.96,233.46,07-24,28.41,28.46,"(1.40625, 2.8125, 35.4385190210863, 36.8420237038942)","(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)"
2,2003,9,41,2003-08-11,2003-08-18,8,266592,27006416.05,1290.12,08-17,17.65,17.78,"(-9.84375, -0.703125, 50.1753080588334, 54.3858129450494)","(-7.734375, 52.280560973551964)(-6.6796875, 52.280560785003146)(-5.625, 51.929685424995434)(-5.9765625, 52.280560785003146)(-5.9765625, 52.280560785003146)(-5.625, 52.280560785003146)(-5.625, 52.280560785003146)(-4.5703125, 52.280560785003146)"
2,2003,10,42,2003-08-12,2003-08-15,4,147350,14267937.94,884.95,08-15,29.4,29.36,"(7.734375, 13.359375, 35.4385190210863, 37.5437759887994)","(10.1953125, 36.140271368586205)(10.546875, 36.491147523639505)(10.546875, 36.491147523639505)(10.546875, 36.491147523639505)"
2,2003,11,43,2003-08-13,2003-08-18,6,156810,11531179.65,856.64,08-17,20.83,21.35,"(-5.625, 0.703125, 45.263048035017, 49.4735568764181)","(-3.8671875, 47.36830272718452)(-2.8125, 47.71917841872345)(-2.8125, 47.36830272718452)(-2.8125, 47.36830264962253)(-2.4609375, 47.36830264962253)(-2.8125, 49.1226812399619)"
2,2003,12,50,2003-08-20,2003-08-28,9,489773,49216861.13,2679.19,08-23,19.86,20.35,"(-9.84375, 14.765625, 48.7718056035057, 54.3858129450494)","(-9.140625, 51.92968557147145)(-3.59375, 52.280560785003146)(-1.7578125, 51.92968529643001)(1.40625, 51.57880977499397)(3.515625, 51.57880977499397)(7.03125, 51.57880977499397)(7.3828125, 52.63143623936477)(9.84375, 53.33318703966727)(13.0078125, 54.0349376848948)"
2,2003,13,52,2003-08-22,2003-08-24,3,57070,2597927.14,300.43,08-23,21.19,21.24,"(-4.21875, -0.703125, 47.3683028045918, 48.7718056035057)","(-3.1640625, 48.070054217623465)(-2.4609375, 48.070054217623465)(-1.7578125, 48.070054217623465)"
2,2004,-1 (NOISE), , , , , , , , , , , , 
2,2004,0,7,2004-07-08,2004-07-13,6,542541,40986823.03,2628.66,07-11,20.12,19.21,"(7.03125, 14.765625, 41.0525367766618, 54.3858129450494)","(10.546875, 51.57880977499397)(10.8984375, 50.52618302594712)(10.8984375, 47.71917719288825)(11.25, 47.01742602710974)(11.953125, 45.96479903782131)(13.7109375, 45.263047403551916)"
2,2004,1,25,2004-07-26,2004-07-29,4,207121,10225229.01,879.02,07-27,16.16,16.13,"(-9.84375, -2.109375, 50.1753080588334, 54.3858129450494)","(-6.6796875, 52.280560785003146)(-6.328125, 52.280560785003146)(-6.328125, 52.280560785003146)(-5.9765625, 53.33318703966727)"
2,2004,2,32,2004-08-02,2004-08-01,14,526027,122023736.1,2897.41,08-04,26.31,26.23,"(-9.84375, 0.0, 35.4385190210863, 43.8595445166024)","(-4.921875, 37.894652009056074)(-5.625, 39.649032275410846)(-5.9765625, 39.649032275410846)(-5.9765625, 39.649032275410846)(-5.9765625, 38.59640416418931)(-5.2734375, 38.94728021803664)(-4.921875, 39.298156255311554)(-4.921875, 39.298156255311554)(-3.251953125, 39.54878187100696)(-2.8125, 38.596404278430704)(-3.1640625, 37.894652009056074)(-3.8671875, 37.894652009056074)(-5.2734375, 37.894652009056074)(-4.921875, 37.894652009056074)"
2,2004,3,27,2004-07-28,2004-07-30,3,196628,7595453.73,860.37,07-29,16.99,16.75,"(2.109375, 9.140625, 49.4735568764181, 53.6840624247402)","(4.921875, 51.22793450027509)(5.625, 51.57880991805582)(5.625, 51.57880991805582)"
2,2004,4,32,2004-08-02,2004-08-01,4,73943,6639667.67,391.61,08-01,26.69,26.41,"(0.703125, 4.21875, 35.4385190210863, 36.8420237038942)","(2.8125, 36.140271368586205)(2.4609375, 36.140271368586205)(2.4609375, 36.140271368586205)(2.4609375, 36.140271368586205)"
2,2004,5,32,2004-08-02,2004-08-01,3,41403,2691105.38,231.39,08-02,25.41,25.43,"(0.0, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)"
2,2004,6,34,2004-08-04,2004-08-06,3,50580,1858068.74,212.74,08-05,15.78,15.62,"(-8.4375, -4.921875, 52.982311777713, 54.3858129450494)","(-6.6796875, 53.68406238250086)(-6.6796875, 53.68406238250086)(-5.9765625, 54.0349376848948)"
2,2004,7,35,2004-08-05,2004-08-07,3,104553,4288302.83,495.13,08-05,18.0,17.97,"(-1.40625, 4.21875, 50.8770591457431, 53.6840624247402)","(1.40625, 52.28056089822784)(1.40625, 52.28056089822784)(1.0546875, 52.631436394439746)"
2,2004,8,37,2004-08-07,2004-08-22,16,1252343,217951979.12,6448.09,08-11,22.29,21.51,"(-1.40625, 14.765625, 38.9472804370071, 54.3858129450494)","(2.109375, 42.8069167109228)(4.5703125, 44.38585812681385)(6.6796875, 46.666550594828955)(7.734375, 45.263047023327)(8.0859375, 45.61392272271897)(7.734375, 46.31567402985603)(7.03125, 46.66654963486444)(6.6796875, 46.66654963486444)(7.03125, 46.6984473593584)(8.7890625, 46.40800935170851)(9.893973214285714, 44.511170106341105)(8.0859375, 47.22795013633448)(7.734375, 46.79038760158559)(8.4375, 46.79038760158559)(9.4921875, 42.4560407015785)(9.140625, 43.157792646149325)"
2,2004,9,40,2004-08-10,2004-08-09,3,48518,2146026.09,239.83,08-09,17.88,17.93,"(-9.84375, -7.03125, 51.5788101317764, 52.982311777713)","(-8.7890625, 52.280560973551964)(-8.7890625, 52.280560973551964)(-8.4375, 52.280560973551964)"
2,2004,10,48,2004-08-18,2004-08-17,4,56970,4594660.34,300.3,08-18,23.79,23.84,"(13.359375, 14.765625, 42.45604075651, 45.263048035017)","(14.0625, 43.85954445619158)(14.0625, 44.56129628637077)(14.0625, 43.85954445619158)(14.0625, 43.85954445619158)"
2,2004,11,48,2004-08-18,2004-08-17,3,42700,3206634.43,245.42,08-17,27.02,27.01,"(-0.703125, 0.703125, 38.2455282337738, 39.649032596592)","(0.0, 38.94728042245763)(0.0, 38.94728042245763)(0.0, 38.94728042245763)"
