Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,0,2003-07-01,2003-07-04,4,176211,7829592.42,859.68,07-01,15.81,16.12,"(7.734375, 14.765625, 50.8770591457431, 54.3858129450494)","(11.25, 52.63143623936477)(11.25, 52.63143623936477)(11.6015625, 52.63143623936477)(13.0078125, 53.68406238250086)"
2,2003,1,24,2003-07-25,2003-07-28,4,93981,5575360.1,622.59,07-26,27.78,27.74,"(10.546875, 14.765625, 44.5612963074929, 46.6665512870549)","(12.890625, 45.263048001745105)(12.65625, 45.61392383139052)(12.65625, 45.61392383139052)(14.0625, 44.5612963074929)"
2,2004,-1 (NOISE), , , , , , , , , , , , 
2,2004,0,0,2004-07-01,2004-07-05,5,171082,11823284.16,811.78,07-03,20.87,21.45,"(-9.84375, -6.328125, 37.5437759887994, 43.1577926653356)","(-8.4375, 38.947280393338005)(-8.4375, 40.35078455088668)(-8.0859375, 40.35078455088668)(-7.734375, 41.75428874036156)(-7.734375, 42.10516474782253)"
2,2004,1,16,2004-07-17,2004-07-20,4,48911,4505268.96,252.02,07-18,26.5,26.3,"(8.4375, 10.546875, 35.4385190210863, 37.5437759887994)","(9.140625, 36.84202369115724)(9.4921875, 36.84202369115724)(9.140625, 36.84202369115724)(9.140625, 36.140271368586205)"
2,2004,2,17,2004-07-18,2004-07-20,3,40507,2122217.44,200.14,07-20,20.27,20.49,"(12.65625, 14.0625, 41.7542887927827, 43.1577926653356)","(13.359375, 42.45604073820943)(13.359375, 42.45604073820943)(13.359375, 42.45604073820943)"
2,2004,3,18,2004-07-19,2004-07-22,4,117703,8804176.44,618.96,07-20,26.01,25.99,"(10.546875, 14.765625, 35.4385190210863, 37.5437759887994)","(12.65625, 36.491147523639505)(12.65625, 36.491147523639505)(12.65625, 36.491147523639505)(13.0078125, 36.140271368586205)"
2,2004,4,24,2004-07-25,2004-07-24,4,68928,6875805.03,464.89,07-23,32.69,32.44,"(2.109375, 4.921875, 35.4385190210863, 36.8420237038942)","(3.8671875, 36.140271368586205)(3.1640625, 35.789395200932205)(3.515625, 36.140271368586205)(3.515625, 36.140271368586205)"
2,2004,5,40,2004-08-10,2004-08-09,4,380058,18258305.12,1529.58,08-10,15.81,15.75,"(-1.40625, 13.359375, 48.0700542447729, 52.2805610111665)","(5.2734375, 50.17530786745944)(6.6796875, 50.52618347124053)(8.4375, 49.47355678585463)(4.301470588235294, 49.824432343508256)"
2,2004,6,43,2004-08-13,2004-08-16,4,49002,3435500.72,230.8,08-14,21.24,21.47,"(-9.140625, -7.03125, 42.45604075651, 43.8595445166024)","(-8.0859375, 43.157792646149325)(-8.0859375, 43.157792646149325)(-8.0859375, 43.157792646149325)(-7.734375, 43.508668590968995)"
2,2004,7,43,2004-08-13,2004-08-27,15,1914367,236944822.78,9528.84,08-24,22.79,22.06,"(-9.84375, 14.765625, 38.2455282337738, 52.982311777713)","(-2.109375, 46.3156754915261)(-1.7578125, 45.964799626030775)(-2.109375, 45.96479955593274)(0.3515625, 47.01742674302864)(0.703125, 47.368302416002685)(2.5248579545454546, 47.0174266034471)(3.8671875, 47.01742643783226)(1.8371975806451613, 46.315674913618416)(1.7578125, 44.21041957774817)(2.109375, 44.56129534448475)(2.4609375, 45.263046794673954)(2.4609375, 45.61392247572118)(4.469866071428571, 45.61392247572118)(6.880580357142857, 43.157792124047326)(9.21875, 41.052536676486696)"
2,2004,8,48,2004-08-18,2004-08-17,3,47385,2139050.66,231.86,08-18,16.62,16.8,"(-9.84375, -7.734375, 52.2805610111665, 54.3858129450494)","(-8.7890625, 53.33318703966727)(-9.140625, 53.33318703966727)(-8.7890625, 53.33318703966727)"
2,2004,9,57,2004-08-27,2004-08-30,4,65128,5447015.7,355.17,08-29,23.82,23.94,"(-9.84375, -8.4375, 38.9472804370071, 41.7542887927827)","(-9.140625, 40.70166071913855)(-9.140625, 40.35078466271226)(-9.140625, 40.35078466271226)(-9.140625, 40.35078466271226)"
2,2005,-1 (NOISE), , , , , , , , , , , , 
2,2005,0,0,2005-07-01,2005-07-12,12,458976,83526729.6,2244.53,07-08,24.01,24.14,"(-9.84375, -1.40625, 35.4385190210863, 43.8595445166024)","(-5.9765625, 37.543775948850524)(-5.625, 38.59640416418931)(-5.2734375, 38.59640416418931)(-5.2734375, 38.59640416418931)(-5.625, 38.59640416418931)(-5.625, 39.29815633773168)(-5.625, 40.350784470770606)(-5.9765625, 39.9999083799379)(-5.9765625, 39.9999083799379)(-6.328125, 40.03180617842389)(-5.9765625, 40.35078438683815)(-5.625, 43.157792646149325)"
2,2005,1,0,2005-07-01,2005-07-06,6,244983,25044515.75,1367.98,07-04,25.76,25.39,"(2.8125, 11.953125, 41.0525367766618, 44.5612963074929)","(9.4921875, 42.806916682807675)(7.3828125, 42.80691663589757)(7.3828125, 42.80691663589757)(7.3828125, 42.80691663589757)(7.3828125, 42.80691663589757)(9.84375, 42.4560407015785)"
2,2005,2,0,2005-07-01,2005-07-03,3,52266,2245483.34,228.52,07-02,18.52,18.66,"(-3.515625, 0.0, 48.0700542447729, 49.4735568764181)","(-2.4609375, 49.1226812399619)(-2.109375, 48.7718055748989)(-1.40625, 48.7718055748989)"
2,2005,3,0,2005-07-01,2005-07-03,3,74643,2983358.68,358.0,07-03,17.43,17.36,"(-1.40625, 3.515625, 51.5788101317764, 52.982311777713)","(1.40625, 51.92968557147145)(1.0546875, 52.280560973551964)(1.0546875, 52.280560973551964)"
2,2005,4,2,2005-07-03,2005-07-05,3,23628,1774317.33,126.61,07-05,25.03,25.03,"(0.0, 1.40625, 38.9472804370071, 39.649032596592)","(0.703125, 39.29815651679955)(0.703125, 39.29815651679955)(0.703125, 39.29815651679955)"
2,2005,5,2,2005-07-03,2005-07-05,3,50555,3502533.79,294.47,07-04,26.21,26.28,"(0.0, 2.109375, 40.3507847105177, 41.7542887927827)","(1.0546875, 41.052536759987404)(1.0546875, 41.052536759987404)(1.40625, 41.052536759987404)"
2,2005,6,5,2005-07-06,2005-07-16,11,1299150,172428353.78,6804.57,07-12,24.2,23.66,"(-7.03125, 14.765625, 35.4385190210863, 52.982311777713)","(0.703125, 41.052536759987404)(4.39453125, 42.806916381464276)(5.625, 43.157792260166396)(5.2734375, 43.50866811620972)(5.2734375, 44.56129529811744)(4.5703125, 43.859542911308445)(4.5703125, 44.16831346101629)(3.8671875, 44.16831346101629)(2.109375, 39.999908277702424)(1.6071428571428572, 39.649032275410846)(-0.4921875, 37.894652009056074)"
2,2005,7,10,2005-07-11,2005-07-16,6,112414,14650367.08,655.03,07-13,27.65,27.76,"(10.546875, 14.0625, 35.4385190210863, 38.2455282337738)","(11.953125, 37.19289982681138)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)(12.65625, 36.84202366566636)(12.3046875, 36.84202366566636)(12.3046875, 36.84202366566636)"
2,2005,8,16,2005-07-17,2005-07-16,3,142925,10265393.43,826.56,07-17,27.15,27.23,"(-9.84375, -5.625, 36.8420237038942, 40.3507847105177)","(-7.734375, 38.596404278430704)(-7.734375, 38.596404278430704)(-8.4375, 38.596404278430704)"
2,2005,9,28,2005-07-29,2005-07-31,3,132257,6264007.92,514.91,07-30,18.35,18.29,"(-4.921875, -1.40625, 39.649032596592, 43.1577926653356)","(-3.1640625, 41.05253672661284)(-3.1640625, 41.40341271639997)(-3.1640625, 41.40341271639997)"
2,2005,10,32,2005-08-02,2005-08-01,11,982367,75213926.83,3495.67,07-31,18.98,16.69,"(-0.703125, 14.765625, 41.7542887927827, 53.6840624247402)","(7.3828125, 46.66655091778382)(5.9765625, 44.561296180572874)(4.921875, 44.912171910615754)(4.921875, 44.912171910615754)(5.625, 44.912171910615754)(5.625, 43.50866851229011)(3.515625, 42.45604073820943)(2.109375, 47.485261187306044)(5.9765625, 48.420929036672575)(7.03125, 48.420929036672575)(7.3828125, 48.07005347746807)"
2,2005,11,36,2005-08-06,2005-08-08,3,42274,3051231.85,248.57,08-07,28.31,28.22,"(-3.515625, -2.109375, 38.9472804370071, 40.3507847105177)","(-2.8125, 39.64903258137227)(-2.8125, 39.64903258137227)(-2.8125, 39.29815651679955)"
2,2005,12,57,2005-08-27,2005-08-29,3,101763,4819924.64,523.51,08-28,21.37,21.43,"(4.921875, 9.84375, 44.5612963074929, 47.3683028045918)","(7.633928571428571, 45.964799626030775)(7.3828125, 45.964799626030775)(7.734375, 45.26304801283573)"
2,2006,-1 (NOISE), , , , , , , , , , , , 
2,2006,0,2,2006-07-03,2006-07-07,5,68994,4257649.6,303.61,07-04,15.77,15.93,"(-7.03125, -2.8125, 50.1753080588334, 52.2805610111665)","(-5.2734375, 51.22793458687985)(-4.921875, 51.22793458687985)(-5.2734375, 51.22793458687985)(-5.2734375, 51.22793458687985)(-5.625, 51.578810096228665)"
2,2006,1,10,2006-07-11,2006-07-13,3,56076,3019397.1,242.21,07-12,20.24,20.17,"(-9.140625, -7.734375, 38.9472804370071, 41.0525367766618)","(-8.4375, 39.99990863019465)(-8.4375, 39.99990863019465)(-8.4375, 39.99990863019465)"
2,2007,-1 (NOISE), , , , , , , , , , , , 
2,2007,0,2,2007-07-03,2007-07-07,5,254042,13032645.89,960.43,07-06,14.89,14.5,"(-9.84375, 0.0, 50.8770591457431, 54.3858129450494)","(-8.0859375, 52.98231173787323)(-5.9765625, 52.9823116580891)(-5.2734375, 52.63143623936477)(-5.2734375, 52.63143623936477)(-4.921875, 52.63143623936477)"
2,2007,1,5,2007-07-06,2007-07-12,7,192811,24230268.63,1003.11,07-09,26.5,26.23,"(-9.84375, -3.515625, 35.4385190210863, 39.649032596592)","(-7.3828125, 36.84202366566636)(-7.3828125, 37.54377590884727)(-7.734375, 37.54377590884727)(-6.6796875, 37.19289979422315)(-6.6796875, 36.84202366566636)(-5.2734375, 36.140271368586205)(-6.328125, 36.140271368586205)"
2,2007,2,11,2007-07-12,2007-07-15,4,147281,9623004.24,651.53,07-14,21.45,21.48,"(-9.84375, -7.03125, 36.8420237038942, 41.0525367766618)","(-8.7890625, 37.894652090868625)(-8.4375, 38.94728034960657)(-8.4375, 38.94728034960657)(-8.4375, 38.94728034960657)"
2,2007,3,12,2007-07-13,2007-07-15,3,40507,1904449.76,158.9,07-14,17.62,17.63,"(-9.84375, -8.4375, 41.7542887927827, 43.1577926653356)","(-9.4921875, 42.45604073820943)(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)"
2,2007,4,16,2007-07-17,2007-07-16,3,401311,16712316.11,1864.55,07-16,18.15,18.08,"(4.921875, 14.765625, 48.0700542447729, 54.3858129450494)","(10.8984375, 50.87705880829659)(9.84375, 51.57880977499397)(9.84375, 51.22793422197187)"
2,2007,5,22,2007-07-23,2007-07-27,5,43119,3837582.17,188.63,07-25,20.57,20.55,"(-9.84375, -8.4375, 37.5437759887994, 38.9472804370071)","(-9.140625, 38.2455282198601)(-9.140625, 38.2455282198601)(-9.140625, 38.2455282198601)(-9.140625, 38.2455282198601)(-9.140625, 38.2455282198601)"
2,2007,6,41,2007-08-11,2007-08-14,4,805379,35537191.67,3459.29,08-12,15.41,15.72,"(-1.40625, 14.765625, 45.263048035017, 54.3858129450494)","(6.6796875, 49.122680722715835)(6.6796875, 49.824431717312834)(7.734375, 49.824431717312834)(12.3046875, 49.824431717312834)"
2,2007,7,45,2007-08-15,2007-08-31,17,1314971,267687265.23,7197.82,08-28,23.06,21.87,"(-9.84375, 14.765625, 36.1402713807781, 54.3858129450494)","(-4.5703125, 38.94728034960657)(-4.5703125, 39.29815633773168)(-4.5703125, 39.649032367513854)(-2.8125, 41.05253630651747)(2.109375, 43.08761627846586)(3.1640625, 44.561294621573516)(4.921875, 46.315674289754256)(7.734375, 44.75268274538819)(7.03125, 43.157792550057486)(1.0546875, 44.21042016380464)(-2.109375, 47.71917719288825)(-1.40625, 48.0700530042686)(1.4304956896551724, 48.0700530042686)(2.4609375, 48.0700530042686)(4.21875, 48.0700530042686)(5.2734375, 48.77180456069475)(5.9765625, 50.877058638573686)"
2,2007,8,48,2007-08-18,2007-08-20,3,41701,1847337.44,235.14,08-20,19.88,20.3,"(0.0, 2.8125, 50.8770591457431, 52.2805610111665)","(1.0546875, 51.92968557147145)(1.40625, 51.22793463875975)(1.40625, 51.578810096228665)"
2,2007,9,56,2007-08-26,2007-08-25,4,231349,18003218.81,1284.71,08-25,27.38,26.81,"(-8.4375, -3.515625, 36.1402713807781, 42.45604075651)","(-5.9765625, 39.29815633773168)(-5.625, 38.245528150194616)(-5.9765625, 38.94728029120076)(-5.9765625, 39.29815633773168)"
2,2008,-1 (NOISE), , , , , , , , , , , , 
2,2008,0,10,2008-07-11,2008-07-13,3,42274,2205730.81,174.16,07-12,18.78,18.8,"(-9.84375, -8.4375, 38.9472804370071, 40.3507847105177)","(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)(-9.140625, 39.64903258137227)"
2,2008,1,12,2008-07-13,2008-07-17,5,340989,17004596.55,1392.0,07-15,16.64,16.41,"(-6.328125, 3.515625, 47.3683028045918, 52.982311777713)","(-1.7578125, 50.175307840764134)(-2.109375, 50.175307739391215)(-1.40625, 50.175307739391215)(-1.7578125, 50.17530786745944)(-3.515625, 49.12268112231084)"
2,2008,2,12,2008-07-13,2008-07-16,4,74227,2946902.72,284.91,07-14,14.75,14.41,"(-9.84375, -6.328125, 51.5788101317764, 53.6840624247402)","(-7.3828125, 52.631436394439746)(-8.0859375, 52.631436336349026)(-8.0859375, 52.631436336349026)(-8.4375, 51.92968557147145)"
2,2008,3,17,2008-07-18,2008-07-21,4,76168,4427905.81,399.21,07-21,18.37,18.71,"(-9.84375, -5.625, 52.2805610111665, 54.3858129450494)","(-9.140625, 52.98231173787323)(-8.0859375, 53.33318703966727)(-8.0859375, 53.33318703966727)(-7.734375, 53.33318703966727)"
2,2008,4,19,2008-07-20,2008-07-22,3,40401,1804360.34,215.43,07-22,19.96,19.63,"(-5.625, -2.8125, 52.2805610111665, 53.6840624247402)","(-4.5703125, 52.631436394439746)(-4.21875, 52.98231173787323)(-4.21875, 52.98231173787323)"
2,2008,5,32,2008-08-02,2008-08-01,8,328609,27610588.82,1429.73,07-31,21.36,20.26,"(2.109375, 12.65625, 41.0525367766618, 46.6665512870549)","(9.84375, 42.806916682807675)(10.8984375, 42.45604073820943)(7.03125, 43.85954445619158)(7.03125, 44.210420329492536)(7.03125, 43.157792550057486)(7.734375, 43.85954431482829)(7.3828125, 43.85954431482829)(9.140625, 43.85954439567685)"
2,2008,6,27,2008-07-28,2008-07-31,4,130109,4811823.85,376.41,07-30,12.56,12.34,"(7.734375, 14.765625, 47.3683028045918, 49.4735568764181)","(10.1953125, 48.42092988232212)(11.1328125, 48.070054217623465)(11.25, 48.42092988232212)(11.6015625, 48.42092988232212)"
2,2008,7,32,2008-08-02,2008-08-01,9,275046,39565846.39,1396.86,08-06,24.67,24.17,"(-9.84375, -6.328125, 36.1402713807781, 43.8595445166024)","(-8.0859375, 38.94728029120076)(-8.0859375, 39.29815633773168)(-8.0859375, 39.649032367513854)(-8.0859375, 39.9999083799379)(-8.0859375, 39.9999083799379)(-8.0859375, 37.19289982681138)(-8.7890625, 38.94728034960657)(-8.4375, 38.94728034960657)(-8.0859375, 38.59640422850302)"
2,2008,8,48,2008-08-18,2008-08-24,7,689201,44373659.34,3603.99,08-22,22.21,21.32,"(3.515625, 14.765625, 44.5612963074929, 52.982311777713)","(9.84375, 44.91217217125495)(8.7890625, 44.91217217125495)(8.7890625, 45.61392383139052)(9.140625, 48.77180499846793)(9.140625, 48.77180499846793)(10.1953125, 48.77180499846793)(13.359375, 48.7718053165215)"
2,2008,9,59,2008-08-29,2008-08-31,3,189596,15019462.67,1214.93,08-31,29.83,29.89,"(-6.328125, -0.703125, 36.8420237038942, 41.0525367766618)","(-3.1640625, 38.94728034960657)(-3.515625, 38.94728034960657)(-3.515625, 38.94728034960657)"
2,2009,-1 (NOISE), , , , , , , , , , , , 
2,2009,0,19,2009-07-20,2009-07-22,3,90515,4981509.92,435.11,07-21,23.2,23.24,"(-8.4375, -5.625, 37.5437759887994, 39.649032596592)","(-7.3828125, 38.59640431404308)(-7.03125, 38.59640431404308)(-7.03125, 38.59640431404308)"
2,2009,1,21,2009-07-22,2009-07-24,3,42700,3231700.62,264.23,07-22,29.43,29.56,"(-4.921875, -3.515625, 38.2455282337738, 39.649032596592)","(-4.21875, 38.94728042245763)(-4.21875, 38.94728042245763)(-4.21875, 38.596404335390446)"
2,2009,2,24,2009-07-25,2009-07-24,3,72141,5093576.2,393.57,07-25,26.51,26.46,"(-7.734375, -4.921875, 36.8420237038942, 38.9472804370071)","(-6.328125, 37.894652090868625)(-6.328125, 37.894652090868625)(-6.6796875, 37.894652090868625)"
2,2009,3,47,2009-08-17,2009-08-25,9,911887,95400110.35,4698.93,08-23,21.18,21.33,"(-9.140625, 14.765625, 38.9472804370071, 52.982311777713)","(-7.3828125, 41.40341265650116)(-3.1640625, 43.85954394869612)(-2.8125, 44.210419756678746)(-0.3515625, 45.96479920345497)(3.1640625, 45.96479934484533)(4.5703125, 47.01742643783226)(6.328125, 48.07005347746807)(8.4375, 49.122680722715835)(12.65625, 49.4735564375176)"
2,2009,4,52,2009-08-22,2009-08-31,10,448725,47751341.59,2542.0,08-30,26.67,26.1,"(7.734375, 14.765625, 38.9472804370071, 47.3683028045918)","(11.25, 43.508668590968995)(11.6015625, 42.806916682807675)(12.3046875, 42.4560407015785)(13.0078125, 42.80691663589757)(13.7109375, 43.157792607744724)(13.7109375, 43.157792607744724)(11.25, 42.58363168568677)(11.25, 42.806916381464276)(11.25, 43.157792260166396)(11.25, 42.806916381464276)"
2,2009,5,56,2009-08-26,2009-08-31,6,123076,13233729.81,718.33,08-29,28.99,28.9,"(0.703125, 6.328125, 35.4385190210863, 36.8420237038942)","(4.21875, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.515625, 36.140271368586205)(5.2734375, 36.140271368586205)(4.921875, 36.140271368586205)"
2,2009,6,56,2009-08-26,2009-08-31,6,238926,30645679.62,1397.27,08-30,28.24,28.4,"(7.734375, 14.765625, 35.4385190210863, 38.9472804370071)","(11.25, 36.140271368586205)(11.953125, 36.84202366566636)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)(11.25, 37.19289979422315)"
2,2009,7,58,2009-08-28,2009-08-30,3,61392,4866697.54,360.09,08-29,27.85,27.84,"(-0.703125, 1.40625, 38.2455282337738, 40.3507847105177)","(0.3515625, 39.29815649447265)(0.3515625, 39.29815649447265)(0.3515625, 39.29815649447265)"
3,2000,-1 (NOISE), , , , , , , , , , , , 
3,2000,0,0,2000-07-01,2000-07-03,3,46967,1747392.24,195.22,07-02,16.03,16.07,"(11.953125, 14.765625, 52.982311777713, 54.3858129450494)","(13.359375, 53.68406238250086)(13.359375, 53.68406238250086)(13.7109375, 53.3331871012266)"
3,2000,1,3,2000-07-04,2000-07-07,4,327663,13115331.12,1329.94,07-06,17.72,16.79,"(-2.8125, 3.515625, 45.263048035017, 52.982311777713)","(0.0, 51.92968557147145)(-0.3515625, 49.47355642159755)(0.3515625, 49.122680722715835)(1.40625, 48.771805172261544)"
3,2000,2,8,2000-07-09,2000-07-11,3,53401,2405537.32,223.0,07-10,17.93,18.03,"(-7.734375, -5.625, 42.45604075651, 43.8595445166024)","(-6.6796875, 43.157792646149325)(-6.6796875, 43.157792646149325)(-6.6796875, 43.508668590968995)"
3,2000,3,9,2000-07-10,2000-07-15,6,816029,55359368.3,3660.29,07-14,18.18,17.81,"(-9.84375, 12.65625, 43.8595445166024, 54.3858129450494)","(-1.0546875, 46.31567531187936)(-1.5172697368421053, 49.02242999508739)(-1.7578125, 49.05250512050944)(0.3515625, 49.122680304154684)(1.40625, 49.473556023324846)(4.21875, 49.473556023324846)"
3,2000,4,16,2000-07-17,2000-07-16,3,44339,2974275.59,235.57,07-18,26.35,26.22,"(9.84375, 11.25, 35.4385190210863, 36.8420237038942)","(10.546875, 36.140271368586205)(10.546875, 36.140271368586205)(10.546875, 35.789395200932205)"
3,2000,5,16,2000-07-17,2000-07-27,11,150649,28567552.19,849.67,07-23,26.12,26.43,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.359375, 37.894652090868625)(13.359375, 37.894652090868625)(13.359375, 37.543775948850524)(13.0078125, 37.543775948850524)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(12.65625, 37.543775948850524)(12.3046875, 36.84202366566636)(12.3046875, 36.491147523639505)"
3,2000,6,17,2000-07-18,2000-08-07,21,1443395,299999780.59,9312.23,07-23,21.1,21.56,"(-8.4375, 14.765625, 38.2455282337738, 54.3858129450494)","(14.0625, 43.50866856148522)(13.7109375, 42.45604064655759)(11.25, 42.4560405730569)(8.21546052631579, 43.60891831613214)(3.8671875, 45.263047023327)(3.515625, 45.263047023327)(1.7578125, 44.56129534448475)(1.40625, 44.56129534448475)(1.0546875, 44.56129534448475)(0.703125, 44.21041957774817)(7.03125, 46.666550594828955)(11.953125, 49.12268101908704)(11.390625, 47.44627460475172)(9.140625, 47.01742578116166)(8.7890625, 47.36830136039442)(9.4921875, 47.36830136039442)(10.8984375, 45.263047023327)(10.8984375, 44.210419756678746)(10.8984375, 43.64362017840122)(11.25, 43.157792550057486)(11.049107142857142, 43.50866856148522)"
3,2000,7,21,2000-07-22,2000-07-24,3,39368,3513008.76,258.68,07-23,32.48,32.43,"(0.703125, 2.109375, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
3,2000,8,24,2000-07-25,2000-07-24,4,99395,5366712.18,539.9,07-23,18.11,18.0,"(-9.84375, -5.625, 51.5788101317764, 54.3858129450494)","(-7.734375, 52.9823116580891)(-8.0859375, 52.280560973551964)(-7.734375, 52.9823116580891)(-8.0859375, 52.9823116580891)"
3,2000,9,24,2000-07-25,2000-07-27,3,40507,1908636.89,161.62,07-27,17.69,17.69,"(-9.84375, -8.4375, 41.7542887927827, 43.1577926653356)","(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)"
3,2000,10,32,2000-08-02,2000-08-01,5,131078,10398137.3,660.64,08-03,24.57,24.42,"(11.953125, 14.765625, 35.4385190210863, 38.9472804370071)","(13.359375, 37.543775948850524)(13.359375, 37.19289979422315)(13.359375, 37.19289979422315)(13.359375, 38.596404335390446)(13.7109375, 37.894652090868625)"
3,2000,11,39,2000-08-09,2000-08-15,7,400739,52946560.74,2183.43,08-12,24.74,25.08,"(-9.84375, -2.109375, 36.1402713807781, 43.8595445166024)","(-8.7890625, 42.10516474782253)(-6.6796875, 39.9999083799379)(-6.6796875, 39.649032367513854)(-6.6796875, 39.9999083799379)(-5.9765625, 40.350784470770606)(-5.9765625, 40.350784470770606)(-5.390625, 41.40341265650116)"
3,2000,12,43,2000-08-13,2000-08-15,3,232034,13496256.91,1339.56,08-15,23.33,23.43,"(-2.109375, 4.921875, 43.1577926653356, 47.3683028045918)","(0.3515625, 44.91217208458335)(1.40625, 45.26304790172741)(1.40625, 45.26304790172741)"
3,2000,13,49,2000-08-19,2000-08-22,4,113355,11225968.67,683.71,08-20,30.05,29.98,"(0.703125, 5.625, 35.4385190210863, 36.8420237038942)","(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)(3.1640625, 36.140271368586205)"
3,2000,14,50,2000-08-20,2000-08-23,4,64599,5480662.14,363.62,08-21,26.58,26.33,"(-0.703125, 1.40625, 39.649032596592, 41.7542887927827)","(0.3515625, 40.70166071913855)(0.3515625, 40.70166071913855)(0.3515625, 40.70166071913855)(0.0, 40.35078469459051)"
3,2000,15,50,2000-08-20,2000-08-22,3,136427,7650275.13,711.48,08-22,23.77,23.56,"(1.40625, 6.328125, 43.8595445166024, 47.3683028045918)","(3.8671875, 45.61392377445938)(4.21875, 45.2630479684329)(3.8671875, 45.61392377445938)"
3,2000,16,52,2000-08-22,2000-08-24,3,120373,8171864.19,696.79,08-22,27.26,27.17,"(7.734375, 10.546875, 38.9472804370071, 42.45604075651)","(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(8.7890625, 41.05253672661284)"
3,2001,-1 (NOISE), , , , , , , , , , , , 
3,2001,0,4,2001-07-05,2001-07-14,10,1156711,110981240.39,5491.34,07-09,18.55,19.01,"(-7.734375, 13.359375, 41.7542887927827, 53.6840624247402)","(-1.0546875, 43.859544496476964)(-0.3515625, 45.61392359168805)(2.8125, 47.71917768240819)(2.4609375, 48.07005325548654)(2.8125, 47.719177452002995)(2.8125, 47.36830186537139)(0.3515625, 47.36830186537139)(-0.84375, 47.01742624585005)(-0.8537946428571429, 47.236723427180976)(-0.87890625, 48.148025475098734)"
3,2001,1,10,2001-07-11,2001-07-14,4,46004,4470164.36,276.06,07-14,27.1,27.02,"(-0.703125, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.3515625, 41.052536759987404)(0.3515625, 41.052536759987404)(0.3515625, 41.052536759987404)"
3,2001,2,10,2001-07-11,2001-07-16,6,70257,4840154.42,257.35,07-15,14.56,14.53,"(-9.84375, -6.328125, 51.5788101317764, 53.6840624247402)","(-7.734375, 52.98231173787323)(-8.4375, 52.631436336349026)(-8.4375, 52.98231173787323)(-8.0859375, 52.631436336349026)(-8.0859375, 52.631436336349026)(-8.0859375, 52.280560973551964)"
3,2001,3,24,2001-07-25,2001-07-24,4,143546,12514493.18,952.41,07-26,29.83,29.62,"(11.25, 14.765625, 40.3507847105177, 44.5612963074929)","(13.0078125, 42.45604064655759)(13.0078125, 42.45604064655759)(13.359375, 42.45604064655759)(13.359375, 42.4560407015785)"
3,2001,4,24,2001-07-25,2001-07-24,3,270614,16105349.5,1671.81,07-25,23.6,23.98,"(8.4375, 14.765625, 45.9647996959973, 51.5788101317764)","(11.6015625, 48.7718053165215)(11.953125, 48.420929714614644)(11.6015625, 49.12268101908704)"
3,2001,5,24,2001-07-25,2001-07-27,3,43939,3312417.96,263.56,07-27,29.6,29.55,"(13.359375, 14.765625, 36.1402713807781, 37.5437759887994)","(14.0625, 37.192899846346805)(14.0625, 36.84202369115724)(14.0625, 36.84202369115724)"
3,2001,6,32,2001-08-02,2001-08-01,4,345695,12312386.84,1159.31,08-02,13.21,12.82,"(8.4375, 14.765625, 44.5612963074929, 51.5788101317764)","(11.6015625, 48.07005383556396)(13.359375, 47.99987865876978)(11.6015625, 48.7718053165215)(11.953125, 48.07005383556396)"
3,2001,7,32,2001-08-02,2001-08-01,3,40050,2584225.44,219.73,08-02,24.11,24.18,"(13.359375, 14.765625, 42.45604075651, 43.8595445166024)","(14.0625, 43.157792646149325)(14.0625, 43.157792646149325)(14.0625, 43.157792646149325)"
3,2001,8,42,2001-08-12,2001-08-24,13,421086,60111920.25,1909.91,08-15,18.52,17.92,"(1.40625, 14.765625, 45.263048035017, 54.3858129450494)","(3.8671875, 47.01742700810422)(5.625, 50.52618302594712)(7.03125, 50.175307385181746)(7.3828125, 50.175307385181746)(7.734375, 50.52618302594712)(9.4921875, 51.57880977499397)(9.84375, 51.57880977499397)(10.8984375, 50.877058638573686)(11.25, 48.77180551762438)(8.4375, 47.71917832577388)(8.4375, 48.42092958837105)(9.4921875, 48.42092958837105)(9.4921875, 48.0700542447729)"
