Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
2,2002,2,13,2002-07-14,2002-07-19,6,58154,6587402.33,321.79,07-18,23.63,23.73,"(2.8125, 4.921875, 41.7542887927827, 43.8595445166024)","(3.515625, 42.45604073820943)(3.515625, 42.45604073820943)(3.8671875, 42.806916682807675)(3.8671875, 42.806916682807675)(3.8671875, 42.806916682807675)(3.8671875, 42.806916682807675)"
2,2002,3,16,2002-07-17,2002-07-16,3,49708,3673960.58,300.48,07-17,27.05,27.07,"(9.84375, 11.25, 41.0525367766618, 43.1577926653356)","(10.546875, 42.10516474782253)(10.546875, 42.10516474782253)(10.546875, 42.10516474782253)"
2,2002,4,16,2002-07-17,2002-07-16,3,94531,3823157.37,419.3,07-16,15.91,15.93,"(-6.328125, 0.0, 52.2805610111665, 54.3858129450494)","(-2.8125, 53.33318703966727)(-2.8125, 53.33318703966727)(-3.515625, 53.33318703966727)"
2,2002,5,16,2002-07-17,2002-07-20,4,111801,8317525.64,632.06,07-18,25.2,25.48,"(-0.703125, 2.109375, 38.2455282337738, 41.7542887927827)","(0.703125, 40.35078466271226)(0.703125, 39.99990859122252)(0.703125, 39.99990859122252)(0.0, 38.94728042245763)"
2,2002,6,24,2002-07-25,2002-07-27,3,42700,2779790.32,220.66,07-26,24.4,24.41,"(-0.703125, 0.703125, 38.2455282337738, 39.649032596592)","(0.0, 38.94728042245763)(0.0, 38.94728042245763)(0.3515625, 38.94728042245763)"
2,2002,7,32,2002-08-02,2002-08-01,11,1621673,149060326.35,7555.0,08-04,23.12,20.69,"(-9.84375, 13.359375, 36.8420237038942, 54.3858129450494)","(1.7578125, 44.91217058993999)(1.7578125, 45.61392190493651)(1.7578125, 45.61392190493651)(1.9176136363636365, 44.91217058993999)(4.1015625, 44.9121712950798)(3.515625, 42.806916682807675)(3.515625, 42.45604073820943)(-7.734375, 40.35078466271226)(-7.3828125, 39.29815640500359)(-0.8511513157894737, 43.207916436800396)(1.2890625, 43.268594623546726)"
2,2002,8,32,2002-08-02,2002-08-04,3,99037,3499862.75,398.79,08-03,14.58,14.71,"(-9.84375, -5.625, 51.5788101317764, 54.3858129450494)","(-8.4375, 53.33318703966727)(-8.0859375, 52.9823116580891)(-7.3828125, 52.9823116580891)"
2,2002,9,37,2002-08-07,2002-08-17,11,1395061,199729919.17,6477.71,08-10,20.22,19.59,"(-9.84375, 14.765625, 36.1402713807781, 54.3858129450494)","(-8.0859375, 41.403412759118055)(-7.3828125, 41.05253660953145)(-1.0546875, 44.91217058993999)(0.0, 44.91217058993999)(0.0, 44.91217058993999)(-0.3515625, 45.263045959597314)(-1.0546875, 45.263045959597314)(-0.703125, 45.263045959597314)(3.8671875, 46.31567374315231)(5.2734375, 46.07006064260496)(5.7421875, 45.61392233477386)"
2,2002,10,46,2002-08-16,2002-08-21,6,125168,16667680.72,686.59,08-17,24.95,24.94,"(7.734375, 10.546875, 38.9472804370071, 42.45604075651)","(9.140625, 40.35078466271226)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)"
2,2002,11,47,2002-08-17,2002-08-22,6,127600,14610948.36,646.21,08-21,27.6,27.33,"(8.4375, 13.359375, 35.4385190210863, 37.5437759887994)","(10.1953125, 36.84202369115724)(10.8984375, 36.491147523639505)(10.8984375, 36.491147523639505)(10.8984375, 36.491147523639505)(10.8984375, 36.491147523639505)(11.6015625, 36.491147523639505)"
2,2002,12,56,2002-08-26,2002-08-25,3,174356,9207431.93,788.27,08-25,21.15,21.11,"(-7.734375, -4.921875, 38.2455282337738, 43.8595445166024)","(-5.9765625, 40.70166062114758)(-6.328125, 41.05253660953145)(-6.328125, 41.05253660953145)"
2,2002,13,54,2002-08-24,2002-08-29,6,1062783,53244085.51,4288.99,08-26,15.12,15.19,"(-9.84375, 14.765625, 45.263048035017, 54.3858129450494)","(-3.7224264705882355, 51.22793437873705)(0.3515625, 49.824431717312834)(2.8125, 49.824431717312834)(4.5703125, 49.824431717312834)(7.03125, 51.22793422197187)(11.25, 52.63143623936477)"
2,2002,14,56,2002-08-26,2002-08-25,3,179553,9951773.52,726.31,08-27,19.38,19.29,"(-4.921875, -0.703125, 38.2455282337738, 43.1577926653356)","(-2.8125, 40.70166062114758)(-2.8125, 40.70166062114758)(-2.8125, 40.70166062114758)"
2,2002,15,56,2002-08-26,2002-08-28,3,58609,1363448.04,163.58,08-28,9.52,10.5,"(6.328125, 9.84375, 45.9647996959973, 47.3683028045918)","(8.4375, 46.3156754915261)(8.0859375, 46.666551262548005)(8.0859375, 46.666551262548005)"
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,24,2003-07-25,2003-07-24,4,133834,10478615.13,687.91,07-26,24.58,24.61,"(-3.515625, 0.0, 38.9472804370071, 42.45604075651)","(-1.7578125, 40.70166067834521)(-1.7578125, 40.70166067834521)(-1.40625, 40.70166067834521)(-2.109375, 39.99990863019465)"
2,2003,1,32,2003-08-02,2003-08-01,9,605019,65881709.51,3671.88,07-31,24.4,24.59,"(3.515625, 14.765625, 40.3507847105177, 50.1753080588334)","(11.6015625, 43.15779247299083)(11.25, 42.45604073820943)(7.3828125, 45.61392383139052)(7.734375, 45.964799626030775)(9.4921875, 46.666551041272555)(9.84375, 44.912171648090066)(9.140625, 44.5612958612956)(9.4921875, 45.26304740880629)(10.8984375, 45.26304740880629)"
2,2003,2,28,2003-07-29,2003-07-31,3,48139,3889271.02,278.26,07-30,27.87,27.85,"(-2.109375, -0.703125, 36.8420237038942, 38.9472804370071)","(-1.40625, 37.894652090868625)(-1.40625, 37.894652090868625)(-1.40625, 37.894652090868625)"
2,2003,3,33,2003-08-03,2003-08-06,4,101981,7844596.42,553.33,08-04,24.34,24.47,"(-3.515625, -0.703125, 38.9472804370071, 41.7542887927827)","(-2.109375, 40.35078466271226)(-2.109375, 40.35078466271226)(-2.109375, 39.99990863019465)(-1.7578125, 39.99990863019465)"
2,2003,4,34,2003-08-04,2003-08-18,15,1404327,198467032.21,8106.62,08-08,22.65,22.92,"(-1.40625, 14.765625, 39.649032596592, 54.3858129450494)","(7.3828125, 45.61392383139052)(5.34375, 47.017426793867315)(5.625, 47.814871401886464)(6.6796875, 48.0700530042686)(6.6796875, 47.0174255074943)(7.3828125, 47.0174255074943)(9.4921875, 47.0174255074943)(8.7890625, 44.561295711323524)(8.7890625, 45.263047227907606)(8.7890625, 45.263047227907606)(10.1953125, 43.15779237641494)(11.25, 42.10516464031189)(11.6015625, 43.508668245429675)(11.6015625, 43.508668245429675)(12.65625, 44.210420329492536)"
2,2003,5,37,2003-08-07,2003-08-09,3,42700,3042311.07,242.2,08-08,26.66,26.68,"(-0.703125, 0.703125, 38.2455282337738, 39.649032596592)","(0.0, 38.94728042245763)(0.0, 38.94728042245763)(0.0, 38.94728042245763)"
2,2003,6,40,2003-08-10,2003-08-15,6,106495,12425926.13,602.78,08-12,26.79,26.76,"(11.953125, 14.765625, 36.1402713807781, 38.9472804370071)","(13.359375, 38.2455282198601)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(13.359375, 37.543775948850524)(14.0625, 36.84202369115724)"
2,2003,7,49,2003-08-19,2003-08-23,5,58911,5793250.59,297.56,08-21,24.13,24.09,"(9.84375, 11.953125, 41.0525367766618, 43.1577926653356)","(10.546875, 42.10516474782253)(10.8984375, 42.10516474782253)(10.8984375, 42.10516474782253)(10.8984375, 41.754288775318166)(10.546875, 41.754288775318166)"
2,2003,8,51,2003-08-21,2003-08-24,4,124662,6890171.53,571.29,08-22,21.47,20.53,"(10.546875, 14.765625, 43.1577926653356, 46.6665512870549)","(12.65625, 44.91217208458335)(12.65625, 44.91217208458335)(13.359375, 44.91217208458335)(13.7109375, 44.91217217125495)"
2,2003,9,55,2003-08-25,2003-08-29,5,70594,5897629.74,291.85,08-27,20.01,19.93,"(-9.84375, -7.734375, 38.2455282337738, 41.0525367766618)","(-9.4921875, 39.29815649447265)(-9.140625, 39.64903255091048)(-8.7890625, 39.64903255091048)(-8.7890625, 39.64903255091048)(-8.7890625, 39.99990863019465)"
2,2003,10,57,2003-08-27,2003-08-29,3,31556,1642392.39,125.54,08-27,17.37,17.37,"(-9.84375, -8.4375, 41.7542887927827, 43.1577926653356)","(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)(-9.140625, 42.45604073820943)"
2,2003,11,58,2003-08-28,2003-08-31,4,75702,4016024.16,313.91,08-31,18.34,18.43,"(-9.140625, -5.625, 42.45604075651, 43.8595445166024)","(-8.0859375, 43.157792646149325)(-7.03125, 43.157792646149325)(-7.3828125, 43.157792646149325)(-7.3828125, 43.157792646149325)"
2,2003,12,58,2003-08-28,2003-08-31,4,50580,1894810.7,196.94,08-29,14.43,14.18,"(-9.84375, -6.328125, 52.982311777713, 54.3858129450494)","(-7.3828125, 54.0349376848948)(-8.0859375, 53.68406238250086)(-8.4375, 53.68406238250086)(-7.3828125, 53.68406238250086)"
2,2004,-1 (NOISE), , , , , , , , , , , , 
2,2004,0,33,2004-08-03,2004-08-05,3,55789,3788006.28,323.73,08-04,26.2,26.3,"(-7.03125, -4.921875, 39.649032596592, 41.0525367766618)","(-5.9765625, 40.35078469459051)(-5.9765625, 40.35078469459051)(-5.9765625, 40.35078469459051)"
2,2004,1,34,2004-08-04,2004-08-06,3,69296,3733643.27,369.49,08-05,24.49,24.52,"(-3.515625, -1.40625, 39.649032596592, 41.7542887927827)","(-2.4609375, 40.70166071913855)(-2.4609375, 40.70166071913855)(-2.4609375, 40.701660743589755)"
2,2004,2,36,2004-08-06,2004-08-08,3,42274,2899169.32,228.02,08-08,25.8,25.72,"(-2.109375, -0.703125, 38.9472804370071, 40.3507847105177)","(-1.40625, 39.64903258137227)(-1.40625, 39.64903258137227)(-1.40625, 39.64903258137227)"
2,2004,3,38,2004-08-08,2004-08-12,5,118209,10896929.45,715.22,08-10,27.77,27.38,"(-2.8125, 0.0, 36.8420237038942, 41.0525367766618)","(-2.109375, 37.54377597548913)(-1.7578125, 38.94728034960657)(-1.40625, 38.94728034960657)(-1.40625, 38.94728034960657)(-1.40625, 39.2981564572253)"
2,2004,4,39,2004-08-09,2004-08-16,8,132750,21819370.51,782.29,08-11,27.55,27.56,"(4.921875, 11.953125, 35.4385190210863, 37.5437759887994)","(7.734375, 35.789395200932205)(7.734375, 36.140271368586205)(7.734375, 36.491147523639505)(7.734375, 36.491147523639505)(9.140625, 36.491147523639505)(9.84375, 36.491147523639505)(9.84375, 36.140271368586205)(10.546875, 36.140271368586205)"
2,2004,5,42,2004-08-12,2004-08-17,6,72277,8678930.14,388.93,08-17,26.26,26.14,"(12.65625, 14.765625, 36.8420237038942, 38.9472804370071)","(13.7109375, 37.894652111286604)(13.7109375, 38.2455282198601)(13.7109375, 37.894652090868625)(13.7109375, 37.894652090868625)(13.7109375, 37.54377597548913)(13.7109375, 37.894652090868625)"
2,2004,6,42,2004-08-12,2004-08-17,6,70167,7320162.79,365.11,08-13,24.87,24.77,"(7.734375, 9.84375, 38.9472804370071, 41.0525367766618)","(8.4375, 39.99990863019465)(8.7890625, 39.99990863019465)(8.7890625, 39.64903258137227)(8.7890625, 39.64903258137227)(8.7890625, 39.64903258137227)(9.140625, 39.64903258137227)"
2,2004,7,42,2004-08-12,2004-08-21,10,515989,64894766.76,2879.99,08-16,21.33,22.0,"(-8.4375, 8.4375, 36.8420237038942, 45.263048035017)","(4.5703125, 43.157792607744724)(3.8671875, 42.80691663589757)(4.21875, 42.806916570115014)(-0.3515625, 41.754288529844814)(0.0, 41.052536424691276)(-0.8629261363636364, 40.70166045716413)(-3.515625, 39.99990846618743)(-2.8125, 39.99990846618743)(-2.109375, 39.29815640500359)(-2.109375, 38.596404278430704)"
2,2004,8,42,2004-08-12,2004-08-14,3,95927,6208835.91,507.41,08-13,24.11,24.05,"(8.4375, 12.65625, 42.45604075651, 45.9647996959973)","(10.8984375, 43.85954445619158)(10.546875, 44.210420329492536)(10.8984375, 44.210420329492536)"
2,2004,9,44,2004-08-14,2004-08-17,4,112412,7891807.99,640.86,08-16,25.28,25.46,"(8.4375, 11.953125, 41.0525367766618, 43.8595445166024)","(9.140625, 41.754288775318166)(10.1953125, 42.4560407015785)(10.1953125, 42.4560407015785)(10.1953125, 42.806916682807675)"
2,2004,10,49,2004-08-19,2004-08-21,3,39412,2643703.08,188.81,08-21,23.33,23.34,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
2,2004,11,59,2004-08-29,2004-08-31,3,44339,3143593.61,241.78,08-29,26.54,26.57,"(9.140625, 10.546875, 35.4385190210863, 36.8420237038942)","(9.84375, 36.140271368586205)(9.84375, 36.140271368586205)(9.84375, 36.140271368586205)"
2,2005,-1 (NOISE), , , , , , , , , , , , 
2,2005,0,5,2005-07-06,2005-07-10,5,224494,16092496.17,1173.68,07-08,21.54,21.71,"(2.8125, 14.765625, 43.8595445166024, 48.0700542447729)","(8.828125, 45.2630479684329)(7.03125, 45.2630479684329)(8.520220588235293, 45.96479955593274)(9.140625, 46.31567539582113)(10.6640625, 45.26304801283573)"
2,2005,1,8,2005-07-09,2005-07-08,4,131947,10455614.4,736.26,07-08,26.6,26.69,"(-2.8125, 0.0, 36.8420237038942, 41.7542887927827)","(-1.40625, 39.29815640500359)(-1.40625, 38.596404278430704)(-1.0546875, 40.70166071913855)(-1.40625, 39.29815640500359)"
2,2005,2,7,2005-07-08,2005-07-13,6,154018,19252890.93,947.03,07-10,27.7,27.82,"(9.140625, 14.765625, 40.3507847105177, 43.8595445166024)","(11.953125, 42.4560407015785)(12.3046875, 42.10516470306837)(12.3046875, 42.10516470306837)(12.3046875, 42.10516470306837)(10.546875, 42.4560407015785)(10.1953125, 42.4560407015785)"
2,2005,3,8,2005-07-09,2005-07-14,6,56365,7242091.32,319.75,07-12,27.08,27.03,"(8.4375, 10.546875, 38.9472804370071, 41.0525367766618)","(9.84375, 39.99990863019465)(9.4921875, 39.64903258137227)(9.4921875, 39.64903258137227)(9.4921875, 39.64903258137227)(9.4921875, 39.64903258137227)(9.84375, 39.64903258137227)"
2,2005,4,16,2005-07-17,2005-07-16,3,63361,3910379.39,345.13,07-18,24.1,24.01,"(-6.328125, -4.21875, 41.0525367766618, 43.1577926653356)","(-5.2734375, 41.754288775318166)(-5.2734375, 42.10516474782253)(-5.2734375, 42.45604073820943)"
2,2005,5,17,2005-07-18,2005-07-20,3,46442,2817338.68,244.84,07-18,21.14,20.93,"(-2.8125, -0.703125, 39.649032596592, 41.0525367766618)","(-1.7578125, 40.35078469459051)(-1.7578125, 40.35078469459051)(-1.7578125, 40.35078469459051)"
2,2005,6,19,2005-07-20,2005-07-31,12,1189107,148042663.06,4897.9,07-23,19.92,19.28,"(-0.703125, 14.765625, 39.649032596592, 54.3858129450494)","(3.8671875, 48.42092924976324)(5.9765625, 47.01742624585005)(7.03125, 48.0700530042686)(7.03125, 47.0174255074943)(9.4921875, 47.0174255074943)(9.84375, 46.66654991522978)(10.546875, 46.66655016834174)(11.25, 45.263047227907606)(11.25, 45.61392294478921)(10.8984375, 47.0174255074943)(11.6015625, 47.71917719288825)(13.7109375, 51.052496052405104)"
2,2005,7,24,2005-07-25,2005-07-24,4,69016,5644585.38,346.08,07-23,25.16,25.45,"(0.0, 2.8125, 35.4385190210863, 36.8420237038942)","(1.40625, 36.140271368586205)(1.0546875, 35.789395200932205)(1.40625, 36.140271368586205)(1.40625, 36.140271368586205)"
2,2005,8,26,2005-07-27,2005-07-30,4,121311,10087649.51,655.75,07-28,26.5,26.39,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.7109375, 38.2455282198601)"
2,2005,9,26,2005-07-27,2005-07-29,3,43939,2643474.61,219.82,07-28,24.66,24.64,"(9.140625, 10.546875, 36.1402713807781, 37.5437759887994)","(9.84375, 36.84202369115724)(9.84375, 36.84202369115724)(9.84375, 36.84202369115724)"
2,2005,10,27,2005-07-28,2005-07-30,3,39741,1781483.78,215.83,07-29,19.01,19.0,"(6.328125, 9.140625, 52.982311777713, 54.3858129450494)","(7.03125, 54.0349376848948)(7.734375, 53.68406238250086)(7.734375, 53.68406238250086)"
2,2005,11,40,2005-08-10,2005-08-09,4,46307,2513952.0,193.4,08-12,16.81,16.71,"(-6.328125, -3.515625, 50.1753080588334, 51.5788101317764)","(-4.921875, 50.87705911211763)(-5.2734375, 50.87705911211763)(-4.921875, 50.87705911211763)(-4.5703125, 50.87705911211763)"
2,2005,12,45,2005-08-15,2005-08-19,5,333193,20819127.09,1566.32,08-17,21.62,20.97,"(-8.4375, -1.40625, 37.5437759887994, 43.1577926653356)","(-7.3828125, 41.052536759987404)(-5.2734375, 41.052536676486696)(-4.921875, 40.70166062114758)(-4.5703125, 39.99990853658056)(-3.515625, 39.2981564572253)"
2,2005,13,48,2005-08-18,2005-08-17,3,156163,5370287.61,726.3,08-18,16.91,16.55,"(7.734375, 13.359375, 47.3683028045918, 50.8770591457431)","(10.546875, 49.12268112231084)(10.546875, 49.12268112231084)(9.84375, 49.1226812399619)"
2,2005,14,52,2005-08-22,2005-08-25,4,134658,9253598.92,692.59,08-23,23.41,23.48,"(-9.140625, -5.625, 38.9472804370071, 42.45604075651)","(-7.3828125, 40.70166067834521)(-7.3828125, 40.70166067834521)(-7.3828125, 40.70166067834521)(-7.03125, 40.70166067834521)"
2,2005,15,58,2005-08-28,2005-08-30,3,160982,5516631.93,613.96,08-30,14.72,14.73,"(5.625, 14.0625, 47.3683028045918, 50.1753080588334)","(9.4921875, 48.77180551762438)(9.4921875, 48.42092988232212)(10.1953125, 48.77180551762438)"
2,2006,-1 (NOISE), , , , , , , , , , , , 
2,2006,0,8,2006-07-09,2006-07-08,3,43939,3069290.33,252.81,07-10,28.51,28.56,"(13.359375, 14.765625, 36.1402713807781, 37.5437759887994)","(14.0625, 36.84202369115724)(14.0625, 36.84202369115724)(14.0625, 36.49114754233615)"
2,2006,1,50,2006-08-20,2006-08-25,6,669094,46870098.71,2943.15,08-22,19.74,19.54,"(-8.4375, 2.8125, 36.8420237038942, 48.0700542447729)","(-6.6796875, 42.10516470306837)(-3.515625, 43.68410612449431)(-2.8125, 42.80691611559433)(-2.8125, 42.45604009137668)(-2.8125, 40.350784470770606)(-5.2734375, 38.2455281920133)"
2,2007,-1 (NOISE), , , , , , , , , , , , 
2,2007,0,0,2007-07-01,2007-07-08,8,170266,29539422.78,974.23,07-02,26.72,26.74,"(10.546875, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(13.0078125, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 36.84202366566636)"
2,2007,1,0,2007-07-01,2007-07-08,8,1523909,133489629.07,6744.45,07-03,23.12,21.1,"(-7.03125, 14.765625, 35.4385190210863, 53.6840624247402)","(3.8671875, 42.10516405189898)(3.8671875, 41.75428799764568)(3.8671875, 44.561294332783866)(3.8671875, 44.561294332783866)(5.859375, 42.80691595316162)(11.6015625, 42.45604048095604)(11.953125, 42.45604048095604)(14.0625, 43.85954445619158)"
2,2007,2,32,2007-08-02,2007-08-05,4,68852,5413321.63,369.52,08-04,24.79,24.55,"(-1.40625, 0.703125, 39.649032596592, 42.45604075651)","(-0.703125, 42.105164774646354)(-0.3515625, 41.05253672661284)(-0.3515625, 41.05253672661284)(-0.3515625, 40.70166071913855)"
2,2007,3,33,2007-08-03,2007-08-11,9,220637,18854516.0,1008.31,08-06,15.62,16.12,"(-9.84375, -2.109375, 50.8770591457431, 54.3858129450494)","(-6.328125, 53.68406238250086)(-5.9765625, 52.9823116580891)(-5.9765625, 52.63143623936477)(-5.9765625, 52.63143623936477)(-6.328125, 52.63143623936477)(-7.03125, 52.9823116580891)(-7.03125, 52.9823116580891)(-9.140625, 52.9823116580891)(-8.7890625, 52.280560973551964)"
2,2007,4,34,2007-08-04,2007-08-06,3,94364,5007179.34,447.61,08-05,21.3,21.0,"(-4.921875, 0.0, 46.6665512870549, 48.7718056035057)","(-2.8125, 47.71917848498133)(-2.4609375, 47.71917848498133)(-2.4609375, 47.36830277880653)"
2,2007,5,41,2007-08-11,2007-08-15,5,226487,23596064.1,1202.81,08-13,27.44,27.24,"(2.109375, 12.65625, 35.4385190210863, 37.5437759887994)","(10.1953125, 36.491147523639505)(7.03125, 36.491147523639505)(7.3828125, 36.491147523639505)(7.03125, 36.140271368586205)(6.6796875, 36.140271368586205)"
2,2007,6,41,2007-08-11,2007-08-15,5,67763,7909791.97,381.95,08-12,26.55,26.48,"(11.953125, 14.765625, 36.8420237038942, 38.9472804370071)","(12.65625, 37.54377597548913)(13.359375, 37.894652090868625)(13.359375, 37.54377597548913)(13.7109375, 37.894652090868625)(13.7109375, 37.894652090868625)"
2,2007,7,41,2007-08-11,2007-08-14,4,167561,6791901.66,734.7,08-13,15.69,15.86,"(1.40625, 9.84375, 50.1753080588334, 54.3858129450494)","(4.21875, 51.92968551659975)(5.2734375, 52.280560785003146)(6.328125, 52.280560785003146)(7.3828125, 52.9823116580891)"
2,2007,8,41,2007-08-11,2007-08-14,4,46967,2088901.17,186.67,08-13,14.55,14.48,"(-9.84375, -7.03125, 52.982311777713, 54.3858129450494)","(-8.4375, 53.68406238250086)(-9.140625, 53.68406238250086)(-8.4375, 53.68406238250086)(-9.140625, 53.68406238250086)"
2,2007,9,48,2007-08-18,2007-08-20,3,39741,1534108.81,167.19,08-20,16.93,16.37,"(10.546875, 13.359375, 52.982311777713, 54.3858129450494)","(11.6015625, 54.0349376848948)(11.953125, 53.68406238250086)(11.953125, 53.68406238250086)"
2,2008,-1 (NOISE), , , , , , , , , , , , 
2,2008,0,0,2008-07-01,2008-07-03,3,67512,2363307.34,206.91,07-01,14.0,13.83,"(-4.921875, -2.109375, 41.7542887927827, 43.1577926653356)","(-3.515625, 42.45604073820943)(-3.515625, 42.45604073820943)(-3.1640625, 42.45604073820943)"
2,2008,1,1,2008-07-02,2008-07-04,3,54148,3317172.65,253.72,07-03,24.19,24.02,"(1.40625, 3.515625, 35.4385190210863, 36.8420237038942)","(2.4609375, 36.140271368586205)(2.4609375, 36.140271368586205)(2.4609375, 35.789395200932205)"
2,2008,2,1,2008-07-02,2008-07-04,3,35137,1577776.68,120.1,07-04,15.67,15.6,"(0.703125, 2.109375, 43.1577926653356, 44.5612963074929)","(1.40625, 43.859544496476964)(1.40625, 43.859544496476964)(1.40625, 43.859544496476964)"
2,2008,3,7,2008-07-08,2008-07-23,16,493704,59938675.85,2240.51,07-21,15.93,16.48,"(-9.84375, 3.515625, 45.9647996959973, 54.3858129450494)","(-4.921875, 53.68406238250086)(-4.921875, 53.33318703966727)(-6.6796875, 52.9823116580891)(-7.03125, 52.63143623936477)(-6.6796875, 52.63143623936477)(-7.03125, 51.929685424995434)(-6.328125, 50.52618320792611)(-5.9765625, 50.877058638573686)(-4.921875, 50.52618302594712)(-4.5703125, 50.175307385181746)(-4.5703125, 50.175307385181746)(-4.5703125, 50.175307385181746)(-3.8671875, 50.175307385181746)(-3.1640625, 50.175307385181746)(-0.8203125, 51.92968529643001)(0.3515625, 50.52618355319275)"
2,2008,4,8,2008-07-09,2008-07-12,4,119813,9801064.57,725.49,07-11,29.38,29.26,"(-4.21875, -0.703125, 36.8420237038942, 39.649032596592)","(-2.8125, 38.94728042245763)(-2.4609375, 38.2455281920133)(-2.4609375, 38.2455281920133)(-2.4609375, 38.2455281920133)"
2,2008,5,9,2008-07-10,2008-07-13,4,49309,5090636.49,273.33,07-11,27.98,27.9,"(-5.625, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.5703125, 36.140271368586205)(-4.21875, 36.140271368586205)"
2,2008,6,9,2008-07-10,2008-07-12,3,40261,1644912.49,172.83,07-11,16.99,17.03,"(-4.921875, -2.109375, 48.0700542447729, 49.4735568764181)","(-3.515625, 48.7718055748989)(-3.515625, 48.7718055748989)(-3.8671875, 48.7718055748989)"
2,2008,7,9,2008-07-10,2008-07-12,3,32515,1198451.41,117.75,07-12,13.29,13.29,"(-9.84375, -8.4375, 52.982311777713, 54.3858129450494)","(-9.140625, 53.68406238250086)(-9.140625, 53.68406238250086)(-9.140625, 53.68406238250086)"
2,2008,8,13,2008-07-14,2008-07-16,3,54010,2734903.98,217.79,07-14,19.11,19.02,"(-9.84375, -7.734375, 41.7542887927827, 43.1577926653356)","(-8.7890625, 42.45604073820943)(-8.7890625, 42.45604073820943)(-8.7890625, 42.45604073820943)"
2,2008,9,32,2008-08-02,2008-08-01,7,212162,15209260.13,1051.18,07-30,17.38,17.69,"(-9.84375, 0.0, 50.1753080588334, 54.3858129450494)","(-2.109375, 51.929685424995434)(-8.7890625, 51.92968557147145)(-8.4375, 52.280560973551964)(-6.200284090909091, 51.929685424995434)(-5.2734375, 52.280560785003146)(-4.5703125, 52.280560785003146)(-3.234375, 52.280560785003146)"
2,2008,10,28,2008-07-29,2008-08-01,4,57492,5125193.34,333.84,08-01,27.37,27.44,"(12.65625, 14.765625, 37.5437759887994, 38.9472804370071)","(14.0625, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)(13.7109375, 38.2455282198601)"
2,2008,11,29,2008-07-30,2008-08-01,3,41403,3047186.99,261.79,08-01,28.71,28.75,"(13.359375, 14.765625, 40.3507847105177, 41.7542887927827)","(14.0625, 41.052536759987404)(14.0625, 41.052536759987404)(14.0625, 41.052536759987404)"
2,2008,12,29,2008-07-30,2008-08-01,3,40859,3183684.22,264.97,08-01,29.16,29.19,"(11.25, 13.359375, 41.0525367766618, 42.45604075651)","(11.953125, 41.754288775318166)(11.953125, 41.754288775318166)(12.3046875, 41.754288775318166)"
2,2008,13,32,2008-08-02,2008-08-01,4,365463,23263679.9,2479.65,08-01,24.85,25.15,"(7.03125, 14.765625, 48.0700542447729, 54.3858129450494)","(11.953125, 51.57880991805582)(10.1953125, 50.1753080269982)(10.8984375, 51.22793422197187)(10.8984375, 51.22793422197187)"
2,2008,14,48,2008-08-18,2008-08-17,3,89447,3916928.61,411.36,08-16,17.28,17.29,"(2.109375, 7.734375, 50.8770591457431, 53.6840624247402)","(4.5703125, 52.631436336349026)(4.5703125, 52.28056089822784)(5.625, 52.631436336349026)"
2,2008,15,48,2008-08-18,2008-08-20,3,36743,1851976.5,187.16,08-18,17.94,18.18,"(11.953125, 14.765625, 47.3683028045918, 48.7718056035057)","(13.359375, 48.070054217623465)(13.7109375, 48.070054217623465)(13.359375, 48.070054217623465)"
2,2008,16,50,2008-08-20,2008-08-25,6,548312,32172422.68,2180.28,08-23,14.72,14.75,"(-9.84375, 4.21875, 46.6665512870549, 54.3858129450494)","(-2.109375, 50.877058638573686)(-3.4615384615384617, 50.52618302594712)(-2.109375, 50.52618302594712)(-2.8125, 50.52618302594712)(-2.8125, 50.877058638573686)(-3.1640625, 51.22793422197187)"
