Ensemble member,year,Heatwave number (clusterID),day 0 (index),start date,end date,duration in days,maximum spatial extent in km2,cumulative_heat_index (C*km2),peak intensity (max(sum(temp) per day)),peak intensity day,average daily temp (mean(mean C per day)),average daily temp (mean of all temperatures),"spatial range (lon_min, lon_max, lat_min, lat_max)",midpoint tracker
1,2005,7,32,2005-08-02,2005-08-01,11,308074,71308593.69,1695.39,07-30,26.7,26.72,"(3.515625, 14.765625, 35.4385190210863, 38.9472804370071)","(10.1953125, 37.19289979422315)(9.4921875, 36.491147523639505)(7.3828125, 36.491147523639505)(8.96484375, 37.19289979422315)(8.8125, 36.84202366566636)(9.4921875, 37.19289979422315)(9.84375, 37.19289979422315)(9.84375, 37.19289979422315)(9.140625, 37.19289979422315)(9.140625, 37.19289979422315)(9.140625, 37.19289979422315)"
1,2005,8,24,2005-07-25,2005-07-24,4,48333,3858099.25,255.7,07-25,23.75,23.73,"(12.65625, 14.765625, 43.1577926653356, 44.5612963074929)","(13.7109375, 43.859544496476964)(13.7109375, 43.859544496476964)(13.359375, 43.859544496476964)(13.7109375, 43.859544496476964)"
1,2005,9,32,2005-08-02,2005-08-01,7,125168,17187798.18,712.96,07-30,25.92,26.06,"(7.734375, 10.546875, 38.9472804370071, 42.45604075651)","(9.4921875, 40.35078466271226)(8.4375, 39.64903258137227)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)(9.140625, 40.70166067834521)"
1,2005,10,28,2005-07-29,2005-07-31,3,54010,2818680.03,245.03,07-29,20.25,20.17,"(0.703125, 2.8125, 41.7542887927827, 43.1577926653356)","(1.7578125, 42.45604073820943)(1.7578125, 42.45604073820943)(1.7578125, 42.105164774646354)"
1,2005,11,28,2005-07-29,2005-07-31,3,39118,1826929.88,161.1,07-30,18.47,18.24,"(5.625, 7.03125, 43.8595445166024, 45.263048035017)","(6.328125, 44.210420412047654)(6.328125, 44.56129628637077)(6.328125, 44.56129628637077)"
1,2005,12,29,2005-07-30,2005-08-01,3,59118,3782724.87,319.69,08-01,26.45,26.48,"(0.703125, 2.8125, 35.4385190210863, 36.8420237038942)","(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)(1.7578125, 36.140271368586205)"
1,2005,13,32,2005-08-02,2005-08-01,3,111599,8040875.76,633.81,08-01,27.61,27.61,"(-4.921875, -1.40625, 35.4385190210863, 38.9472804370071)","(-3.515625, 37.19289979422315)(-3.1640625, 37.19289979422315)(-3.1640625, 37.19289979422315)"
1,2005,14,37,2005-08-07,2005-08-09,3,37295,1443503.68,128.58,08-08,14.51,14.54,"(11.25, 14.0625, 46.6665512870549, 48.0700542447729)","(12.65625, 47.71917852468235)(12.65625, 47.36830277880653)(13.0078125, 47.017427045823354)"
1,2005,15,39,2005-08-09,2005-08-13,5,81993,8716191.28,445.39,08-12,26.66,26.61,"(12.65625, 14.765625, 36.1402713807781, 38.9472804370071)","(13.7109375, 38.2455282198601)(13.7109375, 37.894652090868625)(13.7109375, 37.543775948850524)(13.7109375, 37.543775948850524)(14.0625, 37.19289982681138)"
1,2005,16,40,2005-08-10,2005-08-09,4,48899,4015698.66,265.18,08-09,23.71,23.76,"(12.65625, 14.765625, 42.45604075651, 43.8595445166024)","(13.7109375, 43.157792646149325)(13.7109375, 43.157792646149325)(13.359375, 43.157792646149325)(13.7109375, 43.157792646149325)"
1,2005,17,56,2005-08-26,2005-08-25,4,284000,20203153.78,1283.79,08-26,20.88,20.87,"(-9.84375, -4.921875, 36.8420237038942, 43.1577926653356)","(-7.3828125, 39.99990846618743)(-7.3828125, 39.99990846618743)(-7.734375, 39.99990846618743)(-7.3828125, 39.99990846618743)"
1,2005,18,57,2005-08-27,2005-08-31,5,390934,21390322.22,1720.0,08-28,16.81,17.14,"(-4.921875, 10.546875, 45.9647996959973, 52.2805610111665)","(2.109375, 49.12268088598601)(2.109375, 49.12268088598601)(2.4609375, 49.47355657376253)(4.1015625, 49.824432343508256)(7.03125, 50.52618360228825)"
1,2005,19,57,2005-08-27,2005-08-30,4,72669,3407076.63,337.01,08-29,17.51,17.44,"(-5.625, -2.109375, 50.1753080588334, 52.2805610111665)","(-3.1640625, 50.8770591457431)(-3.515625, 51.22793458687985)(-3.8671875, 51.22793458687985)(-3.8671875, 50.87705911211763)"
1,2005,20,58,2005-08-28,2005-08-31,4,48518,2373566.71,219.74,08-29,16.69,16.74,"(-9.84375, -7.03125, 51.5788101317764, 52.982311777713)","(-8.4375, 52.631436394439746)(-8.4375, 52.280560973551964)(-8.4375, 52.280560973551964)(-9.140625, 52.280560973551964)"
1,2006,-1 (NOISE), , , , , , , , , , , , 
1,2006,0,4,2006-07-05,2006-07-17,13,947051,140037200.12,4255.77,07-12,19.83,18.63,"(-2.109375, 14.765625, 40.3507847105177, 54.3858129450494)","(0.3515625, 48.77180543155999)(6.328125, 50.175307385181746)(6.328125, 50.175307385181746)(7.3828125, 50.52618302594712)(9.140625, 50.52618302594712)(10.1953125, 50.52618302594712)(7.734375, 50.175307385181746)(6.6796875, 49.473556023324846)(6.6796875, 49.122680304154684)(7.127130681818182, 48.42092879379559)(10.546875, 47.649001988775)(11.953125, 46.754268539868306)(12.041015625, 42.806916570115014)"
1,2006,1,13,2006-07-14,2006-07-18,5,165163,17259272.19,981.54,07-16,28.27,28.45,"(9.140625, 14.765625, 35.4385190210863, 38.9472804370071)","(12.65625, 38.2455282198601)(11.953125, 37.19289979422315)(11.953125, 37.19289979422315)(12.3046875, 37.19289979422315)(12.65625, 37.543775948850524)"
1,2006,2,16,2006-07-17,2006-07-16,3,41841,2912119.32,238.96,07-16,26.08,26.11,"(7.734375, 9.140625, 39.649032596592, 41.0525367766618)","(8.4375, 40.35078469459051)(8.4375, 40.35078469459051)(8.4375, 40.35078469459051)"
1,2006,3,15,2006-07-16,2006-07-25,10,607170,51629425.12,2629.13,07-20,23.79,21.24,"(0.703125, 11.953125, 40.3507847105177, 50.8770591457431)","(10.8984375, 42.10516474782253)(8.5546875, 42.10516474782253)(7.734375, 42.10516474782253)(5.9765625, 45.96479903782131)(6.6796875, 45.96479903782131)(6.6796875, 45.26304740880629)(7.03125, 42.806916570115014)(7.3508522727272725, 42.806916570115014)(9.4921875, 42.4560407015785)(9.140625, 42.4560407015785)"
1,2006,4,16,2006-07-17,2006-07-16,3,53091,3330407.89,287.13,07-16,24.31,24.28,"(7.734375, 9.84375, 42.45604075651, 44.5612963074929)","(8.7890625, 43.50866856148522)(8.7890625, 43.157792646149325)(8.4375, 43.50866856148522)"
1,2006,5,17,2006-07-18,2006-07-22,5,261453,10725542.93,1080.44,07-20,15.56,15.31,"(4.921875, 14.765625, 50.8770591457431, 54.3858129450494)","(10.8984375, 54.0349376848948)(9.84375, 52.9823116580891)(9.84375, 52.63143623936477)(10.546875, 52.63143623936477)(13.359375, 54.3858129450494)"
1,2006,6,18,2006-07-19,2006-07-22,4,36754,3564087.91,197.81,07-19,24.24,24.24,"(0.703125, 2.109375, 40.3507847105177, 41.7542887927827)","(1.40625, 41.052536759987404)(1.40625, 41.052536759987404)(1.40625, 41.052536759987404)(1.40625, 41.052536759987404)"
1,2006,7,19,2006-07-20,2006-07-29,10,432747,76852654.48,2384.74,07-26,26.01,25.98,"(-7.734375, 1.40625, 35.4385190210863, 41.7542887927827)","(-2.4609375, 37.894652009056074)(-2.8125, 37.894652009056074)(-2.8125, 37.894652009056074)(-3.1640625, 37.894652009056074)(-4.5703125, 38.59640416418931)(-3.1640625, 38.59640416418931)(-3.1640625, 38.59640416418931)(-3.1640625, 38.245528094345595)(-2.4609375, 37.894652009056074)(-2.65625, 37.54377590884727)"
1,2006,8,20,2006-07-21,2006-07-23,3,49265,3930546.87,277.04,07-23,27.5,27.51,"(0.0, 2.109375, 35.4385190210863, 36.8420237038942)","(1.0546875, 36.140271368586205)(1.0546875, 36.140271368586205)(1.0546875, 36.140271368586205)"
1,2006,9,20,2006-07-21,2006-07-26,6,97767,11938947.02,537.76,07-23,27.1,27.18,"(11.25, 14.0625, 35.4385190210863, 38.2455282337738)","(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(12.65625, 36.84202366566636)(11.953125, 37.19289982681138)(11.953125, 37.54377597548913)"
1,2006,10,24,2006-07-25,2006-07-27,3,36006,2492036.59,200.57,07-27,24.05,24.08,"(2.8125, 4.21875, 41.7542887927827, 43.1577926653356)","(3.515625, 42.45604073820943)(3.515625, 42.45604073820943)(3.515625, 42.45604073820943)"
1,2006,11,25,2006-07-26,2006-07-29,4,73898,5448967.23,419.63,07-27,26.7,27.02,"(0.703125, 3.515625, 35.4385190210863, 36.8420237038942)","(2.109375, 36.49114754233615)(2.109375, 36.140271368586205)(2.109375, 36.140271368586205)(2.109375, 36.14027136249025)"
1,2006,12,25,2006-07-26,2006-07-29,4,83820,6288425.77,480.19,07-28,26.4,26.46,"(8.4375, 10.546875, 38.9472804370071, 41.7542887927827)","(10.1953125, 40.70166071913855)(9.4921875, 40.35078466271226)(9.4921875, 40.35078466271226)(9.4921875, 39.99990863019465)"
1,2006,13,25,2006-07-26,2006-07-28,3,61941,3982824.23,329.72,07-27,23.68,23.67,"(5.625, 8.4375, 42.45604075651, 44.5612963074929)","(7.03125, 43.50866856148522)(7.03125, 43.50866856148522)(7.03125, 43.157792646149325)"
1,2006,14,25,2006-07-26,2006-07-28,3,59954,3061561.57,280.34,07-27,20.66,20.39,"(6.328125, 10.546875, 44.5612963074929, 45.9647996959973)","(8.0859375, 45.26304801283573)(8.4375, 45.26304801283573)(9.140625, 45.26304801283573)"
1,2006,15,27,2006-07-28,2006-07-30,3,59118,3621266.5,329.0,07-29,27.21,27.23,"(10.546875, 12.65625, 35.4385190210863, 36.8420237038942)","(11.25, 36.140271368586205)(11.6015625, 36.140271368586205)(11.953125, 36.140271368586205)"
1,2006,16,30,2006-07-31,2006-08-18,19,1442767,373180425.69,7199.69,08-05,21.77,22.18,"(-9.84375, 14.765625, 35.4385190210863, 52.2805610111665)","(7.734375, 45.26304801283573)(3.454483695652174, 43.30816705824441)(3.220766129032258, 42.456039735009135)(2.8125, 42.105163877938686)(2.8125, 42.456039735009135)(3.515625, 43.859542911308445)(4.921875, 43.859542911308445)(5.364583333333333, 44.122699866412994)(7.3828125, 42.45604048095604)(0.6725543478260869, 39.9999083799379)(-0.5113636363636364, 39.649032275410846)(-2.8125, 41.403412095027505)(-0.3515625, 41.75428799764568)(-0.3515625, 41.403412095027505)(-0.703125, 42.80691556791024)(0.703125, 43.85954359938245)(1.0546875, 44.210419756678746)(1.0546875, 44.561295711323524)(3.515625, 42.45604073820943)"
1,2006,17,35,2006-08-05,2006-08-12,8,165429,23618884.24,921.51,08-09,26.4,26.47,"(10.546875, 14.765625, 35.4385190210863, 38.9472804370071)","(13.0078125, 36.84202366566636)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 37.19289979422315)(12.65625, 36.84202366566636)(12.65625, 36.491147523639505)(13.0078125, 36.140271368586205)"
1,2006,18,43,2006-08-13,2006-08-16,4,113787,6301598.34,551.02,08-15,17.87,17.75,"(-9.84375, -5.625, 51.5788101317764, 54.3858129450494)","(-8.4375, 53.33318703966727)(-8.0859375, 53.33318703966727)(-7.734375, 52.9823116580891)(-7.734375, 52.9823116580891)"
1,2006,19,44,2006-08-14,2006-08-18,5,123936,11789127.33,620.19,08-17,24.67,24.39,"(7.734375, 10.546875, 38.9472804370071, 43.1577926653356)","(9.140625, 41.05253672661284)(9.140625, 40.70166067834521)(9.140625, 41.052536676486696)(9.140625, 41.052536676486696)(9.140625, 40.70166067834521)"
1,2006,20,48,2006-08-18,2006-08-17,3,59118,4380459.67,311.66,08-19,26.14,26.14,"(10.546875, 12.65625, 35.4385190210863, 36.8420237038942)","(11.6015625, 36.140271368586205)(11.6015625, 36.140271368586205)(11.6015625, 36.140271368586205)"
1,2006,21,48,2006-08-18,2006-08-17,3,37576,2646915.05,196.35,08-17,24.5,24.49,"(0.0, 1.40625, 38.9472804370071, 40.3507847105177)","(0.703125, 39.64903258137227)(0.703125, 39.64903258137227)(0.703125, 39.64903258137227)"
1,2006,22,57,2006-08-27,2006-08-31,5,845821,37504756.7,3199.07,08-28,14.71,14.8,"(-0.703125, 14.765625, 45.9647996959973, 53.6840624247402)","(7.03125, 49.824431921859436)(7.03125, 49.824431921859436)(7.9453125, 49.12268088598601)(8.7890625, 49.47355657376253)(9.140625, 49.82443223460099)"
1,2007,-1 (NOISE), , , , , , , , , , , , 
1,2007,0,0,2007-07-01,2007-07-06,6,246104,23639609.25,1380.09,07-05,26.46,27.11,"(0.0, 11.25, 35.4385190210863, 37.5437759887994)","(9.140625, 36.140271368586205)(7.3828125, 36.140271368586205)(6.328125, 36.491147523639505)(5.625, 36.140271368586205)(5.2734375, 36.491147523639505)(2.4609375, 36.140271368586205)"
1,2007,1,0,2007-07-01,2007-07-03,3,176429,7371043.58,780.68,07-02,18.57,18.5,"(-2.109375, 4.21875, 45.9647996959973, 49.4735568764181)","(0.3515625, 47.71917841872345)(1.0546875, 47.71917841872345)(2.109375, 47.71917841872345)"
1,2007,2,0,2007-07-01,2007-07-03,3,58316,2430533.79,244.18,07-02,16.5,16.53,"(-1.40625, 2.109375, 49.4735568764181, 51.5788101317764)","(0.0, 50.52618355319275)(0.3515625, 50.52618355319275)(0.703125, 50.52618355319275)"
1,2007,3,17,2007-07-18,2007-07-20,3,89207,3898706.62,378.57,07-19,19.14,18.71,"(9.140625, 14.0625, 44.5612963074929, 46.6665512870549)","(11.25, 45.61392383139052)(11.6015625, 45.61392383139052)(12.3046875, 45.26304801283573)"
1,2007,4,48,2007-08-18,2007-08-17,3,59118,3741156.98,326.0,08-16,25.98,26.16,"(8.4375, 10.546875, 35.4385190210863, 36.8420237038942)","(9.4921875, 35.789395200932205)(9.4921875, 36.140271368586205)(9.4921875, 36.140271368586205)"
1,2008,-1 (NOISE), , , , , , , , , , , , 
1,2008,0,0,2008-07-01,2008-07-04,4,412103,20597117.05,1964.35,07-02,18.89,18.59,"(0.0, 11.25, 47.3683028045918, 54.3858129450494)","(5.625, 50.52618320792611)(5.2734375, 50.877058638573686)(6.328125, 51.22793422197187)(6.328125, 53.68406238250086)"
1,2008,1,4,2008-07-05,2008-07-09,5,495806,24307520.83,2207.28,07-07,21.22,19.52,"(9.140625, 14.765625, 40.3507847105177, 52.2805610111665)","(13.7109375, 44.91217217125495)(11.953125, 46.31567452337667)(11.953125, 46.31567452337667)(13.359375, 46.31567452337667)(14.0625, 45.96479967268973)"
1,2008,2,17,2008-07-18,2008-07-25,8,523924,37260275.96,2158.75,07-21,16.47,15.88,"(2.8125, 14.765625, 48.0700542447729, 54.3858129450494)","(9.4921875, 52.63143623936477)(9.4921875, 51.57880977499397)(8.7890625, 51.22793422197187)(8.7890625, 51.22793422197187)(10.1953125, 51.57880977499397)(10.546875, 52.280560785003146)(10.546875, 53.33318703966727)(10.1953125, 54.0349376848948)"
1,2008,3,24,2008-07-25,2008-07-24,4,101712,6581064.86,411.74,07-22,18.18,18.0,"(9.140625, 14.765625, 44.5612963074929, 47.3683028045918)","(12.3046875, 45.26304801283573)(11.953125, 45.964799626030775)(12.3046875, 45.964799626030775)(11.953125, 45.964799626030775)"
1,2008,4,24,2008-07-25,2008-07-24,3,54611,2798981.1,303.99,07-25,19.63,19.77,"(-9.140625, -6.328125, 52.2805610111665, 54.3858129450494)","(-8.0859375, 53.33318703966727)(-7.734375, 53.33318703966727)(-8.0859375, 53.68406238250086)"
1,2008,5,24,2008-07-25,2008-07-28,4,227124,15303904.48,1258.48,07-26,26.52,26.07,"(-5.625, -0.703125, 36.8420237038942, 41.0525367766618)","(-3.1640625, 38.94728034960657)(-3.1640625, 38.94728034960657)(-3.1640625, 38.94728034960657)(-2.8125, 37.192899846346805)"
1,2008,6,25,2008-07-26,2008-07-28,3,39412,3066618.85,218.98,07-27,27.08,27.07,"(-4.921875, -3.515625, 35.4385190210863, 36.8420237038942)","(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)(-4.21875, 36.140271368586205)"
1,2008,7,28,2008-07-29,2008-07-31,3,38538,1857171.12,170.7,07-30,19.3,18.82,"(7.03125, 9.84375, 44.5612963074929, 45.9647996959973)","(8.4375, 44.91217217125495)(8.4375, 45.26304801283573)(8.4375, 45.26304801283573)"
1,2008,8,57,2008-08-27,2008-08-29,3,44133,1868284.63,199.43,08-28,16.37,16.4,"(-9.84375, -7.03125, 52.2805610111665, 53.6840624247402)","(-8.4375, 52.98231173787323)(-8.4375, 52.98231173787323)(-9.140625, 52.98231173787323)"
1,2009,-1 (NOISE), , , , , , , , , , , , 
1,2009,0,5,2009-07-06,2009-07-24,19,1296264,271180324.22,5640.73,07-09,18.73,18.58,"(-9.84375, 9.84375, 36.8420237038942, 54.3858129450494)","(-2.109375, 43.50866747623094)(-2.4609375, 45.61392220330856)(-0.703125, 45.263046263332)(-0.3515625, 45.263046263332)(0.0, 45.263046263332)(-2.109375, 45.263046263332)(-2.109375, 44.21041915316728)(-2.4609375, 45.61392190493651)(-4.21875, 45.61392190493651)(-2.8125, 45.61392190493651)(-1.40625, 45.61392190493651)(-1.40625, 45.61392190493651)(-2.4609375, 45.45953650607725)(-3.8671875, 46.499465625292984)(-3.8671875, 50.23378659424538)(-4.5703125, 52.63143623936477)(-3.8671875, 52.63143623936477)(-3.8671875, 52.63143623936477)(0.703125, 53.68406238250086)"
1,2009,1,9,2009-07-10,2009-07-12,3,72994,2958993.85,306.65,07-12,17.74,18.15,"(6.328125, 10.546875, 44.5612963074929, 45.9647996959973)","(8.0859375, 45.61392386550715)(8.4375, 45.26304801283573)(8.4375, 45.26304801283573)"
1,2009,2,20,2009-07-21,2009-07-25,5,446949,20677195.98,1904.73,07-23,17.16,16.69,"(4.21875, 14.765625, 48.0700542447729, 54.3858129450494)","(4.921875, 52.631436394439746)(9.4921875, 51.22793422197187)(9.4921875, 51.22793422197187)(10.8984375, 51.22793422197187)(13.7109375, 51.929685424995434)"
1,2009,3,26,2009-07-27,2009-07-29,3,126229,7568543.93,622.16,07-28,23.2,23.15,"(-9.84375, -7.03125, 38.2455282337738, 41.7542887927827)","(-8.4375, 39.99990859122252)(-8.4375, 39.99990859122252)(-8.4375, 40.35078466271226)"
1,2009,4,34,2009-08-04,2009-08-07,4,68703,5924186.24,392.93,08-06,27.19,27.4,"(-7.03125, -4.921875, 35.4385190210863, 37.5437759887994)","(-6.6796875, 36.140271368586205)(-6.328125, 36.491147523639505)(-5.9765625, 36.491147523639505)(-5.9765625, 36.140271368586205)"
1,2009,5,36,2009-08-06,2009-08-10,5,209855,13657200.13,1103.03,08-09,18.82,18.92,"(7.03125, 14.765625, 50.8770591457431, 54.3858129450494)","(11.25, 52.9823116580891)(11.6015625, 52.9823116580891)(10.8984375, 52.63143623936477)(10.8984375, 52.63143623936477)(12.65625, 52.63143623936477)"
1,2009,6,37,2009-08-07,2009-08-09,3,48577,2054299.77,238.56,08-08,18.52,18.38,"(0.703125, 4.21875, 51.5788101317764, 52.982311777713)","(2.4609375, 52.631436394439746)(2.4609375, 52.280560973551964)(2.8125, 52.280560973551964)"
1,2009,7,39,2009-08-09,2009-08-18,10,917843,93493703.6,4575.8,08-13,21.27,21.34,"(5.625, 14.765625, 38.9472804370071, 54.3858129450494)","(11.8359375, 45.61392383139052)(11.953125, 44.91217208458335)(11.953125, 43.50866835439724)(10.546875, 45.719185319413114)(10.1953125, 46.66654963486444)(10.546875, 46.66654963486444)(10.546875, 44.11016912289387)(10.546875, 43.157792260166396)(10.546875, 43.157792260166396)(10.8984375, 42.806916381464276)"
1,2009,8,42,2009-08-12,2009-08-19,8,150649,19930363.59,823.72,08-15,26.42,26.46,"(11.25, 14.765625, 35.4385190210863, 38.9472804370071)","(13.0078125, 37.894652090868625)(13.0078125, 37.543775948850524)(13.0078125, 37.543775948850524)(13.0078125, 37.19289979422315)(13.0078125, 37.19289979422315)(13.359375, 36.491147523639505)(13.0078125, 36.140271368586205)(13.0078125, 36.140271368586205)"
1,2009,9,42,2009-08-12,2009-08-14,3,58284,2373372.17,302.05,08-13,18.06,18.61,"(5.625, 9.140625, 52.2805610111665, 54.3858129450494)","(7.3828125, 53.33318703966727)(7.3828125, 53.33318703966727)(8.0859375, 53.3331871012266)"
1,2009,10,55,2009-08-25,2009-08-31,7,103939,12025584.75,544.64,08-29,23.76,23.93,"(-9.84375, -7.03125, 37.5437759887994, 41.0525367766618)","(-7.734375, 38.2455282198601)(-8.4375, 38.947280393338005)(-8.4375, 38.947280393338005)(-8.7890625, 39.2981564572253)(-8.4375, 39.2981564572253)(-8.4375, 39.64903255091048)(-9.140625, 38.2455282198601)"
2,2000,-1 (NOISE), , , , , , , , , , , , 
2,2000,0,26,2000-07-27,2000-07-31,5,356929,17694719.87,1588.71,07-29,16.18,16.98,"(2.109375, 12.65625, 43.8595445166024, 49.4735568764181)","(9.4921875, 46.666551262548005)(8.329326923076923, 46.31567539582113)(7.3828125, 46.666551041272555)(7.03125, 46.666551041272555)(7.734375, 46.31567531187936)"
2,2000,1,28,2000-07-29,2000-08-01,4,76865,5684445.81,377.96,07-30,21.57,21.67,"(0.703125, 4.21875, 41.0525367766618, 43.1577926653356)","(2.109375, 42.45604073820943)(2.4609375, 42.10516474782253)(2.4609375, 42.10516474782253)(2.4609375, 42.10516474782253)"
2,2000,2,48,2000-08-18,2000-08-20,3,113139,2705328.94,246.69,08-19,10.24,10.06,"(8.4375, 14.765625, 45.263048035017, 47.3683028045918)","(10.8984375, 46.666551262548005)(11.6015625, 46.31567545566524)(12.3046875, 45.96479967268973)"
2,2001,-1 (NOISE), , , , , , , , , , , , 
2,2001,0,33,2001-08-03,2001-08-07,5,201067,20332415.8,1102.66,08-06,25.55,25.4,"(-3.515625, 2.109375, 36.8420237038942, 43.1577926653356)","(-0.3515625, 39.99990846618743)(-0.703125, 39.649032444059856)(-0.703125, 39.99990846618743)(-0.703125, 39.99990846618743)(-1.40625, 38.596404278430704)"
2,2001,1,34,2001-08-04,2001-08-08,5,384768,21401419.48,1845.53,08-06,20.53,21.03,"(4.21875, 14.765625, 41.7542887927827, 48.0700542447729)","(8.0859375, 46.31567545566524)(9.140625, 44.912171910615754)(9.4921875, 44.912171910615754)(11.25, 44.5612960957094)(13.359375, 43.85954439567685)"
2,2001,2,41,2001-08-11,2001-08-17,7,93291,16002139.99,539.26,08-15,29.16,29.07,"(-7.734375, -3.515625, 35.4385190210863, 37.5437759887994)","(-5.9765625, 36.491147523639505)(-5.2734375, 36.491147523639505)(-5.2734375, 36.140271368586205)(-5.2734375, 36.140271368586205)(-5.625, 36.491147523639505)(-6.328125, 36.491147523639505)(-6.328125, 36.491147523639505)"
2,2002,-1 (NOISE), , , , , , , , , , , , 
2,2002,0,2,2002-07-03,2002-07-11,9,439798,41944388.56,1731.29,07-08,19.67,19.11,"(-7.734375, 2.8125, 35.4385190210863, 43.8595445166024)","(-4.921875, 38.596404278430704)(-5.2734375, 38.2455281920133)(-4.921875, 38.596404278430704)(-4.21875, 39.29815640500359)(-2.4609375, 39.99990846618743)(-1.7578125, 39.649032275410846)(-1.40625, 39.649032275410846)(-1.40625, 38.59640416418931)(-0.3515625, 39.50868199453116)"
2,2002,1,8,2002-07-09,2002-07-08,3,39456,2567099.93,190.91,07-09,23.68,23.66,"(2.109375, 3.515625, 35.4385190210863, 36.8420237038942)","(2.8125, 36.140271368586205)(2.8125, 35.789395200932205)(2.8125, 36.140271368586205)"
2,2002,2,8,2002-07-09,2002-07-08,4,142430,7092261.54,623.74,07-08,18.51,18.61,"(2.109375, 8.4375, 43.8595445166024, 45.9647996959973)","(4.921875, 44.9121721387774)(5.2734375, 44.56129628637077)(5.9765625, 44.210420412047654)(5.2734375, 44.9121721387774)"
2,2002,3,8,2002-07-09,2002-07-13,5,135152,10842354.03,781.16,07-12,26.73,26.73,"(11.25, 14.765625, 40.3507847105177, 44.5612963074929)","(11.953125, 43.157792646149325)(13.0078125, 42.45604064655759)(13.0078125, 42.45604064655759)(13.0078125, 42.45604064655759)(13.7109375, 41.403412759118055)"
2,2002,4,15,2002-07-16,2002-07-20,5,149568,12635154.23,875.15,07-18,26.65,26.54,"(9.84375, 14.765625, 40.3507847105177, 43.8595445166024)","(11.953125, 42.806916682807675)(12.3046875, 42.10516470306837)(12.3046875, 42.10516470306837)(12.3046875, 41.403412759118055)(10.546875, 41.754288775318166)"
2,2002,5,17,2002-07-18,2002-07-20,3,63241,4974965.49,351.79,07-20,27.71,27.69,"(-5.625, -3.515625, 36.1402713807781, 38.2455282337738)","(-4.5703125, 37.19289982681138)(-4.5703125, 37.19289982681138)(-4.5703125, 37.19289982681138)"
2,2002,6,18,2002-07-19,2002-07-22,4,70976,5434999.98,368.16,07-20,24.65,24.47,"(-1.40625, 1.40625, 38.2455282337738, 40.3507847105177)","(-1.0546875, 39.64903258137227)(0.0, 39.29815649447265)(0.0, 39.29815649447265)(0.3515625, 39.29815649447265)"
2,2002,7,18,2002-07-19,2002-07-22,4,56076,4769065.08,323.18,07-22,27.53,27.51,"(9.140625, 10.546875, 38.9472804370071, 41.0525367766618)","(9.84375, 39.64903258137227)(9.84375, 39.64903258137227)(9.84375, 39.99990863019465)(9.84375, 39.99990863019465)"
2,2002,8,18,2002-07-19,2002-07-22,4,41403,2866116.35,212.19,07-21,24.11,24.0,"(0.0, 1.40625, 40.3507847105177, 41.7542887927827)","(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(0.703125, 41.052536759987404)(1.0546875, 41.40341278472225)"
2,2002,9,20,2002-07-21,2002-07-23,3,29692,1751633.68,164.71,07-22,27.68,27.22,"(11.25, 12.65625, 35.4385190210863, 36.1402713807781)","(12.65625, 35.4385190210863)(11.953125, 35.789395200932205)(11.953125, 35.789395200932205)"
2,2002,10,20,2002-07-21,2002-07-23,3,96324,6992618.5,535.79,07-23,27.46,27.4,"(11.25, 14.765625, 36.8420237038942, 38.9472804370071)","(12.65625, 37.894652090868625)(13.0078125, 37.894652090868625)(13.0078125, 37.894652090868625)"
2,2002,11,32,2002-08-02,2002-08-11,10,338322,48035592.99,1777.49,08-04,25.75,25.35,"(-9.84375, -2.8125, 35.4385190210863, 43.1577926653356)","(-5.625, 39.29815649447265)(-5.9765625, 37.894652009056074)(-6.328125, 38.245528094345595)(-6.328125, 38.94728021803664)(-7.3828125, 39.29815633773168)(-8.0859375, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.4375, 39.99990846618743)(-8.4375, 39.649032444059856)(-9.140625, 37.54377597548913)"
2,2002,12,43,2002-08-13,2002-08-15,3,197089,10224337.61,985.12,08-14,20.98,20.86,"(-1.40625, 4.921875, 42.45604075651, 47.3683028045918)","(1.0546875, 44.561296244089036)(1.7578125, 44.91217200857524)(2.109375, 44.91217200857524)"
2,2002,13,53,2002-08-23,2002-08-27,5,797996,33298645.79,2928.57,08-25,14.77,14.44,"(0.703125, 14.765625, 44.5612963074929, 54.3858129450494)","(3.1640625, 45.61392383139052)(6.328125, 49.824431717312834)(8.0859375, 49.473556023324846)(8.7890625, 49.824431717312834)(11.953125, 50.35074514688248)"
2,2003,-1 (NOISE), , , , , , , , , , , , 
2,2003,0,5,2003-07-06,2003-07-12,7,554642,51967561.37,2770.86,07-09,20.92,20.22,"(2.109375, 14.765625, 42.45604075651, 50.1753080588334)","(4.821428571428571, 46.31567545566524)(8.4375, 47.368302545964895)(8.7890625, 46.31567507101101)(9.140625, 46.31567507101101)(10.1953125, 46.31567507101101)(10.8984375, 46.31567507101101)(12.65625, 44.561296244089036)"
